CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13632248,2024-11-25 23:34:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт ч(к учету 0,55ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,55ч",,,328 days 18:40:00,473440.0,600.0,151,0.8982035928143712,Осень,0.0002687429548287,0
2,13636893,2024-11-30 04:26:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"3шт ч(к учету 0,43ч)",,"Кнопки, механическое заедание кнопки",CSH,2024,,,3.0,"0,43ч",,,332 days 23:32:00,479492.0,6052.0,152,0.9041916167664672,Осень,0.0002687429548287,0
2,13643766,2024-12-05 10:03:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,"1шт ч(к учету 0,35)ч","Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,1.0,"0,35ч",338 days 05:09:00,487029.0,7537.0,153,0.9101796407185628,Зима,0.0003837131221167,0
3,13644874,2024-12-05 19:17:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность щеточного  узла",CSH,2024,,,,,,,338 days 14:23:00,487583.0,554.0,154,0.9161676646706588,Зима,0.0003837131221167,0
2,13646913,2024-12-07 16:21:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,"1шт ч(к учету 0,15)ч","Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,1.0,"0,15ч",340 days 11:27:00,490287.0,2704.0,155,0.9221556886227544,Зима,0.0003837131221167,0
3,13647419,2024-12-08 13:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,"Срабатывание (перегорание), атмосферные перенапряжения",CSH,2024,,,,,,,341 days 08:51:00,491571.0,1284.0,156,0.9281437125748504,Зима,0.0003837131221167,0
2,13647750,2024-12-08 21:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",2шт ч(к учету 1ч),,,Неисправность резьбовых соединений,CSH,2024,1.0,1ч,,,,,341 days 16:56:00,492056.0,485.0,157,0.934131736526946,Зима,0.0003837131221167,0
2,13650192,2024-12-10 11:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","2шт ч(к учету 0,68ч)","2шт (к учету 1) ч(к учету 0,47ч)",,"Автопереключатель, разрегулировка контактов",CSH,2024,2.0,"0,68ч",1.0,"0,47ч",,,343 days 06:41:00,494321.0,2265.0,158,0.940119760479042,Зима,0.0003837131221167,0
2,13657184,2024-12-15 23:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","4шт ч(к учету 2,32ч)",,,"Тиристоры, обрыв",CSH,2024,4.0,"2,32ч",,,,,348 days 18:22:00,502222.0,7901.0,159,0.9461077844311376,Зима,0.0003837131221167,0
2,13657893,2024-12-16 17:40:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"2шт ч(к учету 0,23ч)",,"Контактная система, потеря контакта",CSH,2024,,,2.0,"0,23ч",,,349 days 12:46:00,503326.0,1104.0,160,0.9520958083832336,Зима,0.0003837131221167,0
3,13660124,2024-12-18 11:39:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,,351 days 06:45:00,505845.0,2519.0,161,0.9580838323353292,Зима,0.0003837131221167,0
2,13660788,2024-12-19 01:47:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11","1шт ч(к учету 0,33ч)",,,Обрыв монтажного провода,CSH,2024,1.0,"0,33ч",,,,,351 days 20:53:00,506693.0,848.0,162,0.9640718562874252,Зима,0.0003837131221167,0
3,13662218,2024-12-20 03:12:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Ослабление затяжки болтов,CSH,2024,,,,,,,352 days 22:18:00,508218.0,1525.0,163,0.9700598802395208,Зима,0.0003837131221167,0
2,13681814,2024-12-22 13:54:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","1шт ч(к учету 0,43ч)",,,"Изоляция, понижение сопротивления",CSH,2024,1.0,"0,43ч",,,,,355 days 09:00:00,511740.0,3522.0,164,0.9760479041916168,Зима,0.0003837131221167,0
2,13667694,2024-12-25 06:34:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт ч(к учету 0,22ч)",,"Жилы, внутренний обрыв",CSH,2024,,,1.0,"0,22ч",,,358 days 01:40:00,515620.0,3880.0,165,0.9820359281437124,Зима,0.0003837131221167,0
2,13670366,2024-12-26 20:08:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9","1шт ч(к учету 0,87ч)",,,Излом планки,CSH,2024,1.0,"0,87ч",,,,,359 days 15:14:00,517874.0,2254.0,166,0.9880239520958084,Зима,0.0003837131221167,0
2,13671738,2024-12-28 06:40:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт ч(к учету 0,12ч)",,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв обмотки якоря",CSH,2024,,,1.0,"0,12ч",,,361 days 01:46:00,519946.0,2072.0,167,0.994011976047904,Зима,0.0003837131221167,0
3,13672463,2024-12-28 17:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Нарушение контакта,CSH,2024,,,,,,,361 days 12:41:00,520601.0,655.0,168,1.0,Зима,0.0003837131221167,0
