,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
62,2024-07-23 08:42:00,1,204 days 02:31:00,293911.0,9900.0,0.6138613861386139
63,2024-07-28 05:03:00,1,208 days 22:52:00,300892.0,6981.0,0.6237623762376238
64,2024-08-01 00:10:00,1,212 days 17:59:00,306359.0,5467.0,0.6336633663366337
65,2024-08-03 04:42:00,1,214 days 22:31:00,309511.0,3152.0,0.6435643564356436
66,2024-08-11 20:00:00,1,223 days 13:49:00,321949.0,12438.0,0.6534653465346535
67,2024-08-15 12:31:00,1,227 days 06:20:00,327260.0,5311.0,0.6633663366336634
68,2024-08-20 16:50:00,1,232 days 10:39:00,334719.0,7459.0,0.6732673267326733
69,2024-08-20 19:14:00,1,232 days 13:03:00,334863.0,144.0,0.6831683168316832
70,2024-08-29 04:07:00,1,240 days 21:56:00,346916.0,12053.0,0.6930693069306931
71,2024-09-01 08:00:00,1,244 days 01:49:00,351469.0,4553.0,0.7029702970297029
72,2024-09-09 14:42:00,1,252 days 08:31:00,363391.0,11922.0,0.7128712871287128
73,2024-09-11 22:37:00,1,254 days 16:26:00,366746.0,3355.0,0.7227722772277227
74,2024-09-17 09:09:00,1,260 days 02:58:00,374578.0,7832.0,0.7326732673267327
75,2024-09-21 12:23:00,1,264 days 06:12:00,380532.0,5954.0,0.7425742574257426
76,2024-10-01 17:00:00,1,274 days 10:49:00,395209.0,14677.0,0.7524752475247525
77,2024-10-04 12:12:00,1,277 days 06:01:00,399241.0,4032.0,0.7623762376237624
78,2024-10-08 14:28:00,1,281 days 08:17:00,405137.0,5896.0,0.7722772277227723
79,2024-10-18 16:00:00,1,291 days 09:49:00,419629.0,14492.0,0.7821782178217822
80,2024-11-01 00:30:00,1,304 days 18:19:00,438859.0,19230.0,0.7920792079207921
81,2024-11-12 19:31:00,1,316 days 13:20:00,455840.0,16981.0,0.801980198019802
82,2024-11-14 15:49:00,1,318 days 09:38:00,458498.0,2658.0,0.8118811881188119
83,2024-11-21 19:07:00,1,325 days 12:56:00,468776.0,10278.0,0.8217821782178218
84,2024-11-21 23:10:00,1,325 days 16:59:00,469019.0,243.0,0.8316831683168316
85,2024-11-22 01:07:00,1,325 days 18:56:00,469136.0,117.0,0.8415841584158416
86,2024-11-24 19:18:00,1,328 days 13:07:00,473107.0,3971.0,0.8514851485148515
87,2024-11-28 10:53:00,1,332 days 04:42:00,478362.0,5255.0,0.8613861386138614
88,2024-11-28 21:22:00,1,332 days 15:11:00,478991.0,629.0,0.8712871287128713
89,2024-12-03 23:15:00,1,337 days 17:04:00,486304.0,7313.0,0.8811881188118812
90,2024-12-04 19:05:00,1,338 days 12:54:00,487494.0,1190.0,0.8910891089108911
91,2024-12-06 10:38:00,1,340 days 04:27:00,489867.0,2373.0,0.900990099009901
92,2024-12-09 01:53:00,1,342 days 19:42:00,493662.0,3795.0,0.9108910891089109
93,2024-12-11 07:07:00,1,345 days 00:56:00,496856.0,3194.0,0.9207920792079208
94,2024-12-12 11:16:00,1,346 days 05:05:00,498545.0,1689.0,0.9306930693069307
95,2024-12-12 12:57:00,1,346 days 06:46:00,498646.0,101.0,0.9405940594059407
96,2024-12-20 23:10:00,1,354 days 16:59:00,510779.0,12133.0,0.9504950495049505
97,2024-12-21 00:10:00,1,354 days 17:59:00,510839.0,60.0,0.9603960396039604
98,2024-12-23 05:29:00,1,356 days 23:18:00,514038.0,3199.0,0.9702970297029703
99,2024-12-23 09:48:00,1,357 days 03:37:00,514297.0,259.0,0.9801980198019802
100,2024-12-26 04:58:00,1,359 days 22:47:00,518327.0,4030.0,0.9900990099009901
