CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0
3,13160423,2024-01-01 19:27:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,"Резистор, обрыв",CSH,2024,,,,,,,0 days 00:00:00,0.0,0.0,1,0.0,Зима,0.0006334806240957
2,13161187,2024-01-02 20:55:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,"1шт ч(к учету 0,13ч)",,Сбой АЛС с задержкой поезда,CSH,2024,,,1.0,"0,13ч",,,1 days 01:28:00,1528.0,1528.0,2,0.0025445292620865,Зима,0.0006334806240957
3,13161746,2024-01-03 08:07:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,1 days 12:40:00,2200.0,672.0,3,0.005089058524173,Зима,0.0006334806240957
3,13163787,2024-01-04 15:46:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,2 days 20:19:00,4099.0,1899.0,4,0.0076335877862595,Зима,0.0006334806240957
3,13171090,2024-01-10 09:53:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Пережог плавкой вставки предохранителя линии СЦБ,CSH,2024,,,,,,,8 days 14:26:00,12386.0,8287.0,5,0.010178117048346,Зима,0.0006334806240957
3,13172934,2024-01-10 23:46:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,"Неисправности роликов (шелушение, намины, раковины, трещины и др.)",CV,2024,,,,,,,9 days 04:19:00,13219.0,833.0,6,0.0127226463104325,Зима,0.0006334806240957
3,13175463,2024-01-11 16:58:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,9 days 21:31:00,14251.0,1032.0,7,0.015267175572519,Зима,0.0006334806240957
3,13175427,2024-01-11 17:00:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность петель связи,CSH,2024,,,,,,,9 days 21:33:00,14253.0,2.0,8,0.0178117048346055,Зима,0.0006334806240957
3,13181174,2024-01-15 13:50:00,Южно-Уральская,"Ю-УР, ВЧДЭ-2 ОРЕНБУРГ",,,,Неисправность тормозного цилиндра грузового вагона,CV,2024,,,,,,,13 days 18:23:00,19823.0,5570.0,9,0.0203562340966921,Зима,0.0006334806240957
3,13182970,2024-01-16 21:14:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Повреждение/трещина корпуса резьбового тройника,CV,2024,,,,,,,15 days 01:47:00,21707.0,1884.0,10,0.0229007633587786,Зима,0.0006334806240957
3,13185165,2024-01-17 09:29:00,Южно-Уральская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,15 days 14:02:00,22442.0,735.0,11,0.0254452926208651,Зима,0.0006334806240957
3,13186516,2024-01-19 07:18:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Прочая неисправность обшивки корпуса кузова локомотива,CT,2024,,,,,,,17 days 11:51:00,25191.0,2749.0,12,0.0279898218829516,Зима,0.0006334806240957
2,13186355,2024-01-19 11:08:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)","1шт ч(к учету 0,42ч)",,,Обрыв монтажного провода,CSH,2024,1.0,"0,42ч",,,,,17 days 15:41:00,25421.0,230.0,13,0.0305343511450381,Зима,0.0006334806240957
3,13187674,2024-01-20 13:05:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Разрыв диафрагмы клапана мягкости,CV,2024,,,,,,,18 days 17:38:00,26978.0,1557.0,14,0.0330788804071246,Зима,0.0006334806240957
3,13191155,2024-01-21 22:43:00,Южно-Уральская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,20 days 03:16:00,28996.0,2018.0,15,0.0356234096692111,Зима,0.0006334806240957
3,13189817,2024-01-22 13:08:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Неисправность автосцепного оборудования грузового вагона,CV,2024,,,,,,,20 days 17:41:00,29861.0,865.0,16,0.0381679389312977,Зима,0.0006334806240957
3,13192018,2024-01-22 20:08:00,Южно-Уральская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,21 days 00:41:00,30281.0,420.0,17,0.0407124681933842,Зима,0.0006334806240957
3,13191571,2024-01-23 15:43:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Неисправность автосцепного оборудования грузового вагона,CV,2024,,,,,,,21 days 20:16:00,31456.0,1175.0,18,0.0432569974554707,Зима,0.0006334806240957
3,13193628,2024-01-23 20:05:00,Южно-Уральская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,22 days 00:38:00,31718.0,262.0,19,0.0458015267175572,Зима,0.0006334806240957
3,13192174,2024-01-24 07:36:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,"Сигнальная обмотка, короткое замыкание",CSH,2024,,,,,,,22 days 12:09:00,32409.0,691.0,20,0.0483460559796437,Зима,0.0006334806240957
3,13198294,2024-01-29 20:40:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Обрыв монтажного провода,CSH,2024,,,,,,,28 days 01:13:00,40393.0,7984.0,21,0.0508905852417302,Зима,0.0006334806240957
3,13199526,2024-01-30 18:10:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,"Светодиоды, неисправность",CSH,2024,,,,,,,28 days 22:43:00,41683.0,1290.0,22,0.0534351145038167,Зима,0.0006334806240957
3,13201389,2024-01-31 08:50:00,Южно-Уральская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,29 days 13:23:00,42563.0,880.0,23,0.0559796437659033,Зима,0.0006334806240957
2,13215066,2024-02-01 02:48:00,Южно-Уральская,"З-СИБ, ТЧЭ-3",,"1шт ч(к учету 0,13ч)",,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,1.0,"0,13ч",,,30 days 07:21:00,43641.0,1078.0,24,0.0585241730279898,Зима,0.0006334806240957
3,13201710,2024-02-01 12:56:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,30 days 17:29:00,44249.0,608.0,25,0.0610687022900763,Зима,0.0006334806240957
3,13203334,2024-02-02 09:40:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Круговой наплыв металла на фаску обода колеса грузового вагона,CV,2024,,,,,,,31 days 14:13:00,45493.0,1244.0,26,0.0636132315521628,Зима,0.0006334806240957
3,13209570,2024-02-07 03:26:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,"Электродвигатель, постоянного тока (МСП, ДСП), понижение изоляции относительно корпуса",CSH,2024,,,,,,,36 days 07:59:00,52319.0,6826.0,27,0.0661577608142493,Зима,0.0006334806240957
2,13209979,2024-02-07 08:00:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)","2шт ч(к учету 0,68ч)",,,Нарушение контакта штепсель/рельс,CSH,2024,2.0,"0,68ч",,,,,36 days 12:33:00,52593.0,274.0,28,0.0687022900763358,Зима,0.0006334806240957
3,13215148,2024-02-08 09:46:00,Южно-Уральская,"СВЕРД, ВЧДЭ-4",,,,Излом пружины рессорного подвешивания грузового вагона,CV,2024,,,,,,,37 days 14:19:00,54139.0,1546.0,29,0.0712468193384223,Зима,0.0006334806240957
3,13218030,2024-02-12 00:00:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Прочая неисправность обшивки корпуса кузова локомотива,CT,2024,,,,,,,41 days 04:33:00,59313.0,5174.0,30,0.0737913486005089,Зима,0.0006334806240957
1,13219293,2024-02-12 16:47:00,Южно-Уральская,"Ю-УР, ТЧЭ-1","83шт (к учету 56) ч(к учету 222,55ч)","21шт (к учету 14) ч(к учету 80,4ч)","2шт ч(к учету 8,82)ч",Деформация обшивки корпуса кузова локомотива,CT,2024,56.0,"222,55ч",14.0,"80,4ч",2.0,"8,82ч",41 days 21:20:00,60320.0,1007.0,31,0.0763358778625954,Зима,0.0006334806240957
2,13221067,2024-02-13 13:05:00,Южно-Уральская,"СВЕРД, ТЧЭ-15","1шт ч(к учету 0,25ч)",,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,1.0,"0,25ч",,,,,42 days 17:38:00,61538.0,1218.0,32,0.0788804071246819,Зима,0.0006334806240957
3,13224777,2024-02-16 02:03:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Разрыв большой диафрагмы/ утечка по большой диафрагме усл. № 270.716-2 (483А.043),CV,2024,,,,,,,45 days 06:36:00,65196.0,3658.0,33,0.0814249363867684,Зима,0.0006334806240957
3,13225075,2024-02-16 06:35:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,,45 days 11:08:00,65468.0,272.0,34,0.0839694656488549,Зима,0.0006334806240957
3,13225728,2024-02-16 15:40:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,,45 days 20:13:00,66013.0,545.0,35,0.0865139949109414,Зима,0.0006334806240957
3,13228581,2024-02-16 17:31:00,Южно-Уральская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,45 days 22:04:00,66124.0,111.0,36,0.089058524173028,Зима,0.0006334806240957
3,13227027,2024-02-18 04:12:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,47 days 08:45:00,68205.0,2081.0,37,0.0916030534351145,Зима,0.0006334806240957
3,13228595,2024-02-18 07:18:00,Южно-Уральская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,47 days 11:51:00,68391.0,186.0,38,0.094147582697201,Зима,0.0006334806240957
3,13228603,2024-02-18 14:52:00,Южно-Уральская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,47 days 19:25:00,68845.0,454.0,39,0.0966921119592875,Зима,0.0006334806240957
3,13227653,2024-02-18 20:53:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,,48 days 01:26:00,69206.0,361.0,40,0.099236641221374,Зима,0.0006334806240957
3,13233587,2024-02-18 23:19:00,Южно-Уральская,"З-СИБ, ВЧДЭ-11 АЛТАЙСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,48 days 03:52:00,69352.0,146.0,41,0.1017811704834605,Зима,0.0006334806240957
2,13231472,2024-02-21 11:26:00,Южно-Уральская,"Ю-УР, ШЧ-11 (Э)","4шт ч(к учету 1,97ч)",,,"Жилы, внутренний обрыв",CSH,2024,4.0,"1,97ч",,,,,50 days 15:59:00,72959.0,3607.0,42,0.104325699745547,Зима,0.0006334806240957
2,13239162,2024-02-28 09:16:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК","2шт ч(к учету 1,43ч)",,,Неплотность тормозной магистрали грузового вагона,CV,2024,2.0,"1,43ч",,,,,57 days 13:49:00,82909.0,9950.0,43,0.1068702290076335,Зима,0.0006334806240957
2,13240175,2024-02-29 07:14:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт ч(к учету 0,18ч)",,"1шт ч(к учету 0,18)ч","Контактная система, увеличенное сопротивление",CSH,2024,1.0,"0,18ч",,,1.0,"0,18ч",58 days 11:47:00,84227.0,1318.0,44,0.1094147582697201,Зима,0.0006334806240957
3,13242349,2024-03-01 12:17:00,Южно-Уральская,"Ю-УР, ШЧ-11 (Э)",,,,"Срабатывание (перегорание), нарушение контакта штепсельного разъема, нарушение контакта",CSH,2024,,,,,,,59 days 16:50:00,85970.0,1743.0,45,0.1119592875318066,Весна,0.0006851635733915
2,13242507,2024-03-02 01:46:00,Южно-Уральская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК","1шт ч(к учету 0,63ч)",,,"Шелушение, раковины, коррозия на  деталях подшипника",CV,2024,1.0,"0,63ч",,,,,60 days 06:19:00,86779.0,809.0,46,0.1145038167938931,Весна,0.0006851635733915
2,13245760,2024-03-04 21:58:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)","3шт (к учету 2) ч(к учету 1,62ч)","1шт ч(к учету 0,17ч)",,Нарушение изоляции монтажных проводов,CSH,2024,2.0,"1,62ч",1.0,"0,17ч",,,63 days 02:31:00,90871.0,4092.0,47,0.1170483460559796,Весна,0.0006851635733915
3,13248341,2024-03-06 03:32:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,64 days 08:05:00,92645.0,1774.0,48,0.1195928753180661,Весна,0.0006851635733915
3,13251130,2024-03-07 07:30:00,Южно-Уральская,"Ю-УР, ВЧДЭ-5 КАРТАЛЫ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,65 days 12:03:00,94323.0,1678.0,49,0.1221374045801526,Весна,0.0006851635733915
3,13253121,2024-03-08 15:49:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,,66 days 20:22:00,96262.0,1939.0,50,0.1246819338422391,Весна,0.0006851635733915
2,13253949,2024-03-09 20:26:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,"1шт ч(к учету 0,12ч)",,"Контактная система, увеличенное сопротивление",CSH,2024,,,1.0,"0,12ч",,,68 days 00:59:00,97979.0,1717.0,51,0.1272264631043257,Весна,0.0006851635733915
3,13259038,2024-03-13 08:17:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Плохой контакт,CSH,2024,,,,,,,71 days 12:50:00,103010.0,5031.0,52,0.1297709923664122,Весна,0.0006851635733915
3,13260876,2024-03-14 08:35:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,,72 days 13:08:00,104468.0,1458.0,53,0.1323155216284987,Весна,0.0006851635733915
2,13261871,2024-03-14 17:11:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","2шт ч(к учету 0,5ч)",,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,2.0,"0,5ч",,,,,72 days 21:44:00,104984.0,516.0,54,0.1348600508905852,Весна,0.0006851635733915
2,13261921,2024-03-14 19:09:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","2шт ч(к учету 1,15ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,2.0,"1,15ч",,,,,72 days 23:42:00,105102.0,118.0,55,0.1374045801526717,Весна,0.0006851635733915
3,13262874,2024-03-15 11:37:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,"Резистор, обрыв",CSH,2024,,,,,,,73 days 16:10:00,106090.0,988.0,56,0.1399491094147582,Весна,0.0006851635733915
1,13268852,2024-03-17 00:50:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Прочая неисправность воздухопровода тормозной магистрали,CT,2024,,,,,,,75 days 05:23:00,108323.0,2233.0,57,0.1424936386768447,Весна,0.0006851635733915
2,13265126,2024-03-18 04:35:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","3шт (к учету 2) ч(к учету 0,7ч)",,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,2.0,"0,7ч",,,,,76 days 09:08:00,109988.0,1665.0,58,0.1450381679389313,Весна,0.0006851635733915
2,13267094,2024-03-19 13:14:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)","1шт ч(к учету 0,28ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,1.0,"0,28ч",,,,,77 days 17:47:00,111947.0,1959.0,59,0.1475826972010178,Весна,0.0006851635733915
3,13271483,2024-03-20 16:18:00,Южно-Уральская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,,78 days 20:51:00,113571.0,1624.0,60,0.1501272264631043,Весна,0.0006851635733915
3,13274208,2024-03-21 12:00:00,Южно-Уральская,"СВЕРД, ВЧДЭ-4",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,,79 days 16:33:00,114753.0,1182.0,61,0.1526717557251908,Весна,0.0006851635733915
2,13270403,2024-03-21 21:56:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","2шт ч(к учету 1,38ч)",,,"Контактная система, сваривание контактов",CSH,2024,2.0,"1,38ч",,,,,80 days 02:29:00,115349.0,596.0,62,0.1552162849872773,Весна,0.0006851635733915
2,13271344,2024-03-22 14:10:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","1шт ч(к учету 0,33ч)",,,"Обмотка, короткое замыкание",CSH,2024,1.0,"0,33ч",,,,,80 days 18:43:00,116323.0,974.0,63,0.1577608142493638,Весна,0.0006851635733915
3,13273380,2024-03-23 08:50:00,Южно-Уральская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,,81 days 13:23:00,117443.0,1120.0,64,0.1603053435114503,Весна,0.0006851635733915
3,13272266,2024-03-23 15:40:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,,81 days 20:13:00,117853.0,410.0,65,0.1628498727735369,Весна,0.0006851635733915
3,13279848,2024-03-26 06:05:00,Южно-Уральская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Ослабление (разрушение) торцевого крепления,CV,2024,,,,,,,84 days 10:38:00,121598.0,3745.0,66,0.1653944020356234,Весна,0.0006851635733915
3,13276176,2024-03-27 03:31:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Пережог плавкой вставки предохранителя линии СЦБ,CSH,2024,,,,,,,85 days 08:04:00,122884.0,1286.0,67,0.1679389312977099,Весна,0.0006851635733915
3,13277847,2024-03-27 08:34:00,Южно-Уральская,"Ю-ВОСТ, ВЧДЭ-3 СТОЙЛЕНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,85 days 13:07:00,123187.0,303.0,68,0.1704834605597964,Весна,0.0006851635733915
2,13278225,2024-03-28 10:26:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","5шт ч(к учету 2,72ч)",,,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,5.0,"2,72ч",,,,,86 days 14:59:00,124739.0,1552.0,69,0.1730279898218829,Весна,0.0006851635733915
3,13278930,2024-03-28 20:50:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,87 days 01:23:00,125363.0,624.0,70,0.1755725190839694,Весна,0.0006851635733915
2,13279985,2024-03-29 17:46:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","1шт ч(к учету 0,5ч)",,,Закорачивание РЦ деталями ВСП,CSH,2024,1.0,"0,5ч",,,,,87 days 22:19:00,126619.0,1256.0,71,0.178117048346056,Весна,0.0006851635733915
3,13280317,2024-03-30 02:45:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,88 days 07:18:00,127158.0,539.0,72,0.1806615776081425,Весна,0.0006851635733915
3,13281209,2024-03-30 04:25:00,Южно-Уральская,"Ю-УР, ВЧДЭ-5 КАРТАЛЫ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,88 days 08:58:00,127258.0,100.0,73,0.183206106870229,Весна,0.0006851635733915
2,13288048,2024-04-03 15:35:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","2шт (к учету 1) ч(к учету 0,58ч)",,,"Контактная система, потеря контакта",CSH,2024,1.0,"0,58ч",,,,,92 days 20:08:00,133688.0,6430.0,74,0.1857506361323155,Весна,0.0006851635733915
3,13296205,2024-04-06 11:59:00,Южно-Уральская,"З-СИБ, ВЧДЭ-11 АЛТАЙСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,95 days 16:32:00,137792.0,4104.0,75,0.188295165394402,Весна,0.0006851635733915
3,13294776,2024-04-07 04:50:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,96 days 09:23:00,138803.0,1011.0,76,0.1908396946564885,Весна,0.0006851635733915
3,13294883,2024-04-07 06:30:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Коррозия,CSH,2024,,,,,,,96 days 11:03:00,138903.0,100.0,77,0.193384223918575,Весна,0.0006851635733915
3,13294919,2024-04-07 07:50:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)",,,,"Кнопки, нарушение регулировки контакта при работе внутри пульта",CSH,2024,,,,,,,96 days 12:23:00,138983.0,80.0,78,0.1959287531806615,Весна,0.0006851635733915
