CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,13160059,2024-01-01 02:32:00,Свердловская,"СВЕРД, ШЧ-2","2шт ч(к учету 1,15ч)",,"3шт ч(к учету 0,37)ч",Неисправность,CSH,2024,2.0,"1,15ч",,,3.0,"0,37ч",0 days 00:00:00,0.0,0.0,1,0.0
3,13189718,2024-01-01 21:55:00,Свердловская,"СВЕРД, ВЧДЭ-19","1шт ч(к учету 0,08ч)",,,Дефект прокладки между корпусом магистральной части и двухкамерным резервуаром усл. № 270.399-2,CV,2024,1.0,"0,08ч",,,,,0 days 19:23:00,1163.0,1163.0,2,0.001176470588235294
3,13161106,2024-01-02 17:50:00,Свердловская,"СВЕРД, ШЧ-20",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,1 days 15:18:00,2358.0,1195.0,3,0.002352941176470588
3,13161313,2024-01-03 00:55:00,Свердловская,"СВЕРД, ШЧ-9",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,,1 days 22:23:00,2783.0,425.0,4,0.0035294117647058825
2,13161357,2024-01-03 03:27:00,Свердловская,"СВЕРД, ШЧ-13",,,"1шт ч(к учету 0,35)ч","Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,1.0,"0,35ч",2 days 00:55:00,2935.0,152.0,5,0.004705882352941176
1,13161743,2024-01-03 07:05:00,Свердловская,"СВЕРД, ТЧЭ-5","27шт (к учету 21) ч(к учету 49,9ч)","1шт ч(к учету 0,12ч)","1шт ч(к учету 0,17)ч","Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,21.0,"49,9ч",1.0,"0,12ч",1.0,"0,17ч",2 days 04:33:00,3153.0,218.0,6,0.0058823529411764705
3,13161782,2024-01-03 07:15:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Нарушение контакта в штепсельных розетках, излом розеток",CSH,2024,,,,,,,2 days 04:43:00,3163.0,10.0,7,0.007058823529411765
2,13161744,2024-01-03 09:11:00,Свердловская,"СВЕРД, ШЧ-7","5шт ч(к учету 1,17ч)","1шт ч(к учету 0,37ч)",,Нарушение контакта,CSH,2024,5.0,"1,17ч",1.0,"0,37ч",,,2 days 06:39:00,3279.0,116.0,8,0.00823529411764706
1,13162718,2024-01-03 18:43:00,Свердловская,"СВЕРД, ТЧЭ-12",,,,Прочая неисправность вкладыша опоры кузова локомотива,CT,2024,,,,,,,2 days 16:11:00,3851.0,572.0,9,0.009411764705882352
2,13164235,2024-01-04 23:41:00,Свердловская,"СВЕРД, ШЧ-18",,"2шт ч(к учету 0,3ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,2.0,"0,3ч",,,3 days 21:09:00,5589.0,1738.0,10,0.010588235294117647
3,13164658,2024-01-05 08:01:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,4 days 05:29:00,6089.0,500.0,11,0.011764705882352941
2,13165350,2024-01-05 19:22:00,Свердловская,"СВЕРД, ШЧ-5","1шт ч(к учету 0,23ч)",,"2шт ч(к учету 0,3)ч","Контактная система, подгар контактов",CSH,2024,1.0,"0,23ч",,,2.0,"0,3ч",4 days 16:50:00,6770.0,681.0,12,0.012941176470588235
2,13166106,2024-01-06 09:28:00,Свердловская,"СВЕРД, ШЧ-16","1шт ч(к учету 0,97ч)","4шт (к учету 2) ч(к учету 0,68ч)","3шт (к учету 1) ч(к учету 0,42)ч","Контактная система, увеличенное сопротивление контакта",CSH,2024,1.0,"0,97ч",2.0,"0,68ч",1.0,"0,42ч",5 days 06:56:00,7616.0,846.0,13,0.01411764705882353
3,13166255,2024-01-06 13:04:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность коллектора",CSH,2024,,,,,,,5 days 10:32:00,7832.0,216.0,14,0.015294117647058824
2,13166751,2024-01-07 02:41:00,Свердловская,"СВЕРД, ШЧ-5","1шт ч(к учету 0,33ч)","1шт ч(к учету 0,17ч)","3шт (к учету 2) ч(к учету 0,38)ч",Излом наконечника,CSH,2024,1.0,"0,33ч",1.0,"0,17ч",2.0,"0,38ч",6 days 00:09:00,8649.0,817.0,15,0.01647058823529412
2,13166787,2024-01-07 04:30:00,Свердловская,"СВЕРД, ШЧ-2","3шт (к учету 2) ч(к учету 1,35ч)","3шт (к учету 2) ч(к учету 0,78ч)","2шт ч(к учету 0,32)ч",Нарушение контакта,CSH,2024,2.0,"1,35ч",2.0,"0,78ч",2.0,"0,32ч",6 days 01:58:00,8758.0,109.0,16,0.01764705882352941
2,13167713,2024-01-08 03:53:00,Свердловская,"СВЕРД, ШЧ-5",,,"1шт ч(к учету 0,27)ч",Ослабление затяжки болтов,CSH,2024,,,,,1.0,"0,27ч",7 days 01:21:00,10161.0,1403.0,17,0.018823529411764704
3,13168443,2024-01-08 20:22:00,Свердловская,"СВЕРД, ВЧДЭ-20",,,,Технологический нагрев буксового узла,CV,2024,,,,,,,7 days 17:50:00,11150.0,989.0,18,0.02
2,13170476,2024-01-10 03:31:00,Свердловская,"СВЕРД, ШЧ-2","1шт ч(к учету 0,67ч)",,"2шт (к учету 1) ч(к учету 0,25)ч","Жилы, внутренний обрыв",CSH,2024,1.0,"0,67ч",,,1.0,"0,25ч",9 days 00:59:00,13019.0,1869.0,19,0.021176470588235293
3,13172602,2024-01-10 06:00:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Износ тормозной колодки тормозной рычажной передачи локомотива,CT,2024,,,,,,,9 days 03:28:00,13168.0,149.0,20,0.02235294117647059
1,13170796,2024-01-10 06:30:00,Свердловская,"СВЕРД, ШЧ-2","4шт (к учету 3) ч(к учету 3,42ч)",,"3шт (к учету 2) ч(к учету 0,48)ч",Ослабление затяжки болтов,CSH,2024,3.0,"3,42ч",,,2.0,"0,48ч",9 days 03:58:00,13198.0,30.0,21,0.023529411764705882
3,13170754,2024-01-10 07:59:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,9 days 05:27:00,13287.0,89.0,22,0.024705882352941175
3,13173431,2024-01-11 07:30:00,Свердловская,"СВЕРД, ШЧ-18",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,10 days 04:58:00,14698.0,1411.0,23,0.02588235294117647
3,13173724,2024-01-11 09:36:00,Свердловская,"СВЕРД, ВЧДЭ-4",,,,"Дефект (расслоение, раздавливание) прокладки усл. № 183.9",CV,2024,,,,,,,10 days 07:04:00,14824.0,126.0,24,0.027058823529411764
2,13174412,2024-01-11 12:01:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,"1шт ч(к учету 0,23ч)",,"Контактная система, потеря контакта",CSH,2024,,,1.0,"0,23ч",,,10 days 09:29:00,14969.0,145.0,25,0.02823529411764706
3,13175593,2024-01-11 17:30:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Стрелочный ОК, МОТ1, неисправность",CSH,2024,,,,,,,10 days 14:58:00,15298.0,329.0,26,0.029411764705882353
1,13175688,2024-01-11 23:40:00,Свердловская,"СВЕРД, ТЧЭ-15","8шт ч(к учету 23,47ч)",,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,8.0,"23,47ч",,,,,10 days 21:08:00,15668.0,370.0,27,0.03058823529411765
2,13176671,2024-01-12 10:57:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","3шт ч(к учету 0,95ч)",,,"Контактная система, потеря контакта",CSH,2024,3.0,"0,95ч",,,,,11 days 08:25:00,16345.0,677.0,28,0.03176470588235294
2,13177105,2024-01-12 11:55:00,Свердловская,"СВЕРД, ШЧ-18","3шт ч(к учету 1,37ч)",,,Нарушение регулировки,CSH,2024,3.0,"1,37ч",,,,,11 days 09:23:00,16403.0,58.0,29,0.03294117647058824
2,13176974,2024-01-12 12:02:00,Свердловская,"СВЕРД, ШЧ-18",,"1шт ч(к учету 0,35ч)",,"Конденсатор, обрыв",CSH,2024,,,1.0,"0,35ч",,,11 days 09:30:00,16410.0,7.0,30,0.03411764705882353
3,13180118,2024-01-13 15:55:00,Свердловская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,12 days 13:23:00,18083.0,1673.0,31,0.03529411764705882
3,13179030,2024-01-14 02:41:00,Свердловская,"СВЕРД, ШЧ-3",,,,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв обмотки якоря",CSH,2024,,,,,,,13 days 00:09:00,18729.0,646.0,32,0.036470588235294116
1,13179744,2024-01-14 14:46:00,Свердловская,"СВЕРД, ТЧЭ-15","24шт (к учету 13) ч(к учету 19,43ч)",,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,13.0,"19,43ч",,,,,13 days 12:14:00,19454.0,725.0,33,0.03764705882352941
3,13180028,2024-01-15 05:00:00,Свердловская,"СВЕРД, ШЧ-7","1шт ч(к учету 0,17ч)",,,"Сигнальная обмотка, обрыв",CSH,2024,1.0,"0,17ч",,,,,14 days 02:28:00,20308.0,854.0,34,0.03882352941176471
3,13180576,2024-01-15 11:23:00,Свердловская,"СВЕРД, ВЧДЭ-4",,,,"Неисправность лабиринтной части корпуса буксы (задиры, забоины и т.д.)",CV,2024,,,,,,,14 days 08:51:00,20691.0,383.0,35,0.04
2,13195064,2024-01-15 12:13:00,Свердловская,"СВЕРД, ШЧ-7","1шт ч(к учету 0,22ч)",,"1шт ч(к учету 0,2)ч","Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,1.0,"0,22ч",,,1.0,"0,2ч",14 days 09:41:00,20741.0,50.0,36,0.041176470588235294
1,13181381,2024-01-15 15:49:00,Свердловская,"СВЕРД, ТЧЭ-15","8шт (к учету 7) ч(к учету 13,62ч)",,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,7.0,"13,62ч",,,,,14 days 13:17:00,20957.0,216.0,37,0.042352941176470586
2,13181418,2024-01-15 16:10:00,Свердловская,"СВЕРД, ВЧДЭ-4","1шт ч(к учету 0,83ч)",,,Надиры типа «елочка» на торцах роликов и бортах колец,CV,2024,1.0,"0,83ч",,,,,14 days 13:38:00,20978.0,21.0,38,0.04352941176470588
3,13181729,2024-01-16 00:54:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,,14 days 22:22:00,21502.0,524.0,39,0.04470588235294118
3,13182448,2024-01-16 09:35:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,15 days 07:03:00,22023.0,521.0,40,0.04588235294117647
3,13183010,2024-01-16 22:14:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,,15 days 19:42:00,22782.0,759.0,41,0.047058823529411764
3,13183102,2024-01-17 00:41:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Прочая неисправность воздухопровода тормозной магистрали,CT,2024,,,,,,,15 days 22:09:00,22929.0,147.0,42,0.04823529411764706
3,13183085,2024-01-17 02:46:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,,16 days 00:14:00,23054.0,125.0,43,0.04941176470588235
2,13183926,2024-01-17 11:26:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 1,98ч)",,"5шт (к учету 4) ч(к учету 0,68)ч","Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,3.0,"1,98ч",,,4.0,"0,68ч",16 days 08:54:00,23574.0,520.0,44,0.05058823529411765
3,13187823,2024-01-17 11:28:00,Свердловская,"СВЕРД, ШЧ-17",,,,Отсутствие,CSH,2024,,,,,,,16 days 08:56:00,23576.0,2.0,45,0.05176470588235294
2,13184255,2024-01-17 19:02:00,Свердловская,"СВЕРД, ШЧ-16","3шт ч(к учету 1,08ч)",,,"Обрыв, коррозия металла",CSH,2024,3.0,"1,08ч",,,,,16 days 16:30:00,24030.0,454.0,46,0.052941176470588235
1,13184593,2024-01-18 02:00:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","10шт (к учету 7) ч(к учету 4,77ч)",,"6шт (к учету 4) ч(к учету 0,7)ч","Срабатывание, воздействие тягового тока",CSH,2024,7.0,"4,77ч",,,4.0,"0,7ч",16 days 23:28:00,24448.0,418.0,47,0.05411764705882353
3,13184559,2024-01-18 03:36:00,Свердловская,"СВЕРД, ШЧ-9",,,,Отсутствие,CSH,2024,,,,,,,17 days 01:04:00,24544.0,96.0,48,0.05529411764705883
3,13184781,2024-01-18 08:12:00,Свердловская,"СВЕРД, ШЧ-2",,,,Излом,CSH,2024,,,,,,,17 days 05:40:00,24820.0,276.0,49,0.05647058823529412
3,13185466,2024-01-18 14:40:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность коллектора",CSH,2024,,,,,,,17 days 12:08:00,25208.0,388.0,50,0.05764705882352941
3,13185738,2024-01-18 23:01:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,17 days 20:29:00,25709.0,501.0,51,0.058823529411764705
3,13186184,2024-01-19 06:57:00,Свердловская,"СВЕРД, ШЧ-23",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,18 days 04:25:00,26185.0,476.0,52,0.06
2,13186884,2024-01-19 18:15:00,Свердловская,"СВЕРД, ШЧ-17","1шт ч(к учету 0,98ч)",,,"Сигнальная обмотка, обрыв",CSH,2024,1.0,"0,98ч",,,,,18 days 15:43:00,26863.0,678.0,53,0.0611764705882353
2,13187731,2024-01-20 17:12:00,Свердловская,"СВЕРД, ШЧ-18","3шт ч(к учету 0,93ч)",,,"Изоляция, понижение сопротивления",CSH,2024,3.0,"0,93ч",,,,,19 days 14:40:00,28240.0,1377.0,54,0.06235294117647059
1,13187867,2024-01-20 20:35:00,Свердловская,"СВЕРД, ШЧ-9","2шт ч(к учету 3,23ч)",,"1шт ч(к учету 1,07)ч","Шибер, заклинивание",CSH,2024,2.0,"3,23ч",,,1.0,"1,07ч",19 days 18:03:00,28443.0,203.0,55,0.06352941176470588
2,13187889,2024-01-20 21:52:00,Свердловская,"СВЕРД, ШЧ-7","7шт (к учету 6) ч(к учету 2,75ч)",,,"Конденсатор, обрыв",CSH,2024,6.0,"2,75ч",,,,,19 days 19:20:00,28520.0,77.0,56,0.06470588235294118
3,13189068,2024-01-22 03:00:00,Свердловская,"СВЕРД, ШЧ-20",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,21 days 00:28:00,30268.0,1748.0,57,0.06588235294117648
3,13189708,2024-01-22 13:11:00,Свердловская,"СВЕРД, ТЧЭ-15",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,21 days 10:39:00,30879.0,611.0,58,0.06705882352941177
3,13192042,2024-01-22 19:00:00,Свердловская,"ОКТ, ВЧДЭ-13 САНКТ-ПЕТЕРБУРГ-СОРТ-ВИТ",,,,Прокат колеса грузового вагона по кругу катания выше нормы,CV,2024,,,,,,,21 days 16:28:00,31228.0,349.0,59,0.06823529411764706
3,13192682,2024-01-22 20:00:00,Свердловская,"СВЕРД, ВЧДЭ-19",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,21 days 17:28:00,31288.0,60.0,60,0.06941176470588235
2,13191468,2024-01-23 14:02:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш","1шт ч(к учету 0,17ч)",,"1шт ч(к учету 0,13)ч",Нарушение контакта наконечник/вывод ДТ,CSH,2024,1.0,"0,17ч",,,1.0,"0,13ч",22 days 11:30:00,32370.0,1082.0,61,0.07058823529411765
3,13191650,2024-01-23 16:45:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Обрыв, некачественная приварка к рельсу",CSH,2024,,,,,,,22 days 14:13:00,32533.0,163.0,62,0.07176470588235294
3,13192414,2024-01-24 09:55:00,Свердловская,"СВЕРД, ШЧ-5",,,,Нарушение контакта в элементах централизатора,CSH,2024,,,,,,,23 days 07:23:00,33563.0,1030.0,63,0.07294117647058823
3,13193345,2024-01-25 00:50:00,Свердловская,"СВЕРД, ШЧ-9",,,,Отсутствие,CSH,2024,,,,,,,23 days 22:18:00,34458.0,895.0,64,0.07411764705882352
3,13193900,2024-01-25 06:29:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Потеря контакта в манжете,CSH,2024,,,,,,,24 days 03:57:00,34797.0,339.0,65,0.07529411764705882
3,13193782,2024-01-25 08:05:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,,24 days 05:33:00,34893.0,96.0,66,0.07647058823529412
3,13194696,2024-01-25 16:00:00,Свердловская,"СВЕРД, ШЧ-16",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,,24 days 13:28:00,35368.0,475.0,67,0.07764705882352942
2,13194884,2024-01-25 23:36:00,Свердловская,"СВЕРД, ШЧ-22","1шт ч(к учету 0,55ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,1.0,"0,55ч",,,,,24 days 21:04:00,35824.0,456.0,68,0.07882352941176471
1,13196491,2024-01-27 16:38:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","7шт (к учету 4) ч(к учету 4,97ч)","6шт (к учету 2) ч(к учету 0,77ч)","1шт ч(к учету 0,15)ч","Конденсатор, короткое замыкание",CSH,2024,4.0,"4,97ч",2.0,"0,77ч",1.0,"0,15ч",26 days 14:06:00,38286.0,2462.0,69,0.08
2,13196727,2024-01-28 03:20:00,Свердловская,"СВЕРД, ТЧЭ-1","1шт ч(к учету 0,38ч)",,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,1.0,"0,38ч",,,,,27 days 00:48:00,38928.0,642.0,70,0.0811764705882353
3,13196869,2024-01-28 07:27:00,Свердловская,"СВЕРД, ШЧ-20",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,27 days 04:55:00,39175.0,247.0,71,0.08235294117647059
1,13197382,2024-01-29 04:00:00,Свердловская,"СВЕРД, ТЧЭ-17","3шт (к учету 1) ч(к учету 10,58ч)",,"2шт (к учету 1) ч(к учету 0,22)ч",Прочая неисправность питательного клапана реле давления,CT,2024,1.0,"10,58ч",,,1.0,"0,22ч",28 days 01:28:00,40408.0,1233.0,72,0.08352941176470588
2,13197444,2024-01-29 05:27:00,Свердловская,"СВЕРД, ШЧ-20",,"1шт ч(к учету 0,25ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,1.0,"0,25ч",,,28 days 02:55:00,40495.0,87.0,73,0.08470588235294117
3,13202153,2024-01-29 06:55:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,28 days 04:23:00,40583.0,88.0,74,0.08588235294117647
3,13199119,2024-01-29 08:00:00,Свердловская,"СВЕРД, ТЧЭ-19",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,28 days 05:28:00,40648.0,65.0,75,0.08705882352941176
3,13197878,2024-01-29 11:50:00,Свердловская,"СВЕРД, ШЧ-22",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,28 days 09:18:00,40878.0,230.0,76,0.08823529411764706
3,13198716,2024-01-30 07:06:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Изоляция, понижение сопротивления",CSH,2024,,,,,,,29 days 04:34:00,42034.0,1156.0,77,0.08941176470588236
3,13200836,2024-01-31 18:47:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,,30 days 16:15:00,44175.0,2141.0,78,0.09058823529411765
2,13200940,2024-01-31 20:05:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 1,02ч)","2шт (к учету 1) ч(к учету 0,7ч)","1шт ч(к учету 0,28)ч",Неисправность,CSH,2024,3.0,"1,02ч",1.0,"0,7ч",1.0,"0,28ч",30 days 17:33:00,44253.0,78.0,79,0.09176470588235294
3,13201264,2024-02-01 06:59:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Обмотка, обрыв",CSH,2024,,,,,,,31 days 04:27:00,44907.0,654.0,80,0.09294117647058824
3,13201263,2024-02-01 07:25:00,Свердловская,"СВЕРД, ШЧ-18",,,,Неисправность,CSH,2024,,,,,,,31 days 04:53:00,44933.0,26.0,81,0.09411764705882353
1,13201840,2024-02-01 13:19:00,Свердловская,"СВЕРД, ШЧ-2","23шт (к учету 14) ч(к учету 28,88ч)",,"3шт (к учету 2) ч(к учету 0,65)ч","Внутренний монтаж, обрыв",CSH,2024,14.0,"28,88ч",,,2.0,"0,65ч",31 days 10:47:00,45287.0,354.0,82,0.09529411764705882
2,13202051,2024-02-01 15:57:00,Свердловская,"СВЕРД, ШЧ-20","1шт ч(к учету 0,4ч)",,,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,1.0,"0,4ч",,,,,31 days 13:25:00,45445.0,158.0,83,0.09647058823529411
1,13202351,2024-02-02 00:08:00,Свердловская,"СВЕРД, ВЧДЭ-4","1шт ч(к учету 1,12ч)",,,Трещина трубы воздухопровода тормозной магистрали грузового вагона,CV,2024,1.0,"1,12ч",,,,,31 days 21:36:00,45936.0,491.0,84,0.0976470588235294
2,13204614,2024-02-03 20:07:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,1ч",,,33 days 17:35:00,48575.0,2639.0,85,0.0988235294117647
3,13205695,2024-02-04 17:38:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,,34 days 15:06:00,49866.0,1291.0,86,0.1
1,13205821,2024-02-05 01:35:00,Свердловская,"СВЕРД, ШЧ-7","10шт (к учету 9) ч(к учету 7,23ч)","1шт ч(к учету 0,15ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,9.0,"7,23ч",1.0,"0,15ч",,,34 days 23:03:00,50343.0,477.0,87,0.1011764705882353
3,13206481,2024-02-05 11:55:00,Свердловская,"СВЕРД, ШЧ-2",,,,Потеря контакта,CSH,2024,,,,,,,35 days 09:23:00,50963.0,620.0,88,0.10235294117647059
2,13206747,2024-02-05 13:39:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,"1шт ч(к учету 0,1ч)","1шт ч(к учету 0,22)ч","Электродвигатель, постоянного тока (МСП, ДСП), понижение изоляции относительно корпуса",CSH,2024,,,1.0,"0,1ч",1.0,"0,22ч",35 days 11:07:00,51067.0,104.0,89,0.10352941176470588
2,13209115,2024-02-06 16:03:00,Свердловская,"СВЕРД, ШЧ-17","1шт ч(к учету 0,25ч)","2шт (к учету 1) ч(к учету 0,2ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,1.0,"0,25ч",1.0,"0,2ч",,,36 days 13:31:00,52651.0,1584.0,90,0.10470588235294118
1,13209362,2024-02-06 20:54:00,Свердловская,"СВЕРД, ШЧ-16","7шт ч(к учету 6,7ч)",,,"Конденсатор, короткое замыкание",CSH,2024,7.0,"6,7ч",,,,,36 days 18:22:00,52942.0,291.0,91,0.10588235294117647
1,13211706,2024-02-07 18:51:00,Свердловская,"СВЕРД, ШЧ-16","5шт ч(к учету 2,15ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,5.0,"2,15ч",,,,,37 days 16:19:00,54259.0,1317.0,92,0.10705882352941176
2,13211941,2024-02-07 23:50:00,Свердловская,"СВЕРД, ШЧ-23","3шт ч(к учету 1,73ч)",,,"Диод, пробой",CSH,2024,3.0,"1,73ч",,,,,37 days 21:18:00,54558.0,299.0,93,0.10823529411764705
2,13236505,2024-02-08 02:35:00,Свердловская,"СВЕРД, ШЧ-7","1шт ч(к учету 0,18ч)","1шт ч(к учету 0,15ч)",,Сбой АЛС с задержкой поезда,CSH,2024,1.0,"0,18ч",1.0,"0,15ч",,,38 days 00:03:00,54723.0,165.0,94,0.10941176470588235
3,13213287,2024-02-08 13:10:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,38 days 10:38:00,55358.0,635.0,95,0.11058823529411765
1,13213851,2024-02-08 16:24:00,Свердловская,"СВЕРД, ТЧЭ-7","48шт (к учету 32) ч(к учету 88,32ч)","2шт ч(к учету 0,52ч)",,Ослабление крепления корпуса (кожуха) зубчатой передачи,CT,2024,32.0,"88,32ч",2.0,"0,52ч",,,38 days 13:52:00,55552.0,194.0,96,0.11176470588235295
3,13219084,2024-02-08 19:58:00,Свердловская,"СВЕРД, ШЧ-2",,,,Неисправность приёмной капсулы,CSH,2024,,,,,,,38 days 17:26:00,55766.0,214.0,97,0.11294117647058824
3,13214057,2024-02-08 20:58:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,,38 days 18:26:00,55826.0,60.0,98,0.11411764705882353
2,13214021,2024-02-08 21:20:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 0,78ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,3.0,"0,78ч",,,,,38 days 18:48:00,55848.0,22.0,99,0.11529411764705882
3,13214386,2024-02-09 07:14:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Лампочки индикации, перегорание",CSH,2024,,,,,,,39 days 04:42:00,56442.0,594.0,100,0.11647058823529412
3,13214505,2024-02-09 08:35:00,Свердловская,"СВЕРД, ВЧДЭ-20",,,,Разрегулирование рычажной передачи грузового вагона,CV,2024,,,,,,,39 days 06:03:00,56523.0,81.0,101,0.11764705882352941
2,13217162,2024-02-11 10:24:00,Свердловская,"СВЕРД, ШЧ-20","2шт ч(к учету 1,32ч)",,,"Контактная система, подгар контактов",CSH,2024,2.0,"1,32ч",,,,,41 days 07:52:00,59512.0,2989.0,102,0.1188235294117647
