CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
1,2023-08-15 17:48:00,Забайкальская,CSH,2023
1,2023-08-16 07:59:00,Дальневосточная,CSH,2023
1,2023-08-18 06:40:00,Дальневосточная,CSH,2023
1,2023-08-20 11:09:00,Забайкальская,CSH,2023
1,2023-08-21 14:05:00,Восточно-Сибирская,CSH,2023
1,2023-08-22 23:35:00,Северная,CSH,2023
1,2023-08-23 22:45:00,Восточно-Сибирская,CSH,2023
1,2023-08-24 23:56:00,Приволжская,CSH,2023
1,2023-08-25 07:13:00,Красноярская,CSH,2023
1,2023-08-26 18:14:00,Западно-Сибирская,CSH,2023
1,2023-08-27 00:50:00,Свердловская,CSH,2023
1,2023-08-28 02:22:00,Западно-Сибирская,CSH,2023
1,2023-08-28 11:45:00,Забайкальская,CSH,2023
1,2023-08-29 14:30:00,Северная,CSH,2023
1,2023-08-29 17:13:00,Восточно-Сибирская,CSH,2023
1,2023-08-29 19:48:00,Свердловская,CSH,2023
1,2023-08-29 20:07:00,Восточно-Сибирская,CSH,2023
1,2023-08-29 22:32:00,Дальневосточная,CSH,2023
1,2023-08-30 05:21:00,Забайкальская,CSH,2023
1,2023-08-30 21:46:00,Северная,CSH,2023
1,2023-08-30 22:28:00,Забайкальская,CSH,2023
1,2023-08-31 08:24:00,Октябрьская,CSH,2023
1,2023-01-09 01:26:00,Красноярская,CSH,2023
1,2023-02-09 09:02:00,Московская,CSH,2023
1,2023-02-09 10:52:00,Западно-Сибирская,CSH,2023
1,2023-02-09 16:58:00,Западно-Сибирская,CSH,2023
1,2023-03-09 00:20:00,Восточно-Сибирская,CSH,2023
1,2023-03-09 14:20:00,Дальневосточная,CSH,2023
1,2023-04-09 09:56:00,Свердловская,CSH,2023
1,2023-05-09 23:03:00,Дальневосточная,CSH,2023
1,2023-06-09 05:23:00,Забайкальская,CSH,2023
1,2023-08-09 10:24:00,Дальневосточная,CSH,2023
1,2023-08-09 19:50:00,Горьковская,CSH,2023
1,2023-09-09 09:35:00,Забайкальская,CSH,2023
1,2023-09-09 11:07:00,Северная,CSH,2023
1,2023-09-09 18:19:00,Свердловская,CSH,2023
1,2023-11-09 10:17:00,Дальневосточная,CSH,2023
1,2023-11-09 18:10:00,Северная,CSH,2023
1,2023-12-09 05:50:00,Московская,CSH,2023
1,2023-12-09 17:19:00,Забайкальская,CSH,2023
1,2023-09-14 07:17:00,Горьковская,CSH,2023
1,2023-09-14 20:04:00,Забайкальская,CSH,2023
1,2023-09-16 00:15:00,Западно-Сибирская,CSH,2023
1,2023-09-16 22:10:00,Северная,CSH,2023
1,2023-09-17 01:32:00,Западно-Сибирская,CSH,2023
1,2023-09-18 09:35:00,Свердловская,CSH,2023
1,2023-09-20 02:00:00,Дальневосточная,CSH,2023
1,2023-09-20 11:46:00,Дальневосточная,CSH,2023
1,2023-09-20 18:26:00,Приволжская,CSH,2023
1,2023-09-21 17:54:00,Забайкальская,CSH,2023
1,2023-09-21 18:45:00,Дальневосточная,CSH,2023
1,2023-09-23 17:39:00,Московская,CSH,2023
1,2023-09-24 07:29:00,Забайкальская,CSH,2023
1,2023-09-24 09:46:00,Дальневосточная,CSH,2023
1,2023-09-25 11:54:00,Свердловская,CSH,2023
1,2023-09-25 13:45:00,Приволжская,CSH,2023
1,2023-09-28 20:39:00,Забайкальская,CSH,2023
1,2023-09-29 12:25:00,Дальневосточная,CSH,2023
1,2023-09-29 21:53:00,Забайкальская,CSH,2023
1,2023-09-30 05:49:00,Горьковская,CSH,2023
1,2023-01-10 20:25:00,Московская,CSH,2023
1,2023-02-10 04:30:00,Забайкальская,CSH,2023
1,2023-03-10 11:00:00,Московская,CSH,2023
1,2023-03-10 13:20:00,Горьковская,CSH,2023
1,2023-04-10 18:04:00,Западно-Сибирская,CSH,2023
1,2023-05-10 07:50:00,Забайкальская,CSH,2023
1,2023-06-10 06:32:00,Свердловская,CSH,2023
1,2023-07-10 02:06:00,Красноярская,CSH,2023
1,2023-07-10 10:20:00,Дальневосточная,CSH,2023
1,2023-08-10 10:58:00,Московская,CSH,2023
1,2023-08-10 17:30:00,Свердловская,CSH,2023
1,2023-09-10 02:45:00,Западно-Сибирская,CSH,2023
1,2023-09-10 03:30:00,Забайкальская,CSH,2023
1,2023-10-10 04:41:00,Горьковская,CSH,2023
1,2023-12-10 03:39:00,Северная,CSH,2023
1,2023-12-10 09:01:00,Свердловская,CSH,2023
1,2023-10-13 00:25:00,Восточно-Сибирская,CSH,2023
1,2023-10-13 01:51:00,Дальневосточная,CSH,2023
1,2023-10-14 01:50:00,Октябрьская,CSH,2023
1,2023-10-14 11:23:00,Забайкальская,CSH,2023
1,2023-10-15 04:38:00,Восточно-Сибирская,CSH,2023
1,2023-10-15 10:02:00,Свердловская,CSH,2023
1,2023-10-17 23:24:00,Забайкальская,CSH,2023
1,2023-10-18 14:37:00,Забайкальская,CSH,2023
1,2023-10-18 15:51:00,Забайкальская,CSH,2023
1,2023-10-19 14:52:00,Забайкальская,CSH,2023
1,2023-10-20 07:25:00,Дальневосточная,CSH,2023
1,2023-10-20 08:24:00,Забайкальская,CSH,2023
1,2023-10-21 10:00:00,Красноярская,CSH,2023
1,2023-10-22 10:32:00,Забайкальская,CSH,2023
1,2023-10-22 13:40:00,Забайкальская,CSH,2023
1,2023-10-23 04:48:00,Забайкальская,CSH,2023
1,2023-10-24 14:45:00,Московская,CSH,2023
1,2023-10-26 22:29:00,Забайкальская,CSH,2023
1,2023-10-27 13:59:00,Восточно-Сибирская,CSH,2023
1,2023-10-28 02:23:00,Западно-Сибирская,CSH,2023
1,2023-10-28 13:49:00,Свердловская,CSH,2023
1,2023-10-28 21:19:00,Свердловская,CSH,2023
1,2023-10-30 13:20:00,Северная,CSH,2023
1,2023-10-31 17:26:00,Восточно-Сибирская,CSH,2023
