CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-05-15 16:00:00,Октябрьская,CSH,2023
2,2023-05-16 07:10:00,Октябрьская,CSH,2023
2,2023-05-16 17:13:00,Октябрьская,CSH,2023
2,2023-05-17 19:20:00,Октябрьская,CSH,2023
2,2023-05-20 04:35:00,Октябрьская,CSH,2023
2,2023-05-20 15:46:00,Октябрьская,CSH,2023
2,2023-05-20 23:27:00,Октябрьская,CSH,2023
2,2023-05-21 12:35:00,Октябрьская,CSH,2023
2,2023-05-21 17:28:00,Октябрьская,CSH,2023
2,2023-05-22 01:53:00,Октябрьская,CSH,2023
2,2023-05-22 16:20:00,Октябрьская,CSH,2023
2,2023-05-22 22:40:00,Октябрьская,CSH,2023
2,2023-05-23 08:35:00,Октябрьская,CSH,2023
2,2023-05-23 08:43:00,Октябрьская,CSH,2023
2,2023-05-23 23:08:00,Октябрьская,CSH,2023
2,2023-05-24 09:18:00,Октябрьская,CSH,2023
2,2023-05-26 22:25:00,Октябрьская,CSH,2023
2,2023-05-27 21:00:00,Октябрьская,CSH,2023
2,2023-05-30 09:54:00,Октябрьская,CSH,2023
2,2023-05-31 10:40:00,Октябрьская,CSH,2023
2,2023-05-31 11:06:00,Октябрьская,CSH,2023
2,2023-05-31 13:27:00,Октябрьская,CSH,2023
2,2023-05-31 21:58:00,Октябрьская,CSH,2023
2,2023-01-06 15:01:00,Октябрьская,CSH,2023
2,2023-02-06 15:29:00,Октябрьская,CSH,2023
2,2023-02-06 21:57:00,Октябрьская,CSH,2023
2,2023-03-06 03:29:00,Октябрьская,CSH,2023
2,2023-03-06 22:04:00,Октябрьская,CSH,2023
2,2023-05-06 18:44:00,Октябрьская,CSH,2023
2,2023-06-06 10:30:00,Октябрьская,CSH,2023
2,2023-06-06 20:15:00,Октябрьская,CSH,2023
2,2023-07-06 03:38:00,Октябрьская,CSH,2023
2,2023-07-06 10:57:00,Октябрьская,CSH,2023
2,2023-07-06 14:20:00,Октябрьская,CSH,2023
2,2023-08-06 05:31:00,Октябрьская,CSH,2023
2,2023-09-06 01:28:00,Октябрьская,CSH,2023
2,2023-09-06 02:51:00,Октябрьская,CSH,2023
2,2023-09-06 12:22:00,Октябрьская,CSH,2023
2,2023-11-06 00:30:00,Октябрьская,CSH,2023
2,2023-11-06 09:16:00,Октябрьская,CSH,2023
2,2023-11-06 22:31:00,Октябрьская,CSH,2023
2,2023-06-14 00:35:00,Октябрьская,CSH,2023
2,2023-06-14 15:32:00,Октябрьская,CSH,2023
2,2023-06-16 08:49:00,Октябрьская,CSH,2023
2,2023-06-17 10:13:00,Октябрьская,CSH,2023
2,2023-06-19 12:04:00,Октябрьская,CSH,2023
2,2023-06-19 17:18:00,Октябрьская,CSH,2023
2,2023-06-20 20:13:00,Октябрьская,CSH,2023
2,2023-06-21 06:25:00,Октябрьская,CSH,2023
2,2023-06-21 17:23:00,Октябрьская,CSH,2023
2,2023-06-21 21:03:00,Октябрьская,CSH,2023
2,2023-06-22 02:45:00,Октябрьская,CSH,2023
2,2023-06-22 06:24:00,Октябрьская,CSH,2023
2,2023-06-22 11:11:00,Октябрьская,CSH,2023
2,2023-06-22 17:13:00,Октябрьская,CSH,2023
2,2023-06-22 19:12:00,Октябрьская,CSH,2023
2,2023-06-22 22:00:00,Октябрьская,CSH,2023
2,2023-06-22 22:10:00,Октябрьская,CSH,2023
2,2023-06-23 03:41:00,Октябрьская,CSH,2023
2,2023-06-23 16:14:00,Октябрьская,CSH,2023
2,2023-06-24 06:44:00,Октябрьская,CSH,2023
2,2023-06-24 08:43:00,Октябрьская,CSH,2023
2,2023-06-24 09:00:00,Октябрьская,CSH,2023
2,2023-06-24 23:51:00,Октябрьская,CSH,2023
2,2023-06-25 17:28:00,Октябрьская,CSH,2023
2,2023-06-26 03:19:00,Октябрьская,CSH,2023
2,2023-06-26 12:17:00,Октябрьская,CSH,2023
2,2023-06-28 08:00:00,Октябрьская,CSH,2023
2,2023-06-30 08:05:00,Октябрьская,CSH,2023
2,2023-06-30 12:26:00,Октябрьская,CSH,2023
