CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-03-30 16:28:00,Свердловская,CV,2023
2,2023-03-30 19:53:00,Западно-Сибирская,CV,2023
2,2023-01-04 11:21:00,Западно-Сибирская,CV,2023
2,2023-01-04 13:59:00,Восточно-Сибирская,CV,2023
2,2023-02-04 05:04:00,Дальневосточная,CV,2023
2,2023-02-04 16:47:00,Западно-Сибирская,CV,2023
2,2023-03-04 03:13:00,Забайкальская,CV,2023
2,2023-03-04 04:18:00,Забайкальская,CV,2023
2,2023-03-04 11:24:00,Восточно-Сибирская,CV,2023
2,2023-03-04 12:17:00,Горьковская,CV,2023
2,2023-03-04 12:24:00,Восточно-Сибирская,CV,2023
2,2023-03-04 15:54:00,Северная,CV,2023
2,2023-04-04 03:05:00,Забайкальская,CV,2023
2,2023-04-04 04:20:00,Забайкальская,CV,2023
2,2023-04-04 18:21:00,Восточно-Сибирская,CV,2023
2,2023-05-04 02:05:00,Свердловская,CV,2023
2,2023-05-04 16:57:00,Дальневосточная,CV,2023
2,2023-05-04 17:47:00,Восточно-Сибирская,CV,2023
2,2023-05-04 20:47:00,Восточно-Сибирская,CV,2023
2,2023-06-04 05:05:00,Красноярская,CV,2023
2,2023-06-04 11:58:00,Забайкальская,CV,2023
2,2023-06-04 21:05:00,Октябрьская,CV,2023
2,2023-06-04 22:15:00,Свердловская,CV,2023
2,2023-07-04 05:40:00,Красноярская,CV,2023
2,2023-07-04 21:40:00,Красноярская,CV,2023
2,2023-08-04 21:40:00,Восточно-Сибирская,CV,2023
2,2023-10-04 02:40:00,Северная,CV,2023
2,2023-10-04 05:53:00,Дальневосточная,CV,2023
2,2023-10-04 07:55:00,Красноярская,CV,2023
2,2023-10-04 12:20:00,Восточно-Сибирская,CV,2023
2,2023-10-04 23:28:00,Октябрьская,CV,2023
2,2023-11-04 05:50:00,Восточно-Сибирская,CV,2023
2,2023-11-04 16:47:00,Восточно-Сибирская,CV,2023
2,2023-11-04 17:30:00,Дальневосточная,CV,2023
2,2023-12-04 06:05:00,Восточно-Сибирская,CV,2023
2,2023-12-04 18:25:00,Восточно-Сибирская,CV,2023
2,2023-04-13 08:40:00,Восточно-Сибирская,CV,2023
2,2023-04-14 13:26:00,Забайкальская,CV,2023
2,2023-04-15 00:58:00,Северная,CV,2023
2,2023-04-15 17:00:00,Забайкальская,CV,2023
2,2023-04-16 11:18:00,Дальневосточная,CV,2023
2,2023-04-16 17:54:00,Октябрьская,CV,2023
2,2023-04-17 04:00:00,Дальневосточная,CV,2023
2,2023-04-17 04:11:00,Свердловская,CV,2023
2,2023-04-18 02:35:00,Восточно-Сибирская,CV,2023
2,2023-04-18 04:19:00,Южно-Уральская,CV,2023
2,2023-04-19 01:04:00,Забайкальская,CV,2023
2,2023-04-20 13:01:00,Восточно-Сибирская,CV,2023
2,2023-04-22 04:45:00,Забайкальская,CV,2023
2,2023-04-23 17:35:00,Северная,CV,2023
2,2023-04-23 21:15:00,Свердловская,CV,2023
2,2023-04-27 16:34:00,Восточно-Сибирская,CV,2023
2,2023-04-28 11:22:00,Восточно-Сибирская,CV,2023
2,2023-04-30 11:00:00,Дальневосточная,CV,2023
2,2023-02-05 19:10:00,Свердловская,CV,2023
2,2023-03-05 15:19:00,Восточно-Сибирская,CV,2023
2,2023-05-05 13:46:00,Западно-Сибирская,CV,2023
2,2023-05-05 17:45:00,Свердловская,CV,2023
2,2023-06-05 09:46:00,Восточно-Сибирская,CV,2023
2,2023-06-05 09:52:00,Забайкальская,CV,2023
2,2023-08-05 08:55:00,Октябрьская,CV,2023
2,2023-08-05 09:02:00,Западно-Сибирская,CV,2023
2,2023-09-05 08:26:00,Восточно-Сибирская,CV,2023
2,2023-09-05 08:33:00,Северная,CV,2023
2,2023-09-05 15:55:00,Свердловская,CV,2023
2,2023-10-05 02:40:00,Забайкальская,CV,2023
2,2023-10-05 09:35:00,Восточно-Сибирская,CV,2023
2,2023-11-05 11:37:00,Забайкальская,CV,2023
2,2023-12-05 10:17:00,Дальневосточная,CV,2023
2,2023-12-05 15:49:00,Забайкальская,CV,2023
