CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13639350,2024-12-03 03:07:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 (Р)","2шт ч(к учету 0,62ч)",,,"Конденсатор, снижение емкости",CSH,2024,2.0,"0,62ч",,,,
2,13639389,2024-12-03 04:25:00,Северная,"СЕВ, ШЧ-2","3шт ч(к учету 1,78ч)",,,"Жилы, внутренний обрыв",CSH,2024,3.0,"1,78ч",,,,
2,13639429,2024-12-03 05:21:00,Московская,"МОСК, ШЧ-28",,,"1шт ч(к учету 0,1)ч","Электродвигатель, ЭМСУ, неисправность контроллера управления двигателем",CSH,2024,,,,,1.0,"0,1ч"
3,13639534,2024-12-03 07:25:00,Октябрьская,"ОКТ, ШЧ-15 (Э)",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13639748,2024-12-03 08:56:00,Октябрьская,"ОКТ, ШЧ-6 (Э)",,,,"Приёмо-передающий модуль, неисправность",CSH,2024,,,,,,
3,13639717,2024-12-03 09:29:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13639778,2024-12-03 09:51:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 (Э)","3шт ч(к учету 1,72ч)","2шт ч(к учету 0,28ч)","1шт ч(к учету 0,15)ч","Автопереключатель, разрегулировка контактов",CSH,2024,3.0,"1,72ч",2.0,"0,28ч",1.0,"0,15ч"
3,13646318,2024-12-03 09:52:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Нарушение изоляции проводов,CSH,2024,,,,,,
2,13639887,2024-12-03 10:23:00,Красноярская,"КРАС, ШЧ-7 (Э)","1шт ч(к учету 0,82ч)",,,Потеря контакта в соединениях датчика,CSH,2024,1.0,"0,82ч",,,,
3,13640208,2024-12-03 11:48:00,Западно-Сибирская,"З-СИБ, ШЧ-5",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13640197,2024-12-03 12:10:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,Короткое замыкание пластин,CSH,2024,,,,,,
3,13640384,2024-12-03 12:55:00,Приволжская,"ПРИВ, ШЧ-2",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13684046,2024-12-03 13:00:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,1ч",,
2,13640392,2024-12-03 13:07:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,"1шт ч(к учету 0,2)ч","Тиратрон, обрыв",CSH,2024,,,,,1.0,"0,2ч"
2,13640806,2024-12-03 16:14:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 (Э)","1шт ч(к учету 0,63ч)",,,"Обрыв, при путевых работах",CSH,2024,1.0,"0,63ч",,,,
3,13641005,2024-12-03 17:06:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Диод, обрыв диода",CSH,2024,,,,,,
2,13640918,2024-12-03 17:45:00,Московская,"МОСК, ШЧ-4",,,"1шт ч(к учету 0,23)ч","Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,1.0,"0,23ч"
3,13641018,2024-12-03 21:33:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Жилы, обрыв",CSH,2024,,,,,,
