CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
1,12651812,2023-01-06 00:20:00,Октябрьская,"ОКТ, ТЧЭ-8","3шт 5,12ч","2шт 3,58ч",,Отгорание шлейфа контактного медного провода,CT,2023,3.0,"5,12ч",2.0,"3,58ч",,,4 days 09:00:00,6300.0,202.0,13,0.008547008547008548
2,12652754,2023-01-06 14:35:00,Октябрьская,"ОКТ, ШЧ-20","3шт 1,3ч","2шт 0,3ч",,Неисправность элементов реле аппаратуры АБ,CSH,2023,3.0,"1,3ч",2.0,"0,3ч",,,4 days 23:15:00,7155.0,855.0,14,0.009259259259259259
2,12652753,2023-01-06 14:44:00,Октябрьская,"ОКТ, ТЧЭ-4","2шт 0,65ч",,,Прочая неисправность всасывающей трубки топливного бака дизеля,CT,2023,2.0,"0,65ч",,,,,4 days 23:24:00,7164.0,9.0,15,0.009971509971509971
3,12653019,2023-01-06 18:54:00,Октябрьская,"ОКТ, ШЧ-12",,,,Обрыв шлейфа проводов линии энергоснабжения нетяговых потребителей,CSH,2023,,,,,,,5 days 03:34:00,7414.0,250.0,16,0.010683760683760684
2,12653273,2023-01-07 01:53:00,Октябрьская,"ОКТ, ВЧДЭ-28 ВОЛХОВСТРОЙ","1шт 0,95ч",,,Излом трубы воздухопровода тормозной магистрали грузового вагона,CV,2023,1.0,"0,95ч",,,,,5 days 10:33:00,7833.0,419.0,17,0.011396011396011397
3,12653614,2023-01-07 09:43:00,Октябрьская,"ОКТ, ШЧ-8",,,,Замерзание деталей СП-6М,CSH,2023,,,,,,,5 days 18:23:00,8303.0,470.0,18,0.012108262108262107
3,12653782,2023-01-07 11:04:00,Октябрьская,"ОКТ, ВЧДЭ-13 САНКТ-ПЕТЕРБУРГ-СОРТ-ВИТ",,,,Отсутствие болта валика подъемника автосцепки грузового вагона,CV,2023,,,,,,,5 days 19:44:00,8384.0,81.0,19,0.01282051282051282
3,12653737,2023-01-07 11:18:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность разгрузочного устройства поездного компрессора,CT,2023,,,,,,,5 days 19:58:00,8398.0,14.0,20,0.013532763532763533
3,12654192,2023-01-07 16:09:00,Октябрьская,"ОКТ, ШЧ-3",,,,Нарушение изоляции шкафов для размещения устройств АБ,CSH,2023,,,,,,,6 days 00:49:00,8689.0,291.0,21,0.014245014245014245
3,12671135,2023-01-07 18:02:00,Октябрьская,"ОКТ, ШЧ-3","1шт 0,05ч",,,Нарушение изоляции шкафов для размещения устройств АБ,CSH,2023,1.0,"0,05ч",,,,,6 days 02:42:00,8802.0,113.0,22,0.014957264957264958
1,12654512,2023-01-07 21:35:00,Октябрьская,"ОКТ, ТЧЭ-1","1шт 0,37ч","2шт 1,3ч",,Отгорание питающего провода,CT,2023,1.0,"0,37ч",2.0,"1,3ч",,,6 days 06:15:00,9015.0,213.0,23,0.01566951566951567
3,12655435,2023-01-08 10:00:00,Октябрьская,"ОКТ, ШЧ-23 (Э)",,,,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,,6 days 18:40:00,9760.0,745.0,24,0.01638176638176638
3,12656234,2023-01-08 22:50:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,7 days 07:30:00,10530.0,770.0,25,0.017094017094017096
3,12656755,2023-01-09 08:30:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,,"Другие неисправности элементов релейных блоков аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,7 days 17:10:00,11110.0,580.0,26,0.017806267806267807
2,12659735,2023-01-10 03:43:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт 0,38ч",,,Износ контактов контактной системы автоматического выключателя,CT,2023,1.0,"0,38ч",,,,,8 days 12:23:00,12263.0,1153.0,27,0.018518518518518517
3,12659856,2023-01-10 05:40:00,Октябрьская,"ОКТ, ШЧ-5 (Э)",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,,8 days 14:20:00,12380.0,117.0,28,0.019230769230769232
3,12661286,2023-01-10 11:50:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2023,,,,,,,8 days 20:30:00,12750.0,370.0,29,0.019943019943019943
3,12662472,2023-01-10 19:20:00,Октябрьская,"ОКТ, ШЧ-15 (Э)",,,,Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,,,,,9 days 04:00:00,13200.0,450.0,30,0.020655270655270654
2,12662473,2023-01-10 19:35:00,Октябрьская,"ОКТ, ШЧ-8","4шт 1,75ч",,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,4.0,"1,75ч",,,,,9 days 04:15:00,13215.0,15.0,31,0.021367521367521368
3,12662695,2023-01-10 20:02:00,Октябрьская,"ОКТ, ШЧ-21",,,,Неперевод стрелочного перевода по причине напресовке снега или обледенения остряка и рамного рельса,CSH,2023,,,,,,,9 days 04:42:00,13242.0,27.0,32,0.02207977207977208
3,12662513,2023-01-10 21:32:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,,Неисправность элементов приемников ТРЦ аппаратуры рельсовых цепей,CSH,2023,,,,,,,9 days 06:12:00,13332.0,90.0,33,0.022792022792022793
2,12662623,2023-01-11 00:08:00,Октябрьская,"ОКТ, ШЧ-4 (Э)",,"4шт 0,68ч",,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,4.0,"0,68ч",,,9 days 08:48:00,13488.0,156.0,34,0.023504273504273504
2,12665587,2023-01-11 19:05:00,Октябрьская,"ОКТ, ШЧ-7 (Р)","1шт 0,72ч",,"4шт 0,83ч",Износ элементов дешифратора аппаратуры АБ,CSH,2023,1.0,"0,72ч",,,4.0,"0,83ч",10 days 03:45:00,14625.0,1137.0,35,0.024216524216524215
2,12668537,2023-01-12 17:22:00,Октябрьская,"ОКТ, ШЧ-13 (Э)",,,"9шт 1,22ч",Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,9.0,"1,22ч",11 days 02:02:00,15962.0,1337.0,36,0.02492877492877493
2,12668764,2023-01-12 23:25:00,Октябрьская,"ОКТ, ШЧ-19","3шт 2,1ч",,,Сбой программной части линейного пункта ДК,CSH,2023,3.0,"2,1ч",,,,,11 days 08:05:00,16325.0,363.0,37,0.02564102564102564
3,12669886,2023-01-13 11:00:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,"Выщербина, выбоина поверхности катания",CT,2023,,,,,,,11 days 19:40:00,17020.0,695.0,38,0.026353276353276354
2,12670424,2023-01-13 14:30:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,"1шт 0,18ч",Нарушение электрических характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,18ч",11 days 23:10:00,17230.0,210.0,39,0.027065527065527065
2,12670539,2023-01-13 15:08:00,Октябрьская,"ОКТ, ШЧ-11",,,"1шт 0,33ч",Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,33ч",11 days 23:48:00,17268.0,38.0,40,0.027777777777777776
3,12670799,2023-01-13 18:20:00,Октябрьская,"ОКТ, ШЧ-12",,,,Неисправность изоляторов ВЛС,CSH,2023,,,,,,,12 days 03:00:00,17460.0,192.0,41,0.02849002849002849
2,12670902,2023-01-13 21:34:00,Октябрьская,"ОКТ, ШЧ-16 (Р)","2шт 0,5ч",,,Износ элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,2.0,"0,5ч",,,,,12 days 06:14:00,17654.0,194.0,42,0.0292022792022792
2,12671018,2023-01-14 02:26:00,Октябрьская,"ОКТ, ШЧ-11","3шт 1,48ч",,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,3.0,"1,48ч",,,,,12 days 11:06:00,17946.0,292.0,43,0.029914529914529916
3,12672190,2023-01-15 16:44:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,,Неисправность элементов генератора аппаратуры рельсовых цепей,CSH,2023,,,,,,,14 days 01:24:00,20244.0,2298.0,44,0.030626780626780627
3,12672239,2023-01-15 18:05:00,Октябрьская,"ОКТ, ШЧ-11",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,14 days 02:45:00,20325.0,81.0,45,0.03133903133903134
2,12673474,2023-01-16 17:14:00,Октябрьская,"ОКТ, ШЧ-3",,,"1шт 0,13ч",Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,,,,,1.0,"0,13ч",15 days 01:54:00,21714.0,1389.0,46,0.03205128205128205
3,12677304,2023-01-16 21:41:00,Октябрьская,"ОКТ, ШЧ-20",,,,Неисправность контактной системы реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,15 days 06:21:00,21981.0,267.0,47,0.03276353276353276
2,12673639,2023-01-17 00:11:00,Октябрьская,"ОКТ, ШЧ-23 (Э)",,"1шт 0,2ч",,Повышенное переходное сопротивление между элементами,CSH,2023,,,1.0,"0,2ч",,,15 days 08:51:00,22131.0,150.0,48,0.03347578347578348
2,12673984,2023-01-17 08:16:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,"1шт 0,12ч",Неисправность деталей блока элементов аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,12ч",15 days 16:56:00,22616.0,485.0,49,0.03418803418803419
3,12675124,2023-01-18 02:30:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 11:10:00,23710.0,1094.0,50,0.0349002849002849
3,12675125,2023-01-18 02:45:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 11:25:00,23725.0,15.0,51,0.03561253561253561
3,12675126,2023-01-18 03:00:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 11:40:00,23740.0,15.0,52,0.03632478632478633
3,12675127,2023-01-18 04:30:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 13:10:00,23830.0,90.0,53,0.037037037037037035
3,12675128,2023-01-18 04:45:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 13:25:00,23845.0,15.0,54,0.03774928774928775
3,12675129,2023-01-18 05:00:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 13:40:00,23860.0,15.0,55,0.038461538461538464
3,12675200,2023-01-18 06:07:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 14:47:00,23927.0,67.0,56,0.03917378917378917
2,12675168,2023-01-18 06:12:00,Октябрьская,"ОКТ, ШЧ-23 (Э)","1шт 0,67ч",,,Обрыв провода (троса) перемычки,CSH,2023,1.0,"0,67ч",,,,,16 days 14:52:00,23932.0,5.0,57,0.039886039886039885
3,12675201,2023-01-18 06:22:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 15:02:00,23942.0,10.0,58,0.0405982905982906
3,12675202,2023-01-18 06:37:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 15:17:00,23957.0,15.0,59,0.04131054131054131
3,12675203,2023-01-18 06:52:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 15:32:00,23972.0,15.0,60,0.04202279202279202
2,12675259,2023-01-18 08:00:00,Октябрьская,"ОКТ, ВЧДЭ-13 САНКТ-ПЕТЕРБУРГ-СОРТ-ВИТ","1шт 0,58ч",,,Неисправность соединительного рукава грузового вагона,CV,2023,1.0,"0,58ч",,,,,16 days 16:40:00,24040.0,68.0,61,0.042735042735042736
3,12676168,2023-01-18 15:20:00,Октябрьская,"ОКТ, ШЧ-13 (Э)",,,,Обрыв жил сигнально-блокировочного металлического кабеля постовых устройств ЭЦ,CSH,2023,,,,,,,17 days 00:00:00,24480.0,440.0,62,0.04344729344729345
3,12676714,2023-01-19 04:50:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,"Пробой, перекрытие трансформатора напряжения линий СЦБ",CSH,2023,,,,,,,17 days 13:30:00,25290.0,810.0,63,0.04415954415954416
2,12676631,2023-01-19 05:48:00,Октябрьская,"ОКТ, ШЧ-9 (Э)","3шт 0,98ч",,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,3.0,"0,98ч",,,,,17 days 14:28:00,25348.0,58.0,64,0.04487179487179487
1,12680473,2023-01-19 23:01:00,Октябрьская,"ОКТ, ТЧЭ-21","1шт 2,57ч",,,Прочая неисправность манжеты клапана песочницы,CT,2023,1.0,"2,57ч",,,,,18 days 07:41:00,26381.0,1033.0,65,0.045584045584045586
2,12678834,2023-01-20 14:59:00,Октябрьская,"ОКТ, ШЧ-2 (Р)",,,"1шт 0,12ч",Другие неисправности элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,12ч",18 days 23:39:00,27339.0,958.0,66,0.046296296296296294
3,12678936,2023-01-20 16:02:00,Октябрьская,"ОКТ, ИЧ-1 Ш",,,,Пробой регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,,19 days 00:42:00,27402.0,63.0,67,0.04700854700854701
3,12678982,2023-01-20 18:03:00,Октябрьская,"ОКТ, ШЧ-19",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,,19 days 02:43:00,27523.0,121.0,68,0.04772079772079772
3,12679049,2023-01-20 19:28:00,Октябрьская,"ОКТ, ВЧДЭ-23 АПАТИТЫ",,,,Удар посторонним предметом с проходящего поезда,CV,2023,,,,,,,19 days 04:08:00,27608.0,85.0,69,0.04843304843304843
1,12679270,2023-01-21 03:52:00,Октябрьская,"ОКТ, ТЧЭ-21","1шт 1,27ч",,,"Прочая неисправность замка автосцепки локомотива, МВПС",CT,2023,1.0,"1,27ч",,,,,19 days 12:32:00,28112.0,504.0,70,0.049145299145299144
2,12679692,2023-01-21 14:00:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ","1шт 0,87ч",,,Неисправность авторегулятора рычажной передачи грузового вагона,CV,2023,1.0,"0,87ч",,,,,19 days 22:40:00,28720.0,608.0,71,0.04985754985754986
2,12681719,2023-01-21 15:59:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт 0,48ч",,,Прочая неисправность рукоятки клапана песочницы,CT,2023,1.0,"0,48ч",,,,,20 days 00:39:00,28839.0,119.0,72,0.05056980056980057
2,12684356,2023-01-22 06:20:00,Октябрьская,"ОКТ, ШЧ-7 (Р)",,,"1шт 0,48ч",Излом деталей СП-6,CSH,2023,,,,,1.0,"0,48ч",20 days 15:00:00,29700.0,861.0,73,0.05128205128205128
3,12680334,2023-01-22 08:03:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,Пережог трансформатора напряжения линий СЦБ,CSH,2023,,,,,,,20 days 16:43:00,29803.0,103.0,74,0.051994301994301995
3,12680759,2023-01-22 20:40:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,21 days 05:20:00,30560.0,757.0,75,0.05270655270655271
3,12680760,2023-01-22 21:00:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,21 days 05:40:00,30580.0,20.0,76,0.053418803418803416
3,12680761,2023-01-22 21:20:00,Октябрьская,"ОКТ, ВЧДЭ-24 НОВОСОКОЛЬНИКИ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,21 days 06:00:00,30600.0,20.0,77,0.05413105413105413
3,12680831,2023-01-23 00:26:00,Октябрьская,"ОКТ, ТЧЭ-22",,,,Неисправности других конструкционных элементов,CT,2023,,,,,,,21 days 09:06:00,30786.0,186.0,78,0.054843304843304845
2,12708771,2023-01-23 02:38:00,Октябрьская,"ОКТ, ШЧ-15 (Э)","1шт 0,4ч",,,Разрегулировка контактов элементов пульта табло аппаратов управления и контроля стрелки,CSH,2023,1.0,"0,4ч",,,,,21 days 11:18:00,30918.0,132.0,79,0.05555555555555555
3,12681758,2023-01-23 14:49:00,Октябрьская,"ОКТ, ШЧ-12",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,,21 days 23:29:00,31649.0,731.0,80,0.05626780626780627
3,12682021,2023-01-23 20:23:00,Октябрьская,"ОКТ, ИЧ-1 Ш",,,,Неисправность элементов приемников ТРЦ аппаратуры рельсовых цепей,CSH,2023,,,,,,,22 days 05:03:00,31983.0,334.0,81,0.05698005698005698
2,12682103,2023-01-24 01:00:00,Октябрьская,"ОКТ, ШЧ-15 (Э)","2шт 1,2ч","1шт 0,1ч",,Неисправность оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,2.0,"1,2ч",1.0,"0,1ч",,,22 days 09:40:00,32260.0,277.0,82,0.057692307692307696
3,12682654,2023-01-24 10:13:00,Октябрьская,"ОКТ, ШЧ-19",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,,22 days 18:53:00,32813.0,553.0,83,0.0584045584045584
3,12683532,2023-01-25 02:18:00,Октябрьская,"ОКТ, ШЧ-15 (Э)",,,,Сбой программной части линейного пункта ДЦ,CSH,2023,,,,,,,23 days 10:58:00,33778.0,965.0,84,0.05911680911680912
3,12684787,2023-01-25 16:40:00,Октябрьская,"ОКТ, ШЧ-21",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,24 days 01:20:00,34640.0,862.0,85,0.05982905982905983
2,12684884,2023-01-25 19:48:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,"4шт 0,67ч",Нарушение электрических характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,4.0,"0,67ч",24 days 04:28:00,34828.0,188.0,86,0.06054131054131054
3,12685307,2023-01-25 21:54:00,Октябрьская,"ОКТ, ШЧ-19",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,,24 days 06:34:00,34954.0,126.0,87,0.06125356125356125
3,12685525,2023-01-26 09:49:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Прочая неисправность общего ящика автоматической локомотивной сигнализации,CT,2023,,,,,,,24 days 18:29:00,35669.0,715.0,88,0.06196581196581197
2,12686138,2023-01-26 16:50:00,Октябрьская,"ОКТ, ШЧ-21","2шт 1,8ч",,,Ослабление стойки прочих видов кронштейнов линии энергоснабжения нетяговых потребителей,CSH,2023,2.0,"1,8ч",,,,,25 days 01:30:00,36090.0,421.0,89,0.06267806267806268
3,12686330,2023-01-26 23:45:00,Октябрьская,"ОКТ, ШЧ-20",,,,Неисправность бесконтактной аппаратуры линейного пункта ДЦ,CSH,2023,,,,,,,25 days 08:25:00,36505.0,415.0,90,0.0633903133903134
2,12686360,2023-01-27 01:15:00,Октябрьская,"ОКТ, ШЧ-17","1шт 0,77ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,77ч",,,,,25 days 09:55:00,36595.0,90.0,91,0.0641025641025641
3,12686369,2023-01-27 02:05:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность шпильки крана машиниста,CT,2023,,,,,,,25 days 10:45:00,36645.0,50.0,92,0.06481481481481481
3,12686679,2023-01-27 08:30:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность МСУД,CT,2023,,,,,,,25 days 17:10:00,37030.0,385.0,93,0.06552706552706553
2,12687552,2023-01-28 01:57:00,Октябрьская,"ОКТ, ШЧ-8","2шт 1,03ч","1шт 0,63ч",,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,2.0,"1,03ч",1.0,"0,63ч",,,26 days 10:37:00,38077.0,1047.0,94,0.06623931623931624
3,12688192,2023-01-28 22:40:00,Октябрьская,"ОКТ, ШЧ-17",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,27 days 07:20:00,39320.0,1243.0,95,0.06695156695156695
3,12688261,2023-01-29 02:24:00,Октябрьская,"ОКТ, ШЧ-4 (Э)",,,,Короткое замыкание монтажа линзового светофора,CSH,2023,,,,,,,27 days 11:04:00,39544.0,224.0,96,0.06766381766381767
2,12688332,2023-01-29 05:02:00,Октябрьская,"ОКТ, ШЧ-23 (Э)","1шт 0,48ч",,"1шт 0,4ч",Понижение сопротивления изоляции монтажа сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,48ч",,,1.0,"0,4ч",27 days 13:42:00,39702.0,158.0,97,0.06837606837606838
2,12688411,2023-01-29 08:18:00,Октябрьская,"ОКТ, ШЧ-16 (Р)","1шт 0,28ч",,,Подгар контактов реле аппаратуры АБ,CSH,2023,1.0,"0,28ч",,,,,27 days 16:58:00,39898.0,196.0,98,0.06908831908831908
2,12689317,2023-01-29 20:08:00,Октябрьская,"ОКТ, ШЧ-19","3шт 2,52ч",,,Излом кабельной жилы в концевой муфте,CSH,2023,3.0,"2,52ч",,,,,28 days 04:48:00,40608.0,710.0,99,0.0698005698005698
3,12689470,2023-01-30 12:34:00,Октябрьская,"ОКТ, ШЧ-15 (Э)",,,,"Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,28 days 21:14:00,41594.0,986.0,100,0.07051282051282051
3,12690005,2023-01-31 05:53:00,Октябрьская,"ОКТ, ШЧ-9 (Э)",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,29 days 14:33:00,42633.0,1039.0,101,0.07122507122507123
3,12690858,2023-01-31 15:50:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность манжеты клапана песочницы,CT,2023,,,,,,,30 days 00:30:00,43230.0,597.0,102,0.07193732193732194
1,12690857,2023-01-31 18:20:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт 2,65ч",,,Прочая неисправность блок-контактов панели реле напряжения,CT,2023,1.0,"2,65ч",,,,,30 days 03:00:00,43380.0,150.0,103,0.07264957264957266
3,12691296,2023-02-01 07:14:00,Октябрьская,"ОКТ, ШЧ-19",,,,Сбой программной части центрального пункта ДК,CSH,2023,,,,,,,30 days 15:54:00,44154.0,774.0,104,0.07336182336182336
3,12691820,2023-02-01 12:00:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,Обрыв проводов линий СЦБ,CSH,2023,,,,,,,30 days 20:40:00,44440.0,286.0,105,0.07407407407407407
3,12692321,2023-02-01 15:42:00,Октябрьская,"ОКТ, ШЧ-9 (Э)",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,31 days 00:22:00,44662.0,222.0,106,0.07478632478632478
