,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
68,2023-02-09 00:25:00,3,38 days 17:10:00,55750.0,2497.0,0.18888888888888888
69,2023-02-11 01:01:00,3,40 days 17:46:00,58666.0,2916.0,0.19166666666666668
70,2023-02-15 00:00:00,3,44 days 16:45:00,64365.0,5699.0,0.19444444444444445
71,2023-02-15 16:40:00,3,45 days 09:25:00,65365.0,1000.0,0.19722222222222224
72,2023-02-15 21:00:00,3,45 days 13:45:00,65625.0,260.0,0.2
73,2023-02-15 21:15:00,3,45 days 14:00:00,65640.0,15.0,0.20277777777777778
74,2023-02-16 02:09:00,3,45 days 18:54:00,65934.0,294.0,0.20555555555555557
75,2023-02-16 02:10:00,3,45 days 18:55:00,65935.0,1.0,0.20833333333333334
76,2023-02-16 17:15:00,3,46 days 10:00:00,66840.0,905.0,0.2111111111111111
77,2023-02-17 18:53:00,3,47 days 11:38:00,68378.0,1538.0,0.2138888888888889
78,2023-02-18 08:38:00,3,48 days 01:23:00,69203.0,825.0,0.21666666666666667
79,2023-02-19 08:27:00,3,49 days 01:12:00,70632.0,1429.0,0.21944444444444444
80,2023-02-19 20:58:00,3,49 days 13:43:00,71383.0,751.0,0.22222222222222224
81,2023-02-20 04:30:00,3,49 days 21:15:00,71835.0,452.0,0.225
82,2023-02-20 10:42:00,3,50 days 03:27:00,72207.0,372.0,0.22777777777777777
83,2023-02-20 11:13:00,3,50 days 03:58:00,72238.0,31.0,0.23055555555555557
84,2023-02-20 13:24:00,3,50 days 06:09:00,72369.0,131.0,0.23333333333333334
85,2023-02-20 23:20:00,3,50 days 16:05:00,72965.0,596.0,0.23611111111111113
86,2023-02-22 10:12:00,3,52 days 02:57:00,75057.0,2092.0,0.2388888888888889
87,2023-02-23 01:42:00,3,52 days 18:27:00,75987.0,930.0,0.24166666666666667
88,2023-02-23 08:36:00,3,53 days 01:21:00,76401.0,414.0,0.24444444444444446
89,2023-02-23 08:57:00,3,53 days 01:42:00,76422.0,21.0,0.24722222222222223
90,2023-02-23 12:17:00,3,53 days 05:02:00,76622.0,200.0,0.25
91,2023-02-24 08:00:00,3,54 days 00:45:00,77805.0,1183.0,0.25277777777777777
92,2023-02-25 15:36:00,3,55 days 08:21:00,79701.0,1896.0,0.2555555555555556
93,2023-03-02 19:41:00,3,60 days 12:26:00,87146.0,7445.0,0.25833333333333336
94,2023-03-03 01:25:00,3,60 days 18:10:00,87490.0,344.0,0.2611111111111111
95,2023-03-03 19:50:00,3,61 days 12:35:00,88595.0,1105.0,0.2638888888888889
96,2023-03-04 15:00:00,3,62 days 07:45:00,89745.0,1150.0,0.26666666666666666
97,2023-03-05 07:30:00,3,63 days 00:15:00,90735.0,990.0,0.26944444444444443
98,2023-03-05 15:05:00,3,63 days 07:50:00,91190.0,455.0,0.27222222222222225
99,2023-03-06 06:57:00,3,63 days 23:42:00,92142.0,952.0,0.275
100,2023-03-07 01:53:00,3,64 days 18:38:00,93278.0,1136.0,0.2777777777777778
101,2023-03-07 17:45:00,3,65 days 10:30:00,94230.0,952.0,0.28055555555555556
102,2023-03-09 05:21:00,3,66 days 22:06:00,96366.0,2136.0,0.2833333333333333
103,2023-03-09 14:46:00,3,67 days 07:31:00,96931.0,565.0,0.28611111111111115
104,2023-03-11 12:52:00,3,69 days 05:37:00,99697.0,2766.0,0.2888888888888889
105,2023-03-14 05:04:00,3,71 days 21:49:00,103549.0,3852.0,0.2916666666666667
106,2023-03-15 10:01:00,3,73 days 02:46:00,105286.0,1737.0,0.29444444444444445
107,2023-03-16 04:02:00,3,73 days 20:47:00,106367.0,1081.0,0.2972222222222222
108,2023-03-21 22:01:00,3,79 days 14:46:00,114646.0,8279.0,0.3
109,2023-03-22 08:16:00,3,80 days 01:01:00,115261.0,615.0,0.3027777777777778
110,2023-03-22 18:32:00,3,80 days 11:17:00,115877.0,616.0,0.3055555555555556
111,2023-03-23 12:01:00,3,81 days 04:46:00,116926.0,1049.0,0.30833333333333335
112,2023-03-23 16:16:00,3,81 days 09:01:00,117181.0,255.0,0.3111111111111111
113,2023-03-24 00:52:00,3,81 days 17:37:00,117697.0,516.0,0.3138888888888889
114,2023-03-24 11:20:00,3,82 days 04:05:00,118325.0,628.0,0.31666666666666665
115,2023-03-25 17:20:00,3,83 days 10:05:00,120125.0,1800.0,0.3194444444444445
116,2023-03-26 03:12:00,3,83 days 19:57:00,120717.0,592.0,0.32222222222222224
117,2023-03-28 02:27:00,3,85 days 19:12:00,123552.0,2835.0,0.325
118,2023-03-28 14:46:00,3,86 days 07:31:00,124291.0,739.0,0.3277777777777778
119,2023-04-01 01:54:00,3,89 days 18:39:00,129279.0,4988.0,0.33055555555555555
120,2023-04-02 10:05:00,3,91 days 02:50:00,131210.0,1931.0,0.33333333333333337
121,2023-04-03 21:02:00,3,92 days 13:47:00,133307.0,2097.0,0.33611111111111114
122,2023-04-04 06:40:00,3,92 days 23:25:00,133885.0,578.0,0.3388888888888889
123,2023-04-04 11:37:00,3,93 days 04:22:00,134182.0,297.0,0.3416666666666667
124,2023-04-08 17:52:00,3,97 days 10:37:00,140317.0,6135.0,0.34444444444444444
125,2023-04-09 05:58:00,3,97 days 22:43:00,141043.0,726.0,0.3472222222222222
126,2023-04-09 14:53:00,3,98 days 07:38:00,141578.0,535.0,0.35000000000000003
127,2023-04-09 16:28:00,3,98 days 09:13:00,141673.0,95.0,0.3527777777777778
128,2023-04-10 02:24:00,3,98 days 19:09:00,142269.0,596.0,0.35555555555555557
129,2023-04-10 06:26:00,3,98 days 23:11:00,142511.0,242.0,0.35833333333333334
130,2023-04-12 06:58:00,3,100 days 23:43:00,145423.0,2912.0,0.3611111111111111
131,2023-04-13 19:06:00,3,102 days 11:51:00,147591.0,2168.0,0.36388888888888893
132,2023-04-15 11:25:00,3,104 days 04:10:00,150010.0,2419.0,0.3666666666666667
133,2023-04-17 09:47:00,3,106 days 02:32:00,152792.0,2782.0,0.36944444444444446
134,2023-04-18 09:00:00,3,107 days 01:45:00,154185.0,1393.0,0.37222222222222223
135,2023-04-18 10:30:00,3,107 days 03:15:00,154275.0,90.0,0.375
136,2023-04-19 01:56:00,3,107 days 18:41:00,155201.0,926.0,0.37777777777777777
137,2023-04-20 00:11:00,3,108 days 16:56:00,156536.0,1335.0,0.3805555555555556
138,2023-04-20 00:25:00,3,108 days 17:10:00,156550.0,14.0,0.38333333333333336
139,2023-04-22 04:42:00,3,110 days 21:27:00,159687.0,3137.0,0.3861111111111111
140,2023-04-22 17:56:00,3,111 days 10:41:00,160481.0,794.0,0.3888888888888889
141,2023-04-23 15:55:00,3,112 days 08:40:00,161800.0,1319.0,0.39166666666666666
142,2023-04-23 19:23:00,3,112 days 12:08:00,162008.0,208.0,0.3944444444444445
143,2023-04-25 08:32:00,3,114 days 01:17:00,164237.0,2229.0,0.39722222222222225
144,2023-04-28 23:41:00,3,117 days 16:26:00,169466.0,5229.0,0.4
145,2023-04-29 07:40:00,3,118 days 00:25:00,169945.0,479.0,0.4027777777777778
146,2023-04-29 23:59:00,3,118 days 16:44:00,170924.0,979.0,0.40555555555555556
147,2023-05-01 03:59:00,3,119 days 20:44:00,172604.0,1680.0,0.4083333333333333
148,2023-05-01 07:25:00,3,120 days 00:10:00,172810.0,206.0,0.41111111111111115
149,2023-05-01 16:24:00,3,120 days 09:09:00,173349.0,539.0,0.4138888888888889
150,2023-05-01 17:08:00,3,120 days 09:53:00,173393.0,44.0,0.4166666666666667
151,2023-05-02 05:05:00,3,120 days 21:50:00,174110.0,717.0,0.41944444444444445
152,2023-05-02 19:19:00,3,121 days 12:04:00,174964.0,854.0,0.4222222222222222
153,2023-05-02 22:46:00,3,121 days 15:31:00,175171.0,207.0,0.425
154,2023-05-05 14:58:00,3,124 days 07:43:00,179023.0,3852.0,0.4277777777777778
155,2023-05-06 02:04:00,3,124 days 18:49:00,179689.0,666.0,0.4305555555555556
156,2023-05-08 08:12:00,3,127 days 00:57:00,182937.0,3248.0,0.43333333333333335
157,2023-05-09 12:32:00,3,128 days 05:17:00,184637.0,1700.0,0.4361111111111111
158,2023-05-11 14:26:00,3,130 days 07:11:00,187631.0,2994.0,0.4388888888888889
159,2023-05-15 09:31:00,3,134 days 02:16:00,193096.0,5465.0,0.4416666666666667
160,2023-05-15 14:49:00,3,134 days 07:34:00,193414.0,318.0,0.4444444444444445
161,2023-05-15 20:30:00,3,134 days 13:15:00,193755.0,341.0,0.44722222222222224
162,2023-05-15 23:04:00,3,134 days 15:49:00,193909.0,154.0,0.45
163,2023-05-16 08:35:00,3,135 days 01:20:00,194480.0,571.0,0.4527777777777778
164,2023-05-16 09:30:00,3,135 days 02:15:00,194535.0,55.0,0.45555555555555555
165,2023-05-17 07:44:00,3,136 days 00:29:00,195869.0,1334.0,0.45833333333333337
166,2023-05-18 02:31:00,3,136 days 19:16:00,196996.0,1127.0,0.46111111111111114
167,2023-05-18 05:43:00,3,136 days 22:28:00,197188.0,192.0,0.4638888888888889
168,2023-05-19 08:44:00,3,138 days 01:29:00,198809.0,1621.0,0.4666666666666667
169,2023-05-19 22:31:00,3,138 days 15:16:00,199636.0,827.0,0.46944444444444444
170,2023-05-20 02:00:00,3,138 days 18:45:00,199845.0,209.0,0.47222222222222227
171,2023-05-20 08:30:00,3,139 days 01:15:00,200235.0,390.0,0.47500000000000003
172,2023-05-21 11:43:00,3,140 days 04:28:00,201868.0,1633.0,0.4777777777777778
173,2023-05-23 21:10:00,3,142 days 13:55:00,205315.0,3447.0,0.48055555555555557
174,2023-05-27 20:05:00,3,146 days 12:50:00,211010.0,5695.0,0.48333333333333334
175,2023-05-27 23:04:00,3,146 days 15:49:00,211189.0,179.0,0.4861111111111111
176,2023-05-28 01:58:00,3,146 days 18:43:00,211363.0,174.0,0.48888888888888893
177,2023-05-30 19:38:00,3,149 days 12:23:00,215303.0,3940.0,0.4916666666666667
178,2023-06-01 06:51:00,3,150 days 23:36:00,217416.0,2113.0,0.49444444444444446
179,2023-06-01 12:20:00,3,151 days 05:05:00,217745.0,329.0,0.49722222222222223
180,2023-06-01 20:56:00,3,151 days 13:41:00,218261.0,516.0,0.5
181,2023-06-05 17:41:00,3,155 days 10:26:00,223826.0,5565.0,0.5027777777777778
182,2023-06-06 01:53:00,3,155 days 18:38:00,224318.0,492.0,0.5055555555555555
183,2023-06-08 11:50:00,3,158 days 04:35:00,227795.0,3477.0,0.5083333333333333
184,2023-06-10 12:32:00,3,160 days 05:17:00,230717.0,2922.0,0.5111111111111112
185,2023-06-11 06:00:00,3,160 days 22:45:00,231765.0,1048.0,0.513888888888889
186,2023-06-13 21:06:00,3,163 days 13:51:00,235551.0,3786.0,0.5166666666666667
187,2023-06-14 22:01:00,3,164 days 14:46:00,237046.0,1495.0,0.5194444444444445
188,2023-06-15 13:05:00,3,165 days 05:50:00,237950.0,904.0,0.5222222222222223
189,2023-06-16 00:54:00,3,165 days 17:39:00,238659.0,709.0,0.525
190,2023-06-17 08:15:00,3,167 days 01:00:00,240540.0,1881.0,0.5277777777777778
191,2023-06-21 05:27:00,3,170 days 22:12:00,246132.0,5592.0,0.5305555555555556
192,2023-06-21 09:00:00,3,171 days 01:45:00,246345.0,213.0,0.5333333333333333
193,2023-06-22 05:10:00,3,171 days 21:55:00,247555.0,1210.0,0.5361111111111111
194,2023-06-24 13:00:00,3,174 days 05:45:00,250905.0,3350.0,0.5388888888888889
195,2023-06-26 22:57:00,3,176 days 15:42:00,254382.0,3477.0,0.5416666666666667
196,2023-06-27 06:30:00,3,176 days 23:15:00,254835.0,453.0,0.5444444444444445
197,2023-06-27 08:06:00,3,177 days 00:51:00,254931.0,96.0,0.5472222222222223
198,2023-06-28 11:11:00,3,178 days 03:56:00,256556.0,1625.0,0.55
199,2023-06-30 05:53:00,3,179 days 22:38:00,259118.0,2562.0,0.5527777777777778
200,2023-07-02 18:30:00,3,182 days 11:15:00,262755.0,3637.0,0.5555555555555556
201,2023-07-05 07:26:00,3,185 days 00:11:00,266411.0,3656.0,0.5583333333333333
202,2023-07-05 07:31:00,3,185 days 00:16:00,266416.0,5.0,0.5611111111111111
203,2023-07-05 09:56:00,3,185 days 02:41:00,266561.0,145.0,0.5638888888888889
204,2023-07-06 18:00:00,3,186 days 10:45:00,268485.0,1924.0,0.5666666666666667
205,2023-07-07 02:05:00,3,186 days 18:50:00,268970.0,485.0,0.5694444444444444
206,2023-07-09 14:35:00,3,189 days 07:20:00,272600.0,3630.0,0.5722222222222223
207,2023-07-10 06:17:00,3,189 days 23:02:00,273542.0,942.0,0.5750000000000001
208,2023-07-10 06:36:00,3,189 days 23:21:00,273561.0,19.0,0.5777777777777778
209,2023-07-10 12:27:00,3,190 days 05:12:00,273912.0,351.0,0.5805555555555556
210,2023-07-12 04:44:00,3,191 days 21:29:00,276329.0,2417.0,0.5833333333333334
211,2023-07-12 23:58:00,3,192 days 16:43:00,277483.0,1154.0,0.5861111111111111
212,2023-07-13 14:08:00,3,193 days 06:53:00,278333.0,850.0,0.5888888888888889
213,2023-07-14 11:20:00,3,194 days 04:05:00,279605.0,1272.0,0.5916666666666667
214,2023-07-14 22:30:00,3,194 days 15:15:00,280275.0,670.0,0.5944444444444444
215,2023-07-16 01:00:00,3,195 days 17:45:00,281865.0,1590.0,0.5972222222222222
216,2023-07-18 01:38:00,3,197 days 18:23:00,284783.0,2918.0,0.6
217,2023-07-18 15:06:00,3,198 days 07:51:00,285591.0,808.0,0.6027777777777777
218,2023-07-19 11:15:00,3,199 days 04:00:00,286800.0,1209.0,0.6055555555555556
219,2023-07-20 18:14:00,3,200 days 10:59:00,288659.0,1859.0,0.6083333333333334
220,2023-07-22 00:19:00,3,201 days 17:04:00,290464.0,1805.0,0.6111111111111112
221,2023-07-22 01:00:00,3,201 days 17:45:00,290505.0,41.0,0.6138888888888889
222,2023-07-22 21:30:00,3,202 days 14:15:00,291735.0,1230.0,0.6166666666666667
223,2023-07-23 02:44:00,3,202 days 19:29:00,292049.0,314.0,0.6194444444444445
224,2023-07-23 04:00:00,3,202 days 20:45:00,292125.0,76.0,0.6222222222222222
225,2023-07-23 05:45:00,3,202 days 22:30:00,292230.0,105.0,0.625
226,2023-07-23 09:29:00,3,203 days 02:14:00,292454.0,224.0,0.6277777777777778
227,2023-07-23 21:01:00,3,203 days 13:46:00,293146.0,692.0,0.6305555555555555
228,2023-07-24 14:56:00,3,204 days 07:41:00,294221.0,1075.0,0.6333333333333333
229,2023-07-24 15:43:00,3,204 days 08:28:00,294268.0,47.0,0.6361111111111112
230,2023-07-25 01:10:00,3,204 days 17:55:00,294835.0,567.0,0.638888888888889
231,2023-07-25 10:00:00,3,205 days 02:45:00,295365.0,530.0,0.6416666666666667
232,2023-07-25 15:07:00,3,205 days 07:52:00,295672.0,307.0,0.6444444444444445
233,2023-07-25 18:30:00,3,205 days 11:15:00,295875.0,203.0,0.6472222222222223
234,2023-07-28 06:43:00,3,207 days 23:28:00,299488.0,3613.0,0.65
235,2023-07-28 13:45:00,3,208 days 06:30:00,299910.0,422.0,0.6527777777777778
236,2023-07-28 17:16:00,3,208 days 10:01:00,300121.0,211.0,0.6555555555555556
237,2023-07-29 13:14:00,3,209 days 05:59:00,301319.0,1198.0,0.6583333333333333
238,2023-07-31 00:10:00,3,210 days 16:55:00,303415.0,2096.0,0.6611111111111111
239,2023-08-01 13:37:00,3,212 days 06:22:00,305662.0,2247.0,0.6638888888888889
240,2023-08-04 18:00:00,3,215 days 10:45:00,310245.0,4583.0,0.6666666666666667
241,2023-08-05 02:58:00,3,215 days 19:43:00,310783.0,538.0,0.6694444444444445
242,2023-08-05 05:39:00,3,215 days 22:24:00,310944.0,161.0,0.6722222222222223
243,2023-08-09 01:49:00,3,219 days 18:34:00,316474.0,5530.0,0.675
244,2023-08-10 02:45:00,3,220 days 19:30:00,317970.0,1496.0,0.6777777777777778
245,2023-08-10 04:00:00,3,220 days 20:45:00,318045.0,75.0,0.6805555555555556
246,2023-08-11 14:40:00,3,222 days 07:25:00,320125.0,2080.0,0.6833333333333333
247,2023-08-12 06:47:00,3,222 days 23:32:00,321092.0,967.0,0.6861111111111111
248,2023-08-12 07:17:00,3,223 days 00:02:00,321122.0,30.0,0.6888888888888889
249,2023-08-13 00:50:00,3,223 days 17:35:00,322175.0,1053.0,0.6916666666666667
250,2023-08-15 16:24:00,3,226 days 09:09:00,325989.0,3814.0,0.6944444444444444
251,2023-08-16 06:53:00,3,226 days 23:38:00,326858.0,869.0,0.6972222222222223
252,2023-08-16 10:44:00,3,227 days 03:29:00,327089.0,231.0,0.7000000000000001
253,2023-08-17 00:30:00,3,227 days 17:15:00,327915.0,826.0,0.7027777777777778
254,2023-08-17 01:39:00,3,227 days 18:24:00,327984.0,69.0,0.7055555555555556
255,2023-08-18 01:16:00,3,228 days 18:01:00,329401.0,1417.0,0.7083333333333334
256,2023-08-18 04:42:00,3,228 days 21:27:00,329607.0,206.0,0.7111111111111111
257,2023-08-18 05:45:00,3,228 days 22:30:00,329670.0,63.0,0.7138888888888889
258,2023-08-18 06:42:00,3,228 days 23:27:00,329727.0,57.0,0.7166666666666667
259,2023-08-18 17:10:00,3,229 days 09:55:00,330355.0,628.0,0.7194444444444444
260,2023-08-18 18:49:00,3,229 days 11:34:00,330454.0,99.0,0.7222222222222222
261,2023-08-18 20:35:00,3,229 days 13:20:00,330560.0,106.0,0.725
262,2023-08-20 11:40:00,3,231 days 04:25:00,332905.0,2345.0,0.7277777777777779
263,2023-08-21 03:13:00,3,231 days 19:58:00,333838.0,933.0,0.7305555555555556
264,2023-08-23 05:51:00,3,233 days 22:36:00,336876.0,3038.0,0.7333333333333334
265,2023-08-23 10:20:00,3,234 days 03:05:00,337145.0,269.0,0.7361111111111112
266,2023-08-23 12:22:00,3,234 days 05:07:00,337267.0,122.0,0.7388888888888889
267,2023-08-24 10:05:00,3,235 days 02:50:00,338570.0,1303.0,0.7416666666666667
268,2023-08-24 10:17:00,3,235 days 03:02:00,338582.0,12.0,0.7444444444444445
269,2023-08-25 02:10:00,3,235 days 18:55:00,339535.0,953.0,0.7472222222222222
270,2023-08-26 05:54:00,3,236 days 22:39:00,341199.0,1664.0,0.75
271,2023-08-26 11:41:00,3,237 days 04:26:00,341546.0,347.0,0.7527777777777778
272,2023-08-26 19:48:00,3,237 days 12:33:00,342033.0,487.0,0.7555555555555555
273,2023-08-26 20:00:00,3,237 days 12:45:00,342045.0,12.0,0.7583333333333334
274,2023-08-29 21:08:00,3,240 days 13:53:00,346433.0,4388.0,0.7611111111111112
275,2023-08-30 02:14:00,3,240 days 18:59:00,346739.0,306.0,0.763888888888889
276,2023-08-31 00:13:00,3,241 days 16:58:00,348058.0,1319.0,0.7666666666666667
277,2023-09-01 01:30:00,3,242 days 18:15:00,349575.0,1517.0,0.7694444444444445
278,2023-09-02 14:22:00,3,244 days 07:07:00,351787.0,2212.0,0.7722222222222223
279,2023-09-03 12:00:00,3,245 days 04:45:00,353085.0,1298.0,0.775
280,2023-09-03 13:00:00,3,245 days 05:45:00,353145.0,60.0,0.7777777777777778
281,2023-09-04 15:50:00,3,246 days 08:35:00,354755.0,1610.0,0.7805555555555556
282,2023-09-04 22:10:00,3,246 days 14:55:00,355135.0,380.0,0.7833333333333333
283,2023-09-05 04:07:00,3,246 days 20:52:00,355492.0,357.0,0.7861111111111111
284,2023-09-05 08:30:00,3,247 days 01:15:00,355755.0,263.0,0.788888888888889
285,2023-09-05 19:56:00,3,247 days 12:41:00,356441.0,686.0,0.7916666666666667
286,2023-09-07 12:40:00,3,249 days 05:25:00,358885.0,2444.0,0.7944444444444445
287,2023-09-07 22:15:00,3,249 days 15:00:00,359460.0,575.0,0.7972222222222223
288,2023-09-08 08:00:00,3,250 days 00:45:00,360045.0,585.0,0.8
289,2023-09-09 01:07:00,3,250 days 17:52:00,361072.0,1027.0,0.8027777777777778
290,2023-09-09 05:42:00,3,250 days 22:27:00,361347.0,275.0,0.8055555555555556
291,2023-09-09 22:59:00,3,251 days 15:44:00,362384.0,1037.0,0.8083333333333333
292,2023-09-11 07:25:00,3,253 days 00:10:00,364330.0,1946.0,0.8111111111111111
293,2023-09-12 06:08:00,3,253 days 22:53:00,365693.0,1363.0,0.8138888888888889
294,2023-09-12 23:50:00,3,254 days 16:35:00,366755.0,1062.0,0.8166666666666667
295,2023-09-13 08:30:00,3,255 days 01:15:00,367275.0,520.0,0.8194444444444445
296,2023-09-13 20:00:00,3,255 days 12:45:00,367965.0,690.0,0.8222222222222223
297,2023-09-14 03:51:00,3,255 days 20:36:00,368436.0,471.0,0.8250000000000001
298,2023-09-14 14:06:00,3,256 days 06:51:00,369051.0,615.0,0.8277777777777778
299,2023-09-16 01:25:00,3,257 days 18:10:00,371170.0,2119.0,0.8305555555555556
300,2023-09-16 03:05:00,3,257 days 19:50:00,371270.0,100.0,0.8333333333333334
301,2023-09-16 07:30:00,3,258 days 00:15:00,371535.0,265.0,0.8361111111111111
302,2023-09-17 12:30:00,3,259 days 05:15:00,373275.0,1740.0,0.8388888888888889
303,2023-09-17 22:10:00,3,259 days 14:55:00,373855.0,580.0,0.8416666666666667
304,2023-09-19 20:33:00,3,261 days 13:18:00,376638.0,2783.0,0.8444444444444444
305,2023-09-21 03:46:00,3,262 days 20:31:00,378511.0,1873.0,0.8472222222222222
306,2023-09-21 15:00:00,3,263 days 07:45:00,379185.0,674.0,0.85
307,2023-09-22 15:27:00,3,264 days 08:12:00,380652.0,1467.0,0.8527777777777779
308,2023-09-23 05:36:00,3,264 days 22:21:00,381501.0,849.0,0.8555555555555556
