,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
93,2024-09-25 06:39:00,1,260 days 09:39:00,374979.0,1647.0,0.6549295774647887
94,2024-10-05 17:14:00,1,270 days 20:14:00,390014.0,15035.0,0.6619718309859155
95,2024-10-07 23:11:00,1,273 days 02:11:00,393251.0,3237.0,0.6690140845070423
96,2024-10-11 08:40:00,1,276 days 11:40:00,398140.0,4889.0,0.676056338028169
97,2024-10-12 18:18:00,1,277 days 21:18:00,400158.0,2018.0,0.6830985915492958
98,2024-10-19 13:17:00,1,284 days 16:17:00,409937.0,9779.0,0.6901408450704225
99,2024-10-26 02:08:00,1,291 days 05:08:00,419348.0,9411.0,0.6971830985915494
100,2024-10-26 06:42:00,1,291 days 09:42:00,419622.0,274.0,0.7042253521126761
101,2024-10-26 15:06:00,1,291 days 18:06:00,420126.0,504.0,0.7112676056338029
102,2024-10-28 10:47:00,1,293 days 13:47:00,422747.0,2621.0,0.7183098591549296
103,2024-10-29 21:52:00,1,295 days 00:52:00,424852.0,2105.0,0.7253521126760564
104,2024-10-31 23:11:00,1,297 days 02:11:00,427811.0,2959.0,0.7323943661971831
105,2024-11-04 02:22:00,1,300 days 05:22:00,432322.0,4511.0,0.7394366197183099
106,2024-11-04 19:00:00,1,300 days 22:00:00,433320.0,998.0,0.7464788732394366
107,2024-11-06 23:31:00,1,303 days 02:31:00,436471.0,3151.0,0.7535211267605634
108,2024-11-10 17:55:00,1,306 days 20:55:00,441895.0,5424.0,0.7605633802816901
109,2024-11-11 07:16:00,1,307 days 10:16:00,442696.0,801.0,0.7676056338028169
110,2024-11-11 08:56:00,1,307 days 11:56:00,442796.0,100.0,0.7746478873239436
111,2024-11-11 21:21:00,1,308 days 00:21:00,443541.0,745.0,0.7816901408450705
112,2024-11-13 09:58:00,1,309 days 12:58:00,445738.0,2197.0,0.7887323943661972
113,2024-11-14 03:30:00,1,310 days 06:30:00,446790.0,1052.0,0.795774647887324
114,2024-11-15 17:03:00,1,311 days 20:03:00,449043.0,2253.0,0.8028169014084507
115,2024-11-18 09:20:00,1,314 days 12:20:00,452900.0,3857.0,0.8098591549295775
116,2024-11-21 05:41:00,1,317 days 08:41:00,457001.0,4101.0,0.8169014084507042
117,2024-11-21 07:47:00,1,317 days 10:47:00,457127.0,126.0,0.823943661971831
118,2024-11-24 00:26:00,1,320 days 03:26:00,461006.0,3879.0,0.8309859154929577
119,2024-11-24 17:50:00,1,320 days 20:50:00,462050.0,1044.0,0.8380281690140845
120,2024-11-25 18:33:00,1,321 days 21:33:00,463533.0,1483.0,0.8450704225352113
121,2024-11-27 17:15:00,1,323 days 20:15:00,466335.0,2802.0,0.852112676056338
122,2024-11-28 21:50:00,1,325 days 00:50:00,468050.0,1715.0,0.8591549295774648
123,2024-12-03 04:43:00,1,329 days 07:43:00,474223.0,6173.0,0.8661971830985916
124,2024-12-04 10:00:00,1,330 days 13:00:00,475980.0,1757.0,0.8732394366197184
125,2024-12-04 16:07:00,1,330 days 19:07:00,476347.0,367.0,0.8802816901408451
126,2024-12-09 20:24:00,1,335 days 23:24:00,483804.0,7457.0,0.8873239436619719
127,2024-12-11 01:30:00,1,337 days 04:30:00,485550.0,1746.0,0.8943661971830986
128,2024-12-11 08:20:00,1,337 days 11:20:00,485960.0,410.0,0.9014084507042254
129,2024-12-12 02:12:00,1,338 days 05:12:00,487032.0,1072.0,0.9084507042253521
130,2024-12-12 16:20:00,1,338 days 19:20:00,487880.0,848.0,0.9154929577464789
131,2024-12-13 20:02:00,1,339 days 23:02:00,489542.0,1662.0,0.9225352112676056
132,2024-12-14 18:43:00,1,340 days 21:43:00,490903.0,1361.0,0.9295774647887324
133,2024-12-15 01:05:00,1,341 days 04:05:00,491285.0,382.0,0.9366197183098591
134,2024-12-17 18:00:00,1,343 days 21:00:00,495180.0,3895.0,0.943661971830986
135,2024-12-20 17:57:00,1,346 days 20:57:00,499497.0,4317.0,0.9507042253521127
136,2024-12-20 19:59:00,1,346 days 22:59:00,499619.0,122.0,0.9577464788732395
137,2024-12-21 11:08:00,1,347 days 14:08:00,500528.0,909.0,0.9647887323943662
138,2024-12-22 16:31:00,1,348 days 19:31:00,502291.0,1763.0,0.971830985915493
139,2024-12-24 22:10:00,1,351 days 01:10:00,505510.0,3219.0,0.9788732394366197
140,2024-12-26 12:14:00,1,352 days 15:14:00,507794.0,2284.0,0.9859154929577465
141,2024-12-30 10:41:00,1,356 days 13:41:00,513461.0,5667.0,0.9929577464788732
