CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13217710,2024-02-12 00:01:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,
3,13217764,2024-02-12 03:44:00,Западно-Сибирская,"З-СИБ, ИЧ КУЛУНДА Ш",,,,Неисправность аппаратной части объектного контроллера,CSH,2024,,,,,,
3,13223803,2024-02-12 05:25:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,"Основная обмотка, короткое замыкание",CSH,2024,,,,,,
3,13218324,2024-02-12 08:30:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Остальные, некачественная пайка",CSH,2024,,,,,,
2,13219143,2024-02-12 18:37:00,Западно-Сибирская,"З-СИБ, ШЧ-1","8шт ч(к учету 2,02ч)",,,Обрыв монтажного провода,CSH,2024,8.0,"2,02ч",,,,
1,13219999,2024-02-13 09:16:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","8шт ч(к учету 6,77ч)",,,"Контактная система, потеря контакта",CSH,2024,8.0,"6,77ч",,,,
3,13220821,2024-02-13 16:30:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"БУК (пневмоклапан), неисправность",CSH,2024,,,,,,
3,13223674,2024-02-13 23:37:00,Западно-Сибирская,"З-СИБ, ШЧ-5",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13223092,2024-02-14 21:34:00,Западно-Сибирская,"З-СИБ, ШЧ-11","1шт ч(к учету 0,88ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,1.0,"0,88ч",,,,
3,13223136,2024-02-15 00:13:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
3,13224182,2024-02-15 02:48:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Трубопровод, повреждение трубопроводов",CSH,2024,,,,,,
2,13223840,2024-02-15 09:34:00,Западно-Сибирская,"З-СИБ, ШЧ-6","2шт ч(к учету 0,9ч)","2шт ч(к учету 0,23ч)",,Обрыв монтажного провода,CSH,2024,2.0,"0,9ч",2.0,"0,23ч",,
2,13224183,2024-02-15 11:00:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,"1шт ч(к учету 0,13ч)",,"Кнопки, нарушение регулировки контакта при регулировке",CSH,2024,,,1.0,"0,13ч",,
3,13224596,2024-02-15 16:30:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Излом провода под гайкой,CSH,2024,,,,,,
3,13224824,2024-02-16 02:20:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,"Контакт, неисправность",CSH,2024,,,,,,
2,13224879,2024-02-16 04:18:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,"1шт ч(к учету 0,35)ч",Неисправность устройства сопряжения с объектами,CSH,2024,,,,,1.0,"0,35ч"
3,13226214,2024-02-17 07:31:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,Ослабление крепления монтажных проводов на контактах,CSH,2024,,,,,,
3,13227736,2024-02-18 23:30:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13228295,2024-02-19 09:38:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13233200,2024-02-19 10:46:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
2,13228487,2024-02-19 12:13:00,Западно-Сибирская,"З-СИБ, ШЧ-14","1шт ч(к учету 0,47ч)",,,"Автопереключатель, индевение контактов",CSH,2024,1.0,"0,47ч",,,,
3,13233333,2024-02-19 13:57:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,"Линзы, бой",CSH,2024,,,,,,
3,13228700,2024-02-19 14:20:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
3,13230966,2024-02-21 08:35:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
2,13231933,2024-02-21 13:53:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,"4шт ч(к учету 1,38)ч","Жилы, внутренний обрыв",CSH,2024,,,,,4.0,"1,38ч"
2,13232075,2024-02-21 19:02:00,Западно-Сибирская,"З-СИБ, ШЧ-2","2шт (к учету 1) ч(к учету 0,85ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,1.0,"0,85ч",,,,
3,13232280,2024-02-21 19:30:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"БУК (пневмоклапан), неисправность",CSH,2024,,,,,,
3,13233217,2024-02-22 17:14:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
2,13233278,2024-02-22 19:15:00,Западно-Сибирская,"З-СИБ, ШЧ-17","4шт (к учету 3) ч(к учету 1,4ч)","1шт ч(к учету 0,42ч)",,"Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,3.0,"1,4ч",1.0,"0,42ч",,
2,13233518,2024-02-23 04:31:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,"1шт ч(к учету 0,2ч)",,"Автопереключатель, индевение контактов",CSH,2024,,,1.0,"0,2ч",,
3,13233937,2024-02-23 17:27:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13237309,2024-02-24 10:28:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Нарушение контакта,CSH,2024,,,,,,
2,13234444,2024-02-24 10:32:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,"1шт ч(к учету 0,12)ч","Муфта, неисправность",CSH,2024,,,,,1.0,"0,12ч"
3,13234534,2024-02-24 10:43:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
3,13234805,2024-02-24 19:41:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,Неисправность концентратора,CSH,2024,,,,,,
2,13235372,2024-02-25 13:00:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 0,43ч)",,,"Внутренний монтаж, обрыв",CSH,2024,1.0,"0,43ч",,,,
