CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13170419,2024-01-09 15:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13170417,2024-01-09 15:59:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Тиристор, потеря контакта",CSH,2024,,,,,,
3,13176321,2024-01-09 20:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Заградительный брус, излом",CSH,2024,,,,,,
3,13170424,2024-01-10 02:29:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13174879,2024-01-10 13:47:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
3,13178522,2024-01-10 17:25:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Диод, обрыв диода",CSH,2024,,,,,,
3,13176868,2024-01-11 10:43:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13180572,2024-01-12 02:16:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13177993,2024-01-12 19:10:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","11шт ч(к учету 5,4ч)",,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,11.0,"5,4ч",,,,
2,13178811,2024-01-13 18:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК","1шт ч(к учету 0,68ч)",,,Нарушение изоляции монтажных проводов,CSH,2024,1.0,"0,68ч",,,,
3,13182395,2024-01-14 16:10:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13182154,2024-01-16 08:44:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,
3,13182667,2024-01-16 13:56:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
3,13182981,2024-01-16 15:54:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13183739,2024-01-17 10:13:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13184091,2024-01-17 11:44:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,
3,13184175,2024-01-17 14:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Нарушение регулировки внешнего замыкателя,CSH,2024,,,,,,
2,13185433,2024-01-18 12:37:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ","1шт ч(к учету 0,67ч)",,,"Внутренний монтаж, обрыв",CSH,2024,1.0,"0,67ч",,,,
3,13187062,2024-01-18 15:23:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
3,13186386,2024-01-19 09:09:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13187040,2024-01-20 00:36:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,"1шт ч(к учету 0,22)ч","Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,1.0,"0,22ч"
3,13187118,2024-01-20 03:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13192049,2024-01-20 23:05:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13189477,2024-01-21 01:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13188786,2024-01-21 20:59:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","5шт ч(к учету 2,22ч)",,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,5.0,"2,22ч",,,,
2,13188940,2024-01-22 01:14:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","3шт (к учету 2) ч(к учету 0,65ч)",,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,2.0,"0,65ч",,,,
3,13193481,2024-01-22 12:15:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13193482,2024-01-22 16:51:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Не срабатывание (не перегорание), атмосферные перенапряжения",CSH,2024,,,,,,
3,13190528,2024-01-23 05:21:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13190567,2024-01-23 05:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,
2,13191746,2024-01-23 17:38:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)","6шт ч(к учету 2,43ч)",,,"Контактная система, потеря контакта",CSH,2024,6.0,"2,43ч",,,,
2,13191733,2024-01-23 19:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ","2шт ч(к учету 0,77ч)",,,Некачественная пайка,CSH,2024,2.0,"0,77ч",,,,
3,13192861,2024-01-23 23:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ",,,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13192312,2024-01-24 09:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
3,13192829,2024-01-24 12:01:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Обмотка, обрыв",CSH,2024,,,,,,
3,13193571,2024-01-25 04:56:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13193677,2024-01-25 06:36:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
2,13193839,2024-01-25 07:52:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","1шт ч(к учету 0,3ч)",,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,3ч",,,,
3,13198936,2024-01-27 02:42:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13197979,2024-01-27 16:53:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Фрикционное сцепление, нарушение регулировки усилия перевода",CSH,2024,,,,,,
3,13196617,2024-01-27 19:05:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,Ослабление крепления,CSH,2024,,,,,,
3,13198117,2024-01-28 11:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,"Диод, пробой",CSH,2024,,,,,,
3,13197136,2024-01-28 18:04:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Обрыв троса, коррозия металла",CSH,2024,,,,,,
3,13197468,2024-01-29 03:39:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13200392,2024-01-29 10:05:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
3,13201747,2024-01-29 14:44:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13199931,2024-01-30 09:35:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13199746,2024-01-30 23:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,Сообщение,CSH,2024,,,,,,
3,13203118,2024-01-31 04:36:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
3,13200296,2024-01-31 10:32:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Резистор, обрыв",CSH,2024,,,,,,
1,13200973,2024-01-31 22:11:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","29шт ч(к учету 16,42ч)","2шт ч(к учету 0,82ч)","2шт ч(к учету 0,35)ч","Жилы, внутренний обрыв",CSH,2024,29.0,"16,42ч",2.0,"0,82ч",2.0,"0,35ч"
3,13202522,2024-01-31 23:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13201197,2024-02-01 05:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","5шт ч(к учету 2,42ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,5.0,"2,42ч",,,,
3,13202473,2024-02-01 14:22:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Курбельный контакт, разрегулировка",CSH,2024,,,,,,
3,13202248,2024-02-01 14:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Фрикционное сцепление, нарушение регулировки усилия перевода",CSH,2024,,,,,,
2,13202017,2024-02-01 15:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК","1шт ч(к учету 0,72ч)",,,"Остальные, неисправность",CSH,2024,1.0,"0,72ч",,,,
3,13203242,2024-02-01 21:35:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13203985,2024-02-02 09:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,"Резистор, обрыв",CSH,2024,,,,,,
3,13202990,2024-02-02 10:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,Закорачивание РЦ через дроссельные тросовые перемычки,CSH,2024,,,,,,
2,13204333,2024-02-03 10:58:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,"1шт ч(к учету 0,37)ч","Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,1.0,"0,37ч"
3,13206229,2024-02-04 05:32:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,
3,13205864,2024-02-05 02:53:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
2,13205999,2024-02-05 03:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК","12шт ч(к учету 5,97ч)","1шт ч(к учету 0,2ч)","1шт ч(к учету 0,28)ч","Нарушение контакта в клеммных колодках (резьб), излом штыря",CSH,2024,12.0,"5,97ч",1.0,"0,2ч",1.0,"0,28ч"
3,13212731,2024-02-05 19:47:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Нарушение контакта в штепсельных розетках, излом розеток",CSH,2024,,,,,,
2,13207264,2024-02-05 21:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ","2шт ч(к учету 1,47ч)","2шт ч(к учету 0,9ч)",,"Жилы, внутренний обрыв",CSH,2024,2.0,"1,47ч",2.0,"0,9ч",,
3,13210663,2024-02-06 05:40:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13207920,2024-02-06 07:17:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13209846,2024-02-07 06:59:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
2,13211761,2024-02-07 20:16:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,"1шт ч(к учету 0,12ч)",,Сбой АЛС с задержкой поезда,CSH,2024,,,1.0,"0,12ч",,
3,13213158,2024-02-08 08:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13214696,2024-02-08 13:14:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13218051,2024-02-09 04:23:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13214770,2024-02-09 10:10:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13218161,2024-02-10 00:43:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13216442,2024-02-10 12:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
2,13218418,2024-02-12 10:21:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА","21шт (к учету 18) ч(к учету 7,52ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,18.0,"7,52ч",,,,
2,13219092,2024-02-12 18:34:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","31шт ч(к учету 10,93ч)","3шт ч(к учету 0,83ч)",,Нарушение изоляции,CSH,2024,31.0,"10,93ч",3.0,"0,83ч",,
3,13219288,2024-02-12 19:49:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13219782,2024-02-13 05:59:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
1,13221021,2024-02-13 17:40:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","2шт ч(к учету 2,78ч)",,,Нарушение регулировки,CSH,2024,2.0,"2,78ч",,,,
3,13224675,2024-02-15 21:10:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Понижение сопротивления изоляции,CSH,2024,,,,,,
2,13225703,2024-02-16 15:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ","5шт ч(к учету 4,05ч)",,,Обрыв монтажного провода,CSH,2024,5.0,"4,05ч",,,,
3,13225718,2024-02-16 16:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Конденсатор, обрыв",CSH,2024,,,,,,
3,13226166,2024-02-17 06:09:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13226594,2024-02-17 14:06:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13227362,2024-02-18 12:09:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13230279,2024-02-18 12:57:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13227805,2024-02-18 23:21:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Нарушение регулировки внешнего замыкателя,CSH,2024,,,,,,
2,13228049,2024-02-19 06:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ","4шт ч(к учету 1,68ч)",,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,4.0,"1,68ч",,,,
3,13229117,2024-02-20 11:06:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13230048,2024-02-20 14:19:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Потеря контакта в дужке,CSH,2024,,,,,,
3,13231643,2024-02-20 16:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
2,13230256,2024-02-20 18:22:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,"1шт ч(к учету 0,1ч)",,Излом провода под гайкой,CSH,2024,,,1.0,"0,1ч",,
3,13232646,2024-02-21 05:38:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13232925,2024-02-22 09:27:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
2,13232926,2024-02-22 10:45:00,Восточно-Сибирская,"В-СИБ, ШЧ-1 ТАЙШЕТ","7шт (к учету 6) ч(к учету 2,58ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,6.0,"2,58ч",,,,
3,13233489,2024-02-23 02:35:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Блок фильтров, неисправность",CSH,2024,,,,,,
3,13237270,2024-02-23 07:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
1,13234107,2024-02-24 01:29:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ","2шт ч(к учету 2,75ч)",,"1шт ч(к учету 0,12)ч","Жилы, внутренний обрыв",CSH,2024,2.0,"2,75ч",,,1.0,"0,12ч"
3,13236130,2024-02-24 05:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
2,13234791,2024-02-24 19:01:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ","9шт ч(к учету 2,23ч)",,,Излом провода под гайкой,CSH,2024,9.0,"2,23ч",,,,
3,13237132,2024-02-26 10:45:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Потеря контакта в разъемах,CSH,2024,,,,,,
3,13237211,2024-02-26 11:08:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Контакт, неисправность",CSH,2024,,,,,,
3,13238730,2024-02-26 15:12:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,"Диод, понижение изоляции",CSH,2024,,,,,,
3,13236955,2024-02-26 17:47:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13238428,2024-02-27 06:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Нарушение контакта в штепсельных розетках, излом розеток",CSH,2024,,,,,,
2,13238210,2024-02-27 16:25:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","3шт ч(к учету 1,28ч)",,,Нарушение контакта штепсель/рельс,CSH,2024,3.0,"1,28ч",,,,
3,13241579,2024-02-28 03:38:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13240208,2024-02-28 05:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13240264,2024-02-28 06:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13240269,2024-02-28 07:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13240377,2024-02-28 08:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13241652,2024-02-28 14:38:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13239917,2024-02-28 16:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13240580,2024-02-29 11:05:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,
2,13241114,2024-02-29 15:43:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)","1шт ч(к учету 0,5ч)","2шт ч(к учету 0,98ч)",,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,1.0,"0,5ч",2.0,"0,98ч",,
3,13241016,2024-02-29 19:58:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Основная обмотка, короткое замыкание",CSH,2024,,,,,,
3,13242598,2024-03-01 06:46:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
2,13242803,2024-03-02 08:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)","4шт (к учету 3) ч(к учету 1,45ч)",,,Понижение сопротивления,CSH,2024,3.0,"1,45ч",,,,
