CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12867210,2023-06-03 17:55:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","1шт 0,95ч","4шт 0,75ч",,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,95ч",4.0,"0,75ч",,
3,12873485,2023-06-07 09:27:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12880127,2023-06-09 14:57:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
3,12882232,2023-06-11 05:43:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Подгар контактов реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
2,12882966,2023-06-11 18:24:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт 0,15ч",,Износ элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,1.0,"0,15ч",,
3,12884687,2023-06-13 11:00:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Износ элементов генератора аппаратуры АБ,CSH,2023,,,,,,
3,12889874,2023-06-16 06:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-16",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
2,12890947,2023-06-16 16:04:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)","2шт 0,7ч","1шт 0,22ч",,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"0,7ч",1.0,"0,22ч",,
3,12897169,2023-06-22 00:22:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Износ элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12898244,2023-06-22 15:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)","1шт 0,27ч","1шт 0,23ч",,Механические повреждения сигнально-блокировочного металлического кабеля,CSH,2023,1.0,"0,27ч",1.0,"0,23ч",,
3,12898523,2023-06-22 20:11:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,,,,
3,12899957,2023-06-24 01:55:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,Нарушение контакта в навесном монтаже аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12901779,2023-06-26 05:42:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт 0,2ч","1шт 0,13ч",Обрыв внешнего монтажа аппаратуры электропитания рельсовых цепей,CSH,2023,,,1.0,"0,2ч",1.0,"0,13ч"
2,12902566,2023-06-26 17:39:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-16",,,"1шт 0,33ч",Нарушение контакта в штепсельном разъеме реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,1.0,"0,33ч"
2,12904590,2023-06-28 09:12:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,,"1шт 0,15ч",Короткое замыкание (электрический пробой) внешнего монтажа аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,15ч"
3,12904888,2023-06-28 09:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,Залипание якоря реле аппаратуры АБ,CSH,2023,,,,,,
3,12906080,2023-06-29 09:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,02ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,02ч",,,,
2,12908446,2023-07-01 21:51:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,67ч","1шт 0,45ч","1шт 0,42ч",Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,1.0,"0,67ч",1.0,"0,45ч",1.0,"0,42ч"
2,12908967,2023-07-02 13:26:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт 0,47ч",,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,47ч",,
3,12917037,2023-07-06 16:37:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Неисправность элементов трансмиттеров аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12919339,2023-07-08 00:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"2шт 0,42ч",,Износ элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,2.0,"0,42ч",,
2,12932263,2023-07-17 12:46:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"2шт 0,43ч",,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,2.0,"0,43ч",,
3,12932604,2023-07-17 18:03:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
2,12938868,2023-07-23 02:44:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11","1шт 0,77ч",,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,1.0,"0,77ч",,,,
3,12938974,2023-07-23 07:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Нарушение временных характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12939519,2023-07-23 20:42:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","3шт (к учету 2) 2,6ч","3шт 0,52ч","1шт 0,58ч",Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"2,6ч",3.0,"0,52ч",1.0,"0,58ч"
3,12940686,2023-07-24 23:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Заклинивание деталей СП-6,CSH,2023,,,,,,
2,12941812,2023-07-25 16:39:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"1шт 0,13ч",,Другие неисправности внешнего монтажа аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,13ч",,
2,12943540,2023-07-26 20:19:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-16",,"1шт 0,28ч","1шт 0,23ч",Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,28ч",1.0,"0,23ч"
3,12955835,2023-08-04 15:34:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,"Неправильные действия ДСП, приведшие к неисправности светофоров, указателей и полос со схемой управления",CSH,2023,,,,,,
3,12961498,2023-08-08 14:30:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,
2,12962430,2023-08-09 06:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт 0,52ч","1шт 0,28ч",Неисправность УКСПС из-за потери контакта в соединениях датчика,CSH,2023,,,1.0,"0,52ч",1.0,"0,28ч"
2,13012305,2023-08-13 08:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,"1шт 0,1ч",,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,1.0,"0,1ч",,
2,12969599,2023-08-14 01:23:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,28ч","1шт 0,38ч",,Обрыв электрической цепи элементов трансформаторов аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,28ч",1.0,"0,38ч",,
2,12974587,2023-08-17 07:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","1шт 0,3ч",,"1шт 0,25ч",Межвитковое замыкание обмотки реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,3ч",,,1.0,"0,25ч"
2,12977305,2023-08-19 11:13:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","2шт 0,95ч","2шт 0,38ч",,Излом элементов трансмиттеров аппаратуры АБ,CSH,2023,2.0,"0,95ч",2.0,"0,38ч",,
2,12981856,2023-08-23 11:17:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,25ч",,Другие неисправности разрядников рельсовых цепей,CSH,2023,,,1.0,"0,25ч",,
2,12986109,2023-08-27 06:26:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"1шт 0,2ч",,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры схемы управления стрелкой",CSH,2023,,,1.0,"0,2ч",,
2,12989999,2023-08-30 16:20:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","3шт 1,6ч","1шт 0,1ч","1шт 0,42ч",Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,3.0,"1,6ч",1.0,"0,1ч",1.0,"0,42ч"
3,12995637,2023-08-31 23:04:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,,"Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,
2,12992600,2023-09-01 19:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","2шт 0,5ч","5шт 1,55ч","3шт 1,67ч",Неисправность контактной системы реле аппаратуры постовых устройств ЭЦ,CSH,2023,2.0,"0,5ч",5.0,"1,55ч",3.0,"1,67ч"
3,12994267,2023-09-04 03:52:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11",,,,Нарушение контакта в разъемах блока элементах аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,13005119,2023-09-08 11:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,23ч","1шт 0,17ч",,Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,1.0,"0,23ч",1.0,"0,17ч",,
2,13007324,2023-09-10 13:08:00,Юго-Восточная,"Ю-ВОСТ, ИЧ-2 ТАМБОВ Ш",,,"1шт 0,17ч",Потеря контакта в ламподержателе линзового светофора устройств ПАБ,CSH,2023,,,,,1.0,"0,17ч"
2,13011789,2023-09-13 07:32:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,15ч",,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,15ч",,
3,13017291,2023-09-16 14:51:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,,Ослабление затяжки болтов перемычки,CSH,2023,,,,,,
2,13028535,2023-09-25 22:28:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"15шт 4,65ч",,Механические повреждения металлического сигнально-блокировочного кабеля,CSH,2023,,,15.0,"4,65ч",,
3,13029182,2023-09-26 09:18:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,"Отставание (неприлегание) остряка от рамного рельса на 4 мм и более, измеряемое против первой тяги",CSH,2023,,,,,,
2,13033010,2023-09-28 23:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,23ч","1шт 0,18ч",,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты АБ,CSH,2023,1.0,"0,23ч",1.0,"0,18ч",,
2,13034342,2023-09-30 00:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,43ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,1.0,"0,43ч",,,,
2,13034772,2023-09-30 15:18:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","3шт (к учету 2) 1,7ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,2.0,"1,7ч",,,,
2,13035300,2023-10-01 05:58:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,12ч",,Другие неисправности предохранителей аппаратуры защиты схемы управления стрелкой,CSH,2023,,,1.0,"0,12ч",,
3,13047175,2023-10-08 16:20:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,,,Нарушение контакта в разъемах блока элементов аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,13059926,2023-10-16 14:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","1шт 0,75ч",,,Излом элементов реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,75ч",,,,
2,13060407,2023-10-17 03:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11","1шт 0,87ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,87ч",,,,
3,13061692,2023-10-18 02:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,
2,13066417,2023-10-22 04:52:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт 0,15ч",,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,1.0,"0,15ч",,
3,13068949,2023-10-24 14:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,,,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры рельсовых цепей",CSH,2023,,,,,,
