CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12666859,2023-01-09 12:48:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12658383,2023-01-09 15:20:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Неисправность составных частей АРМ ЛПК,CSH,2023,,,,,,
3,12666542,2023-01-09 17:01:00,Дальневосточная,"Д-ВОСТ, ШЧ-6 ДВОСТ",,,,Нарушение контакта во внутреннем монтаже пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,
2,12662228,2023-01-10 15:59:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","10шт 1,85ч","1шт 0,15ч",,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры постовых устройств ЭЦ",CSH,2023,10.0,"1,85ч",1.0,"0,15ч",,
3,12668875,2023-01-10 19:39:00,Дальневосточная,"Д-ВОСТ, ИЧ Ш САХАЛИН",,,,"Сообщение жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,
3,12663106,2023-01-11 07:22:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ",,,,Нарушение электрических характеристик реле аппаратуры АБ,CSH,2023,,,,,,
1,12664094,2023-01-11 12:01:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ","7шт 3,72ч",,,Нарушение регулировки усилия перевода СП-6К,CSH,2023,7.0,"3,72ч",,,,
3,12665488,2023-01-11 17:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Обрыв внешнего монтажа аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
3,12666443,2023-01-12 08:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ",,,,"Неправильные действия ДСП, приведшие к неисправности светофоров, указателей и полос со схемой управления",CSH,2023,,,,,,
2,12669298,2023-01-13 08:19:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","2шт (к учету 1) 0,47ч",,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,1.0,"0,47ч",,,,
2,12670974,2023-01-14 00:18:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","3шт 1,2ч",,"1шт 0,13ч",Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,3.0,"1,2ч",,,1.0,"0,13ч"
3,12671436,2023-01-14 15:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 ДВОСТ",,,,Неисправность элементов панелей питания постовых устройств ЭЦ,CSH,2023,,,,,,
3,12671859,2023-01-15 07:27:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 ДВОСТ",,,,Неисправность элементов фильтров аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12672453,2023-01-16 01:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","4шт 1,63ч",,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,4.0,"1,63ч",,,,
3,12672464,2023-01-16 02:32:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 ДВОСТ",,,,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,
2,12672512,2023-01-16 03:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 ДВОСТ","1шт 0,33ч",,,Неисправность элементов панелей питания постовых устройств ЭЦ,CSH,2023,1.0,"0,33ч",,,,
2,12673616,2023-01-16 23:20:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,"1шт 0,18ч",,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,1.0,"0,18ч",,
2,12673670,2023-01-16 23:55:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,72ч",,,Сверхнормативное понижение изоляции внешнего монтажа аппаратуры защиты схемы управления стрелкой,CSH,2023,1.0,"0,72ч",,,,
3,12673937,2023-01-17 07:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ",,,,Разрегулировка контактов автопереключателя СП-6К,CSH,2023,,,,,,
2,12676571,2023-01-19 02:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","4шт 1,62ч",,,Излом деталей СП-6К,CSH,2023,4.0,"1,62ч",,,,
3,12676645,2023-01-19 05:31:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,"Обрыв внешнего монтажа аппаратуры защиты  светофоров, указателей и полос",CSH,2023,,,,,,
2,12677547,2023-01-19 16:05:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ","2шт 0,92ч",,,Другие неисправности внешнего монтажа аппаратуры рельсовых цепей,CSH,2023,2.0,"0,92ч",,,,
3,12677920,2023-01-20 03:20:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,,,,
3,12679246,2023-01-20 08:04:00,Дальневосточная,"Д-ВОСТ, ШЧ-6 ДВОСТ",,,,Нарушение контакта в монтаже в ящиках для размещения устройств АБ,CSH,2023,,,,,,
3,12679078,2023-01-20 21:55:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
3,12685105,2023-01-21 03:49:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 ДВОСТ","1шт 0,05ч",,,Нарушение контакта в разъеме защитного блока аппаратуры рельсовых цепей,CSH,2023,1.0,"0,05ч",,,,
3,12679258,2023-01-21 04:26:00,Дальневосточная,"Д-ВОСТ, ШЧ-13 ДВОСТ",,,,Неисправность элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12679480,2023-01-21 11:16:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
3,12681182,2023-01-22 08:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ",,,,"Понижение сопротивления изоляции монтажа сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,
2,12680622,2023-01-22 16:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","3шт 0,7ч","1шт 0,22ч",,Обрыв внешнего монтажа аппаратуры защиты рельсовых цепей,CSH,2023,3.0,"0,7ч",1.0,"0,22ч",,
1,12680708,2023-01-22 19:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ","2шт 1,68ч",,,Нарушение регулировки усилия перевода СП-6М,CSH,2023,2.0,"1,68ч",,,,
3,12681980,2023-01-23 17:35:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
3,12682067,2023-01-23 23:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Неперевод стрелочного перевода по причине напресовке снега или обледенения остряка и рамного рельса,CSH,2023,,,,,,
3,12682459,2023-01-24 07:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Обрыв внешнего монтажа аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12682480,2023-01-24 07:26:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","8шт 2,83ч",,,Другие неисправности АВМ рельсовых цепей,CSH,2023,8.0,"2,83ч",,,,
3,12683397,2023-01-24 21:17:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12683396,2023-01-24 21:21:00,Дальневосточная,"Д-ВОСТ, ИЧ Ш САХАЛИН",,,"1шт 0,22ч",Подгар контактов реле аппаратуры,CSH,2023,,,,,1.0,"0,22ч"
2,12683562,2023-01-25 02:33:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ",,,"3шт (к учету 1) 0,57ч",Неисправность элементов генератора аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,57ч"
2,12683696,2023-01-25 05:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ","3шт 1,28ч",,,Короткое замыкание фазирующих устройств аппаратуры рельсовых цепей,CSH,2023,3.0,"1,28ч",,,,
2,12689088,2023-01-25 13:23:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","12шт 5,33ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,12.0,"5,33ч",,,,
2,12684665,2023-01-25 13:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ","2шт 0,63ч",,,Другие неисправности предохранителей аппаратуры защиты схемы управления стрелкой,CSH,2023,2.0,"0,63ч",,,,
2,12686517,2023-01-27 03:35:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ","1шт 0,25ч",,,Индевение контактов автопереключателя СП-6К,CSH,2023,1.0,"0,25ч",,,,
2,12687449,2023-01-27 19:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ","11шт (к учету 10) 3,93ч",,,Другие неисправности элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,10.0,"3,93ч",,,,
3,12687501,2023-01-27 23:52:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ",,,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,,
3,12688456,2023-01-29 09:43:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,,,,
2,12688552,2023-01-29 12:27:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,"1шт 0,12ч",,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,1.0,"0,12ч",,
2,12688947,2023-01-30 03:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ","3шт 0,93ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,3.0,"0,93ч",,,,
3,12689212,2023-01-30 08:50:00,Дальневосточная,"Д-ВОСТ, ИЧ Ш САХАЛИН",,,,Закорачивание РЦ,CSH,2023,,,,,,
3,12690143,2023-01-31 07:52:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,"Обрыв внешнего монтажа аппаратуры защиты  светофоров, указателей и полос",CSH,2023,,,,,,
2,12690318,2023-01-31 09:46:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,37ч",,,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,37ч",,,,
2,12690904,2023-01-31 21:19:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ","2шт 1,57ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,2.0,"1,57ч",,,,
3,12697475,2023-02-01 10:27:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,12ч",,,Нарушение регулировки усилия перевода СП-6,CSH,2023,1.0,"0,12ч",,,,
1,12692454,2023-02-01 16:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ","10шт (к учету 8) 5,77ч",,,Неисправность элементов трансмиттеров аппаратуры АБ,CSH,2023,8.0,"5,77ч",,,,
2,12692483,2023-02-01 18:36:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,42ч",,,Короткое замыкание (электрический пробой) элементов реле аппаратуры АБ,CSH,2023,1.0,"0,42ч",,,,
3,12692711,2023-02-02 02:32:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Закорачивание РЦ,CSH,2023,,,,,,
2,12692712,2023-02-02 03:35:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","2шт 0,75ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"0,75ч",,,,
3,12703732,2023-02-02 14:58:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ","1шт 0,22ч",,,Механические повреждения предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,1.0,"0,22ч",,,,
2,12695120,2023-02-03 11:52:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,73ч",,,Обрыв элементов трансмиттеров аппаратуры АБ,CSH,2023,1.0,"0,73ч",,,,
3,12695038,2023-02-03 12:16:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Воздействие спецтехники,CSH,2023,,,,,,
2,12695761,2023-02-03 21:34:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,25ч",,,Заклинивание деталей СП-6М,CSH,2023,1.0,"0,25ч",,,,
2,12696038,2023-02-04 07:28:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","8шт 4,03ч",,,Механические повреждения предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,8.0,"4,03ч",,,,
3,12697385,2023-02-04 17:06:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ",,,,Неисправность планки,CSH,2023,,,,,,
3,12696506,2023-02-04 17:45:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ",,,,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,,,,,,
2,12696472,2023-02-04 22:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","5шт (к учету 4) 2,55ч","1шт 0,17ч",,Нарушение электрических характеристик реле аппаратуры АБ,CSH,2023,4.0,"2,55ч",1.0,"0,17ч",,
3,12696724,2023-02-05 08:49:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Неисправность модулей переферийного контроллера,CSH,2023,,,,,,
2,12698984,2023-02-06 21:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,"1шт 0,13ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,1.0,"0,13ч",,
2,12700622,2023-02-07 13:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",8шт (к учету 6) 5ч,,,Заклинивание подвижных частей трансмиттеров аппаратуры АБ,CSH,2023,6.0,5ч,,,,
2,12701007,2023-02-07 19:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-13 ДВОСТ","2шт 0,47ч",,,Пробой элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,2.0,"0,47ч",,,,
3,12701162,2023-02-08 02:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12705763,2023-02-10 01:22:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,67ч",,,Сбой в работе устройств сопряжения с объектами УСО,CSH,2023,1.0,"0,67ч",,,,
3,12714452,2023-02-10 02:19:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","1шт 0,18ч",,,Сверхнормативное переходное сопротивление контактов АВМ рельсовых цепей,CSH,2023,1.0,"0,18ч",,,,
3,12707929,2023-02-11 12:36:00,Дальневосточная,"Д-ВОСТ, ШЧ-13 ДВОСТ",,,,Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,,,,
2,12708319,2023-02-12 07:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","1шт 0,33ч",,,Коррозия троса соединителей,CSH,2023,1.0,"0,33ч",,,,
3,12708881,2023-02-13 03:45:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ",,,,Разрегулировка контактов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12708933,2023-02-13 04:43:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12709091,2023-02-13 07:35:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Отсутствие стыкового соединителя,CSH,2023,,,,,,
3,12709115,2023-02-13 07:54:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ",,,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,,
2,12710864,2023-02-14 10:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ","1шт 0,98ч",,,Неисправность деталей блока элементов аппаратуры постовых устройств ЭЦ,CSH,2023,1.0,"0,98ч",,,,
1,12710953,2023-02-14 11:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","2шт 1,45ч",,,Наличие заусенцев и раковин на деталях СП-6К,CSH,2023,2.0,"1,45ч",,,,
3,12713406,2023-02-16 05:24:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12713520,2023-02-16 06:34:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ","2шт 0,55ч",,,Износ элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,2.0,"0,55ч",,,,
2,12713554,2023-02-16 07:33:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","4шт 1,2ч","1шт 0,12ч",,Разрегулировка контактов автопереключателя СП-6К,CSH,2023,4.0,"1,2ч",1.0,"0,12ч",,
2,12714454,2023-02-17 02:16:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ","1шт 0,17ч",,"1шт 0,17ч",Причина не установлена,CSH,2023,1.0,"0,17ч",,,1.0,"0,17ч"
3,12715084,2023-02-17 12:34:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 ДВОСТ",,,,Неисправность элементов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12715662,2023-02-18 07:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12716958,2023-02-20 02:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,"Неисправность платы концентратора информации, объектного контроллера",CSH,2023,,,,,,
3,12717114,2023-02-20 07:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12717763,2023-02-20 16:17:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12718108,2023-02-21 04:58:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
1,12719082,2023-02-21 18:20:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 ДВОСТ","5шт 4,6ч",,,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,5.0,"4,6ч",,,,
2,12719115,2023-02-21 19:41:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","1шт 0,6ч",,,Короткое замыкание секций СП-6М,CSH,2023,1.0,"0,6ч",,,,
3,12719211,2023-02-22 00:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12720427,2023-02-23 04:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 ДВОСТ",,,,Разрегулировка контактов автопереключателя СП-6,CSH,2023,,,,,,
1,12720937,2023-02-23 16:05:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ","3шт 1,85ч",,,Пробой разрядников аппаратуры защиты сигнальной линии,CSH,2023,3.0,"1,85ч",,,,
3,12721409,2023-02-24 12:42:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты АБ,CSH,2023,,,,,,
3,12721712,2023-02-25 00:37:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12724162,2023-02-25 19:24:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ",,,,Подгар контактов реле аппаратуры АБ,CSH,2023,,,,,,
2,12722430,2023-02-26 02:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ","1шт 0,43ч",,,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,1.0,"0,43ч",,,,
3,12725893,2023-02-26 03:45:00,Дальневосточная,"Д-ВОСТ, ШЧ-6 ДВОСТ",,,,"Сбой в работе платы концентратора информации, объектного контроллера",CSH,2023,,,,,,
3,12723048,2023-02-27 03:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Повышенное переходное сопротивление между элементами ,CSH,2023,,,,,,
2,12724236,2023-02-28 07:23:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ","2шт 0,8ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"0,8ч",,,,
1,12724579,2023-02-28 11:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ","8шт 7,15ч",,,Обрыв электрической цепи элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,8.0,"7,15ч",,,,
3,12725262,2023-03-01 06:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 ДВОСТ",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12726674,2023-03-02 01:48:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ",,,,Повреждение стыкового соединителя,CSH,2023,,,,,,
3,12727495,2023-03-02 02:33:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Причина не установлена,CSH,2023,,,,,,
3,12726823,2023-03-02 04:54:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 ДВОСТ",,,,Ослабление крепления предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12727306,2023-03-02 10:54:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,"1шт 0,1ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,1.0,"0,1ч",,
3,12730084,2023-03-03 23:40:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Разрегулировка контактов автопереключателя СП-6К,CSH,2023,,,,,,
3,12730461,2023-03-04 12:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,
2,12730251,2023-03-05 13:55:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 ДВОСТ","6шт 1,85ч",,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,6.0,"1,85ч",,,,
2,12731356,2023-03-05 21:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 ДВОСТ","8шт (к учету 7) 5,7ч",,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,7.0,"5,7ч",,,,
3,12731682,2023-03-06 06:37:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Механическое повреждение путевого ящика оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
