CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13339842,2024-04-30 07:45:00,Красноярская,"СВЕРД, ВЧДЭ-19","1шт ч(к учету 0,97ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,0.0,"0,97ч",,,,
3,13344324,2024-05-01 06:35:00,Красноярская,"ЗАБ, ВРД ЧИТА",,,,"Неисправности колец подшипников (раковины, шелушения, коррозия, трещины, отколы и др.)",CV,2024,,,,,,
2,13349866,2024-05-01 08:37:00,Красноярская,"ПРИВ, ВЧД АТКАРСК","2шт (к учету 1) ч(к учету 0,52ч)",,,Дефект пружины холостого хода,CV,2024,1.0,"0,52ч",,,,
2,13340075,2024-05-01 14:40:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ","1шт ч(к учету 0,83ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,0.0,"0,83ч",,,,
2,13344650,2024-05-04 23:30:00,Красноярская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт ч(к учету 0,42ч)",,,Завышение фрикционного клина гасителя колебаний относительно опорной поверхности надрессорной балки,CV,2024,0.0,"0,42ч",,,,
3,13342601,2024-05-05 10:00:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,,,,,,
3,13357591,2024-05-06 16:23:00,Красноярская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Отсутствие болта валика подъемника автосцепки грузового вагона,CV,2024,,,,,,
3,13352589,2024-05-10 19:11:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
1,13358237,2024-05-14 12:11:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Невключение предохранителя замка от саморасцепа механизма автосцепки грузового вагона,CV,2024,,,,,,
2,13358941,2024-05-14 21:00:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ","1шт ч(к учету 0,95ч)",,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,0.0,"0,95ч",,,,
3,13361361,2024-05-15 01:09:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13360099,2024-05-15 12:10:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Разрегулирование рычажной передачи грузового вагона,CV,2024,,,,,,
3,13361364,2024-05-15 12:20:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13368440,2024-05-19 00:30:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13366981,2024-05-19 04:00:00,Красноярская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
