CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13269307,2024-03-20 19:01:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Зависание ПО,CSH,2024,,,,,,
3,13272258,2024-03-23 15:30:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Неисправность,CSH,2024,,,,,,
3,13272738,2024-03-24 09:19:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13276429,2024-03-24 09:40:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13273987,2024-03-25 11:35:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Выводные клеммы, повреждение пайки выводов",CSH,2024,,,,,,
3,13273898,2024-03-25 11:55:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13276822,2024-03-26 02:25:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13275282,2024-03-26 11:23:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13279293,2024-03-27 03:20:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13276275,2024-03-27 04:37:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,"1шт ч(к учету 0,93ч)",,"Жилы, сообщение",CSH,2024,,,1.0,"0,93ч",,
2,13279343,2024-03-29 08:27:00,Приволжская,"ПРИВ, ШЧ-14",,,"1шт ч(к учету 0,18)ч",Потеря контакта в манжете,CSH,2024,,,,,1.0,"0,18ч"
3,13279510,2024-03-29 10:05:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
1,13279725,2024-03-29 13:28:00,Приволжская,"ПРИВ, ШЧ-7 (Э)","7шт (к учету 6) ч(к учету 4,23ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,6.0,"4,23ч",,,,
2,13280114,2024-03-29 21:06:00,Приволжская,"ПРИВ, ШЧ-2",,"1шт ч(к учету 0,32ч)",,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,1.0,"0,32ч",,
