CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12696199,2023-02-04 13:00:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,
3,12697352,2023-02-06 04:30:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Неисправность модемов связи аппаратуры линейного пункта ДЦ,CSH,2023,,,,,,
3,12700879,2023-02-06 17:53:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12698948,2023-02-06 20:48:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12706847,2023-02-08 06:58:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12707195,2023-02-08 10:25:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12702386,2023-02-08 12:09:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение регулировки усилия перевода СП-6,CSH,2023,,,,,,
3,12704172,2023-02-09 08:43:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12704173,2023-02-09 08:59:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12705914,2023-02-09 22:04:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)","4шт 1,03ч",,,Короткое замыкание секций СП-6,CSH,2023,4.0,"1,03ч",,,,
3,12708034,2023-02-11 19:39:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12712218,2023-02-11 19:58:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Сверхнормативное снижение емкости конденсаторов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,
3,12708045,2023-02-11 20:34:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,,,,,,
3,12708110,2023-02-11 21:20:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,
2,12708807,2023-02-13 01:21:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,"1шт 0,17ч",,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,1.0,"0,17ч",,
3,12714006,2023-02-13 08:50:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
3,12710889,2023-02-13 15:00:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,
3,12711678,2023-02-14 22:39:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,,,,,,
2,12712030,2023-02-15 06:40:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,"4шт 1,05ч","Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,4.0,"1,05ч"
3,12714020,2023-02-15 07:37:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12717390,2023-02-16 16:40:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12715406,2023-02-17 05:08:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,
2,12715256,2023-02-17 10:40:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"1шт 0,28ч","2шт 0,58ч","Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,1.0,"0,28ч",2.0,"0,58ч"
3,12715951,2023-02-18 11:01:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Неисправность источника бесперебойного питания,CSH,2023,,,,,,
3,12724677,2023-02-18 11:12:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,"1шт 0,02ч",Неисправность элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,02ч"
2,12716304,2023-02-19 05:35:00,Северо-Кавказская,"С-КАВ, ШЧ-2",3шт 1ч,,"1шт 0,35ч","Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,3.0,1ч,,,1.0,"0,35ч"
3,12716409,2023-02-19 09:30:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,,,,,,
2,12724675,2023-02-20 00:55:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"2шт 0,93ч",,Заклинивание деталей СП-6М,CSH,2023,,,2.0,"0,93ч",,
2,12717968,2023-02-20 23:47:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,"1шт 0,25ч",,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,1.0,"0,25ч",,
2,12721636,2023-02-24 21:04:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,"2шт 0,35ч",,Износ элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,2.0,"0,35ч",,
3,12724702,2023-02-26 04:07:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
2,12722788,2023-02-26 15:45:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,"3шт 0,98ч","Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры схемы управления стрелкой",CSH,2023,,,,,3.0,"0,98ч"
3,12723728,2023-02-27 01:01:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,
3,12723891,2023-02-27 19:02:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,Нарушение контакта в монтаже в ящиках для размещения устройств АБ,CSH,2023,,,,,,
3,12724102,2023-02-28 03:51:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Ослабление крепления предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12724822,2023-02-28 15:35:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,"1шт 0,23ч",Потеря контакта в ламподержателе линзового светофора устройств ПАБ,CSH,2023,,,,,1.0,"0,23ч"
3,12729954,2023-02-28 20:56:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Нарушение монтажа стативов для размещения устройств АБ,CSH,2023,,,,,,
3,12730376,2023-03-01 08:25:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Обрыв в электрических цепях элементов релейных блоков ЭЦ, ГАЦ, АБ, ПАБ аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
2,12725417,2023-03-01 08:50:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,"3шт 0,87ч",Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,3.0,"0,87ч"
3,12726271,2023-03-01 15:00:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12726844,2023-03-02 05:01:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Неисправность контактной системы реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12726872,2023-03-02 05:42:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,Другие неисправности блока выдержки времени АБ,CSH,2023,,,,,,
