CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13195064,2024-01-15 12:13:00,Свердловская,"СВЕРД, ШЧ-7","1шт ч(к учету 0,22ч)",,"1шт ч(к учету 0,2)ч","Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,0.0,"0,22ч",,,0.0,
3,13181729,2024-01-16 00:54:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,
3,13182448,2024-01-16 09:35:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13183010,2024-01-16 22:14:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13183085,2024-01-17 02:46:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,
2,13183926,2024-01-17 11:26:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 1,98ч)",,"5шт (к учету 4) ч(к учету 0,68)ч","Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,1.0,"1,98ч",,,4.0,
3,13187823,2024-01-17 11:28:00,Свердловская,"СВЕРД, ШЧ-17",,,,Отсутствие,CSH,2024,,,,,,
2,13184255,2024-01-17 19:02:00,Свердловская,"СВЕРД, ШЧ-16","3шт ч(к учету 1,08ч)",,,"Обрыв, коррозия металла",CSH,2024,1.0,"1,08ч",,,,
1,13184593,2024-01-18 02:00:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","10шт (к учету 7) ч(к учету 4,77ч)",,"6шт (к учету 4) ч(к учету 0,7)ч","Срабатывание, воздействие тягового тока",CSH,2024,7.0,"4,77ч",,,4.0,
3,13184559,2024-01-18 03:36:00,Свердловская,"СВЕРД, ШЧ-9",,,,Отсутствие,CSH,2024,,,,,,
3,13184781,2024-01-18 08:12:00,Свердловская,"СВЕРД, ШЧ-2",,,,Излом,CSH,2024,,,,,,
3,13185466,2024-01-18 14:40:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность коллектора",CSH,2024,,,,,,
3,13185738,2024-01-18 23:01:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
3,13186184,2024-01-19 06:57:00,Свердловская,"СВЕРД, ШЧ-23",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
2,13186884,2024-01-19 18:15:00,Свердловская,"СВЕРД, ШЧ-17","1шт ч(к учету 0,98ч)",,,"Сигнальная обмотка, обрыв",CSH,2024,0.0,"0,98ч",,,,
2,13187731,2024-01-20 17:12:00,Свердловская,"СВЕРД, ШЧ-18","3шт ч(к учету 0,93ч)",,,"Изоляция, понижение сопротивления",CSH,2024,0.0,"0,93ч",,,,
1,13187867,2024-01-20 20:35:00,Свердловская,"СВЕРД, ШЧ-9","2шт ч(к учету 3,23ч)",,"1шт ч(к учету 1,07)ч","Шибер, заклинивание",CSH,2024,3.0,"3,23ч",,,1.0,
2,13187889,2024-01-20 21:52:00,Свердловская,"СВЕРД, ШЧ-7","7шт (к учету 6) ч(к учету 2,75ч)",,,"Конденсатор, обрыв",CSH,2024,6.0,"2,75ч",,,,
3,13189068,2024-01-22 03:00:00,Свердловская,"СВЕРД, ШЧ-20",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
2,13191468,2024-01-23 14:02:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш","1шт ч(к учету 0,17ч)",,"1шт ч(к учету 0,13)ч",Нарушение контакта наконечник/вывод ДТ,CSH,2024,0.0,"0,17ч",,,0.0,
3,13191650,2024-01-23 16:45:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Обрыв, некачественная приварка к рельсу",CSH,2024,,,,,,
3,13192414,2024-01-24 09:55:00,Свердловская,"СВЕРД, ШЧ-5",,,,Нарушение контакта в элементах централизатора,CSH,2024,,,,,,
3,13193345,2024-01-25 00:50:00,Свердловская,"СВЕРД, ШЧ-9",,,,Отсутствие,CSH,2024,,,,,,
3,13193900,2024-01-25 06:29:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Потеря контакта в манжете,CSH,2024,,,,,,
3,13193782,2024-01-25 08:05:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
3,13194696,2024-01-25 16:00:00,Свердловская,"СВЕРД, ШЧ-16",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
2,13194884,2024-01-25 23:36:00,Свердловская,"СВЕРД, ШЧ-22","1шт ч(к учету 0,55ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,0.0,"0,55ч",,,,
1,13196491,2024-01-27 16:38:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","7шт (к учету 4) ч(к учету 4,97ч)","6шт (к учету 2) ч(к учету 0,77ч)","1шт ч(к учету 0,15)ч","Конденсатор, короткое замыкание",CSH,2024,4.0,"4,97ч",2.0,"0,77ч",0.0,
3,13196869,2024-01-28 07:27:00,Свердловская,"СВЕРД, ШЧ-20",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
2,13197444,2024-01-29 05:27:00,Свердловская,"СВЕРД, ШЧ-20",,"1шт ч(к учету 0,25ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,0.0,"0,25ч",,
3,13202153,2024-01-29 06:55:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13197878,2024-01-29 11:50:00,Свердловская,"СВЕРД, ШЧ-22",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13198716,2024-01-30 07:06:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Изоляция, понижение сопротивления",CSH,2024,,,,,,
3,13200836,2024-01-31 18:47:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
2,13200940,2024-01-31 20:05:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 1,02ч)","2шт (к учету 1) ч(к учету 0,7ч)","1шт ч(к учету 0,28)ч",Неисправность,CSH,2024,1.0,"1,02ч",1.0,"0,7ч",0.0,
3,13201264,2024-02-01 06:59:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Обмотка, обрыв",CSH,2024,,,,,,
3,13201263,2024-02-01 07:25:00,Свердловская,"СВЕРД, ШЧ-18",,,,Неисправность,CSH,2024,,,,,,
1,13201840,2024-02-01 13:19:00,Свердловская,"СВЕРД, ШЧ-2","23шт (к учету 14) ч(к учету 28,88ч)",,"3шт (к учету 2) ч(к учету 0,65)ч","Внутренний монтаж, обрыв",CSH,2024,14.0,"28,88ч",,,2.0,
2,13202051,2024-02-01 15:57:00,Свердловская,"СВЕРД, ШЧ-20","1шт ч(к учету 0,4ч)",,,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,0.0,"0,4ч",,,,
2,13204614,2024-02-03 20:07:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,0.0,"0,1ч",,
3,13205695,2024-02-04 17:38:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,
1,13205821,2024-02-05 01:35:00,Свердловская,"СВЕРД, ШЧ-7","10шт (к учету 9) ч(к учету 7,23ч)","1шт ч(к учету 0,15ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,9.0,"7,23ч",0.0,"0,15ч",,
3,13206481,2024-02-05 11:55:00,Свердловская,"СВЕРД, ШЧ-2",,,,Потеря контакта,CSH,2024,,,,,,
2,13206747,2024-02-05 13:39:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,"1шт ч(к учету 0,1ч)","1шт ч(к учету 0,22)ч","Электродвигатель, постоянного тока (МСП, ДСП), понижение изоляции относительно корпуса",CSH,2024,,,0.0,"0,1ч",0.0,
2,13209115,2024-02-06 16:03:00,Свердловская,"СВЕРД, ШЧ-17","1шт ч(к учету 0,25ч)","2шт (к учету 1) ч(к учету 0,2ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,0.0,"0,25ч",1.0,"0,2ч",,
1,13209362,2024-02-06 20:54:00,Свердловская,"СВЕРД, ШЧ-16","7шт ч(к учету 6,7ч)",,,"Конденсатор, короткое замыкание",CSH,2024,6.0,"6,7ч",,,,
1,13211706,2024-02-07 18:51:00,Свердловская,"СВЕРД, ШЧ-16","5шт ч(к учету 2,15ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,2.0,"2,15ч",,,,
2,13211941,2024-02-07 23:50:00,Свердловская,"СВЕРД, ШЧ-23","3шт ч(к учету 1,73ч)",,,"Диод, пробой",CSH,2024,1.0,"1,73ч",,,,
2,13236505,2024-02-08 02:35:00,Свердловская,"СВЕРД, ШЧ-7","1шт ч(к учету 0,18ч)","1шт ч(к учету 0,15ч)",,Сбой АЛС с задержкой поезда,CSH,2024,0.0,"0,18ч",0.0,"0,15ч",,
3,13219084,2024-02-08 19:58:00,Свердловская,"СВЕРД, ШЧ-2",,,,Неисправность приёмной капсулы,CSH,2024,,,,,,
3,13214057,2024-02-08 20:58:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,
2,13214021,2024-02-08 21:20:00,Свердловская,"СВЕРД, ШЧ-2","3шт ч(к учету 0,78ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,0.0,"0,78ч",,,,
3,13214386,2024-02-09 07:14:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Лампочки индикации, перегорание",CSH,2024,,,,,,
2,13217162,2024-02-11 10:24:00,Свердловская,"СВЕРД, ШЧ-20","2шт ч(к учету 1,32ч)",,,"Контактная система, подгар контактов",CSH,2024,1.0,"1,32ч",,,,
2,13225580,2024-02-11 14:18:00,Свердловская,"СВЕРД, ШЧ-2",,,"1шт ч(к учету 0,12)ч","Шибер, попадание посторонних предметов",CSH,2024,,,,,0.0,
2,13217395,2024-02-11 16:40:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,"1шт ч(к учету 0,12)ч","Обрыв, коррозия металла",CSH,2024,,,,,0.0,
2,13218321,2024-02-12 10:18:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш","1шт ч(к учету 0,68ч)",,,"Диод, пробой",CSH,2024,0.0,"0,68ч",,,,
2,13219421,2024-02-13 04:15:00,Свердловская,"СВЕРД, ШЧ-23","4шт ч(к учету 1,67ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,1.0,"1,67ч",,,,
1,13219798,2024-02-13 09:09:00,Свердловская,"СВЕРД, ШЧ-5","1шт ч(к учету 1,63ч)",,"10шт ч(к учету 2,68)ч","Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,1.0,"1,63ч",,,2.0,
2,13221093,2024-02-13 20:05:00,Свердловская,"СВЕРД, ШЧ-18","2шт (к учету 1) ч(к учету 1,62ч)",,,"Курбельный контакт, разрегулировка",CSH,2024,1.0,"1,62ч",,,,
2,13223223,2024-02-15 02:16:00,Свердловская,"СВЕРД, ШЧ-20",,"2шт (к учету 1) ч(к учету 0,55ч)",,"Срабатывание, воздействие тягового тока",CSH,2024,,,1.0,"0,55ч",,
3,13223381,2024-02-15 03:42:00,Свердловская,"СВЕРД, ШЧ-17",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
2,13224251,2024-02-15 12:06:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш","1шт ч(к учету 0,37ч)",,"2шт ч(к учету 0,2)ч",Ослабление затяжки болтов,CSH,2024,0.0,"0,37ч",,,0.0,
3,13224230,2024-02-15 13:26:00,Свердловская,"СВЕРД, ШЧ-9",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
3,13224376,2024-02-15 13:44:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Кнопки, механическое заедание кнопки",CSH,2024,,,,,,
3,13224775,2024-02-16 02:52:00,Свердловская,"СВЕРД, ШЧ-13","1шт ч(к учету 0,03ч)",,,"Кнопки, подгар, сваривание контактов",CSH,2024,0.0,"0,03ч",,,,
3,13225448,2024-02-16 12:01:00,Свердловская,"СВЕРД, ШЧ-18",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13225633,2024-02-16 12:13:00,Свердловская,"СВЕРД, ШЧ-7",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
3,13225535,2024-02-16 12:40:00,Свердловская,"СВЕРД, ШЧ-18",,,,Отсутствие,CSH,2024,,,,,,
3,13225957,2024-02-17 00:15:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Тиристоры, обрыв",CSH,2024,,,,,,
3,13226032,2024-02-17 01:08:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13226579,2024-02-17 10:46:00,Свердловская,"СВЕРД, ШЧ-2",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,
1,13226660,2024-02-17 15:17:00,Свердловская,"СВЕРД, ШЧ-20","1шт ч(к учету 1,33ч)",,,Излом кляммера,CSH,2024,1.0,"1,33ч",,,,
2,13226754,2024-02-17 17:35:00,Свердловская,"СВЕРД, ШЧ-16","1шт ч(к учету 0,97ч)",,"1шт ч(к учету 0,12)ч",Асимметрия тягового тока,CSH,2024,0.0,"0,97ч",,,0.0,
3,13227134,2024-02-18 06:40:00,Свердловская,"СВЕРД, ШЧ-9",,,,Излом провода под гайкой,CSH,2024,,,,,,
1,13227572,2024-02-18 17:40:00,Свердловская,"СВЕРД, ШЧ-7","6шт (к учету 3) ч(к учету 2,92ч)","5шт (к учету 4) ч(к учету 0,8ч)",,"Трансформатор, обрыв обмотки",CSH,2024,3.0,"2,92ч",4.0,"0,8ч",,
3,13228253,2024-02-19 09:46:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13228612,2024-02-19 13:40:00,Свердловская,"СВЕРД, ШЧ-20","3шт (к учету 2) ч(к учету 1,48ч)","1шт ч(к учету 0,1ч)",,Излом штепселя,CSH,2024,2.0,"1,48ч",0.0,"0,1ч",,
2,13228739,2024-02-19 14:03:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,"2шт ч(к учету 0,25)ч","Жилы, обрыв",CSH,2024,,,,,0.0,
3,13228795,2024-02-19 15:55:00,Свердловская,"СВЕРД, ШЧ-7",,,,Отсутствие,CSH,2024,,,,,,
2,13228916,2024-02-19 19:46:00,Свердловская,"СВЕРД, ШЧ-22","2шт ч(к учету 1,23ч)",,,"Транзистор, короткое замыкание",CSH,2024,1.0,"1,23ч",,,,
1,13229267,2024-02-20 05:12:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш","1шт ч(к учету 1,07ч)",,"2шт (к учету 1) ч(к учету 1,98)ч","Контактная система, потеря контакта",CSH,2024,1.0,"1,07ч",,,1.0,
3,13231067,2024-02-21 09:40:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Срабатывание (перегорание), короткое замыкание в цепи",CSH,2024,,,,,,
2,13231136,2024-02-21 09:50:00,Свердловская,"СВЕРД, ШЧ-9",,,"1шт ч(к учету 0,1)ч","Жилы, обрыв",CSH,2024,,,,,0.0,
3,13231604,2024-02-21 11:46:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13232290,2024-02-22 03:34:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13232831,2024-02-22 11:38:00,Свердловская,"СВЕРД, ШЧ-13",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,
2,13234004,2024-02-23 20:49:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, подгар контактов",CSH,2024,,,0.0,"0,1ч",,
2,13234298,2024-02-24 06:58:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,"1шт ч(к учету 0,13)ч","Автопереключатель, разрегулировка контактов",CSH,2024,,,,,0.0,
1,13234827,2024-02-24 19:56:00,Свердловская,"СВЕРД, ШЧ-9","7шт ч(к учету 3,45ч)",,"4шт (к учету 3) ч(к учету 0,75)ч","Нарушение контакта в разъемах блоков, прожег изоляции",CSH,2024,3.0,"3,45ч",,,3.0,
3,13234855,2024-02-24 22:13:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Основная обмотка, короткое замыкание",CSH,2024,,,,,,
3,13235000,2024-02-25 04:00:00,Свердловская,"СВЕРД, ШЧ-9",,,,"Сигнальная обмотка, обрыв",CSH,2024,,,,,,
3,13235060,2024-02-25 06:32:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13235432,2024-02-25 15:48:00,Свердловская,"СВЕРД, ШЧ-2",,,,Излом планки,CSH,2024,,,,,,
2,13236141,2024-02-26 08:54:00,Свердловская,"СВЕРД, ШЧ-20","3шт ч(к учету 1,83ч)",,,Необеспечение электропитания подзаряда,CSH,2024,1.0,"1,83ч",,,,
2,13236142,2024-02-26 09:15:00,Свердловская,"СВЕРД, ШЧ-23","2шт ч(к учету 1,65ч)","1шт ч(к учету 0,13ч)",,"Обмотка, короткое замыкание обмотки",CSH,2024,1.0,"1,65ч",0.0,"0,13ч",,
2,13236598,2024-02-26 14:16:00,Свердловская,"СВЕРД, ШЧ-16","2шт ч(к учету 0,87ч)",,"1шт ч(к учету 0,1)ч","Автопереключатель, разрегулировка контактов",CSH,2024,0.0,"0,87ч",,,0.0,
3,13236649,2024-02-26 15:25:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Обрыв троса, коррозия металла",CSH,2024,,,,,,
2,13237219,2024-02-27 04:31:00,Свердловская,"СВЕРД, ШЧ-5","7шт (к учету 6) ч(к учету 1,57ч)",,,Износ узлов и деталей внешнего замыкателя,CSH,2024,6.0,"1,57ч",,,,
2,13240794,2024-02-29 15:53:00,Свердловская,"СВЕРД, ШЧ-13","1шт ч(к учету 0,28ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,0.0,"0,28ч",,,,
3,13241462,2024-03-01 07:59:00,Свердловская,"СВЕРД, ШЧ-23",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
2,13242250,2024-03-01 15:58:00,Свердловская,"СВЕРД, ШЧ-7",,,"2шт (к учету 1) ч(к учету 0,47)ч","Жилы, внутренний обрыв",CSH,2024,,,,,1.0,
3,13242777,2024-03-02 08:40:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,
2,13242752,2024-03-02 10:10:00,Свердловская,"СВЕРД, ШЧ-5",,,"2шт ч(к учету 0,4)ч","Автопереключатель, разрегулировка контактов",CSH,2024,,,,,0.0,
3,13244254,2024-03-04 06:45:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Выпрямительные элементы, пробой",CSH,2024,,,,,,
3,13246196,2024-03-05 06:33:00,Свердловская,"СВЕРД, ШЧ-18",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
3,13247895,2024-03-05 20:48:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13249993,2024-03-06 14:13:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Кнопки, подгар, сваривание контактов",CSH,2024,,,,,,
3,13250776,2024-03-06 18:58:00,Свердловская,"СВЕРД, ШЧ-3",,,,"Срабатывание, нарушение контакта штепсельного разъема, ослабление крепления",CSH,2024,,,,,,
2,13252381,2024-03-07 16:00:00,Свердловская,"СВЕРД, ШЧ-9",,,"1шт ч(к учету 0,17)ч",Неисправность,CSH,2024,,,,,0.0,
3,13254060,2024-03-10 01:35:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13254616,2024-03-10 12:53:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13256637,2024-03-12 00:41:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Монтаж, ослабление крепления",CSH,2024,,,,,,
3,13256951,2024-03-12 07:08:00,Свердловская,"СВЕРД, ШЧ-2",,,,"Выключатели, наличие переходного сопротивления",CSH,2024,,,,,,
3,13258062,2024-03-12 10:03:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
2,13259467,2024-03-13 08:50:00,Свердловская,"СВЕРД, ШЧ-23",,"1шт ч(к учету 0,37ч)",,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв внутреннего монтажа",CSH,2024,,,0.0,"0,37ч",,
3,13260374,2024-03-13 19:58:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Коррозия,CSH,2024,,,,,,
3,13260455,2024-03-14 01:08:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13261920,2024-03-14 18:50:00,Свердловская,"СВЕРД, ШЧ-3",,,"1шт ч(к учету 0,12)ч",Ослабление затяжки болтов,CSH,2024,,,,,0.0,
