CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12835828,2023-05-12 10:04:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)","2шт 0,82ч",,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,2.0,"0,82ч",,,,
2,12837360,2023-05-13 01:34:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","1шт 0,63ч",,,Обрыв обмотки реле аппаратуры рельсовых цепей,CSH,2023,1.0,"0,63ч",,,,
2,12837512,2023-05-13 08:10:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт 0,25ч",,,Обрыв соединителей,CSH,2023,1.0,"0,25ч",,,,
3,12837937,2023-05-13 17:04:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,100% (свежий) излом датчика УКСПС,CSH,2023,,,,,,
3,12838519,2023-05-14 12:34:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Сверхнормативное понижение изоляции внешнего монтажа аппаратуры защиты  рельсовых цепей,CSH,2023,,,,,,
3,12840342,2023-05-15 15:09:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,Нарушение контакта монтажа в шкафах для размещения аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
3,12840562,2023-05-15 16:55:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,,
2,12841758,2023-05-16 12:35:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)","16шт (к учету 13) 8,18ч","4шт (к учету 2) 1,45ч","1шт 0,13ч",Механические повреждения сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,13.0,"8,18ч",2.0,"1,45ч",1.0,"0,13ч"
3,12844132,2023-05-17 20:52:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Перегорание лампы линзового светофора устройств ПАБ,CSH,2023,,,,,,
3,12845195,2023-05-17 21:22:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Неисправность контрольных сережек стрелочного перевода,CSH,2023,,,,,,
