CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12880644,2023-06-09 18:53:00,Северная,"СЕВ, ШЧ-10",,,,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,,,,
3,12880905,2023-06-10 03:10:00,Северная,"СЕВ, ШЧ-15",,,,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры рельсовых цепей",CSH,2023,,,,,,
2,12882916,2023-06-11 17:49:00,Северная,"СЕВ, ШЧ-12 (Р)","7шт (к учету 5) 2,2ч","1шт 0,13ч",,"Подгар, сваривание контактов трансмиттеров аппаратуры АБ",CSH,2023,5.0,"2,2ч",1.0,"0,13ч",,
3,12883682,2023-06-12 11:50:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,,,,,,
3,12886152,2023-06-14 06:55:00,Северная,"СЕВ, ИЧ МИКУНЬ Ш",,,,Замыкание (схлестывание) сталеалюминиевых проводов,CSH,2023,,,,,,
3,12887881,2023-06-14 20:33:00,Северная,"СЕВ, ШЧ-3",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12889583,2023-06-15 20:01:00,Северная,"СЕВ, ШЧ-9",,,,Нарушение изоляции на стрелке,CSH,2023,,,,,,
2,12889611,2023-06-15 21:24:00,Северная,"СЕВ, ШЧ-12 (Р)","1шт 0,53ч","2шт 0,88ч",,Обрыв обмотки реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,53ч",2.0,"0,88ч",,
3,12890697,2023-06-16 13:49:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,,Электрический пробой разрядников аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12894154,2023-06-19 23:27:00,Северная,"СЕВ, ШЧ-5 (Р)","3шт 0,93ч",,,Излом элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,3.0,"0,93ч",,,,
2,12894383,2023-06-20 05:55:00,Северная,"СЕВ, ШЧ-3","2шт 1,15ч",,,Обрыв электрической цепи элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,2.0,"1,15ч",,,,
3,12898085,2023-06-22 13:00:00,Северная,"СЕВ, ШЧ-4",,,,Неисправность элементов схемы постовых устройств УКСПС,CSH,2023,,,,,,
