CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12674550,2023-01-17 14:33:00,Свердловская,"СВЕРД, ШЧ-16",,,,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,,,,,,
3,12675089,2023-01-18 05:30:00,Свердловская,"СВЕРД, ШЧ-9",,,,Неисправность приемо-передатчика,CSH,2023,,,,,,
3,12677012,2023-01-19 10:12:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
2,12678711,2023-01-20 13:56:00,Свердловская,"СВЕРД, ШЧ-3",,,"1шт 0,18ч","Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,1.0,"0,18ч"
3,12679027,2023-01-20 19:20:00,Свердловская,"СВЕРД, ШЧ-23",,,,Неисправность элементов генератора аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12679416,2023-01-21 09:02:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,"Подгар, сваривание контактов трансмиттеров аппаратуры рельсовых цепей",CSH,2023,,,,,,
3,12680542,2023-01-22 12:56:00,Свердловская,"СВЕРД, ШЧ-16",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12680650,2023-01-22 17:06:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Повышенное переходное сопротивление между элементами,CSH,2023,,,,,,
3,12680729,2023-01-22 20:32:00,Свердловская,"СВЕРД, ШЧ-17",,,,Неисправность элементов схемы в релейном шкафу УКСПС,CSH,2023,,,,,,
3,12680945,2023-01-23 02:33:00,Свердловская,"СВЕРД, ШЧ-2",,,,Нарушение регулировки усилия перевода СП-6М,CSH,2023,,,,,,
3,12681997,2023-01-23 18:02:00,Свердловская,"СВЕРД, ШЧ-20",,,,Неисправность системы ГОЗУ,CSH,2023,,,,,,
2,12684200,2023-01-25 07:45:00,Свердловская,"СВЕРД, ШЧ-18","1шт 0,22ч","2шт (к учету 1) 0,38ч",,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,1.0,"0,22ч",1.0,"0,38ч",,
2,12684760,2023-01-25 14:07:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,"1шт 0,28ч",Короткое замыкание (пробой) элементов блока питания аппаратуры электропитания устройств ПАБ,CSH,2023,,,,,1.0,"0,28ч"
3,12685368,2023-01-25 23:46:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12688815,2023-01-27 08:50:00,Свердловская,"СВЕРД, ШЧ-22",,,,Разрегулировка контактов автопереключателя СП-6,CSH,2023,,,,,,
2,12686875,2023-01-27 10:45:00,Свердловская,"СВЕРД, ШЧ-2","13шт 9,35ч",,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,13.0,"9,35ч",,,,
3,12687325,2023-01-27 16:40:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Неисправность датчика,CSH,2023,,,,,,
3,12687920,2023-01-28 13:20:00,Свердловская,"СВЕРД, ШЧ-9",,,,Обрыв соединителей,CSH,2023,,,,,,
3,12688115,2023-01-28 17:54:00,Свердловская,"СВЕРД, ШЧ-20",,,,Неисправность элементов крепления приборов на стативах для размещения устройств АБ,CSH,2023,,,,,,
3,12688538,2023-01-29 11:48:00,Свердловская,"СВЕРД, ШЧ-16",,,,Понижение сопротивления изоляции монтажа сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12690121,2023-01-31 05:03:00,Свердловская,"СВЕРД, ШЧ-18",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12690441,2023-01-31 11:43:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","2шт 1,22ч",,,Излом элементов реле аппаратуры рельсовых цепей,CSH,2023,2.0,"1,22ч",,,,
3,12691787,2023-02-01 11:18:00,Свердловская,"СВЕРД, ШЧ-9",,,,Нарушение регулировки усилия перевода СП-6,CSH,2023,,,,,,
3,12692036,2023-02-01 13:20:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12692300,2023-02-01 15:16:00,Свердловская,"СВЕРД, ШЧ-20",,"1шт 0,3ч",,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,1.0,"0,3ч",,
2,12692492,2023-02-01 18:34:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,"1шт 0,3ч",Разрегулировка контактов элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,3ч"
2,12692506,2023-02-01 19:00:00,Свердловская,"СВЕРД, ШЧ-23","14шт (к учету 9) 7,3ч","4шт 1,65ч",,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,9.0,"7,3ч",4.0,"1,65ч",,
2,12692562,2023-02-01 20:55:00,Свердловская,"СВЕРД, ШЧ-2","3шт 1,35ч",,,Нарушение регулировки гарнитуры стрелки,CSH,2023,3.0,"1,35ч",,,,
2,12692735,2023-02-02 04:20:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,"1шт 0,13ч",Подгар контактов реле аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,13ч"
3,12692906,2023-02-02 07:26:00,Свердловская,"СВЕРД, ШЧ-5",,,,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12693358,2023-02-02 11:35:00,Свердловская,"СВЕРД, ШЧ-7",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12695843,2023-02-04 01:28:00,Свердловская,"СВЕРД, ШЧ-7",,,,Неисправность элементов крепления приборов на стативах для размещения схемы управления стрелкой,CSH,2023,,,,,,
2,12696003,2023-02-04 07:10:00,Свердловская,"СВЕРД, ШЧ-3","4шт (к учету 2) 3,07ч",,,Нарушение контакта монтажа путевой коробки кабельной сети,CSH,2023,2.0,"3,07ч",,,,
3,12696190,2023-02-04 12:27:00,Свердловская,"СВЕРД, ШЧ-5",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12696624,2023-02-05 05:24:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12696817,2023-02-05 08:16:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
2,12744075,2023-02-07 03:25:00,Свердловская,"СВЕРД, ШЧ-7","1шт 0,4ч",,,Неисправность элементов генератора аппаратуры рельсовых цепей,CSH,2023,1.0,"0,4ч",,,,
2,12699603,2023-02-07 09:40:00,Свердловская,"СВЕРД, ШЧ-2",,,"1шт 0,13ч",Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,1.0,"0,13ч"
3,12700979,2023-02-07 18:27:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,Повышенное переходное сопротивление между элементами,CSH,2023,,,,,,
3,12703756,2023-02-09 02:27:00,Свердловская,"СВЕРД, ШЧ-13",,,,Неисправность УКСПС из-за потери контакта в соединениях датчика,CSH,2023,,,,,,
3,12710599,2023-02-09 11:30:00,Свердловская,"СВЕРД, ШЧ-18","1шт 0,22ч",,,Нарушение монтажа стативов для размещения устройств АБ,CSH,2023,1.0,"0,22ч",,,,
3,12707403,2023-02-10 22:34:00,Свердловская,"СВЕРД, ШЧ-3",,,,Нарушение контакта в навесном монтаже аппаратуры АБ,CSH,2023,,,,,,
3,12707878,2023-02-11 13:45:00,Свердловская,"СВЕРД, ШЧ-2",,,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,,,,,,
3,12708734,2023-02-12 21:27:00,Свердловская,"СВЕРД, ШЧ-5",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12708782,2023-02-12 23:30:00,Свердловская,"СВЕРД, ШЧ-17","1шт 0,67ч",,,Неисправность деталей блока аппаратуры устройств ПАБ,CSH,2023,1.0,"0,67ч",,,,
2,12709131,2023-02-13 06:21:00,Свердловская,"СВЕРД, ШЧ-20",,"1шт 0,17ч",,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,,,1.0,"0,17ч",,
3,12710367,2023-02-14 02:45:00,Свердловская,"СВЕРД, ШЧ-13",,,,Подгар контактов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12710339,2023-02-14 02:47:00,Свердловская,"СВЕРД, ШЧ-16","6шт 5,67ч",,,Сваривание контактов реле аппаратуры АБ,CSH,2023,6.0,"5,67ч",,,,
2,12711011,2023-02-14 11:35:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,"1шт 0,15ч","Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,1.0,"0,15ч"
2,12711557,2023-02-14 16:50:00,Свердловская,"СВЕРД, ШЧ-22",,"1шт 0,2ч",,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,1.0,"0,2ч",,
3,12712013,2023-02-15 07:50:00,Свердловская,"СВЕРД, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12712955,2023-02-15 16:01:00,Свердловская,"СВЕРД, ШЧ-18",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12715611,2023-02-18 05:10:00,Свердловская,"СВЕРД, ШЧ-23",,,,Неисправность контактной системы реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12716063,2023-02-18 18:11:00,Свердловская,"СВЕРД, ШЧ-2",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12716086,2023-02-18 20:00:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,"2шт (к учету 1) 0,28ч",,Обрыв в электрических цепях элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,1.0,"0,28ч",,
2,12717210,2023-02-19 14:38:00,Свердловская,"СВЕРД, ШЧ-9",,"1шт 0,17ч",,Неисправность датчика,CSH,2023,,,1.0,"0,17ч",,
3,12717884,2023-02-20 19:23:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
2,12717969,2023-02-20 20:40:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш","1шт 0,57ч",,,Ослабление затяжки болтов перемычки,CSH,2023,1.0,"0,57ч",,,,
2,12720157,2023-02-22 17:34:00,Свердловская,"СВЕРД, ШЧ-7","1шт 0,32ч","2шт 0,58ч",,Перегорание лампы линзового светофора устройств ПАБ,CSH,2023,1.0,"0,32ч",2.0,"0,58ч",,
3,12720626,2023-02-23 09:05:00,Свердловская,"СВЕРД, ШЧ-17",,,,Сбой в работе системного блока АРМ ДСП,CSH,2023,,,,,,
3,12722511,2023-02-26 07:22:00,Свердловская,"СВЕРД, ШЧ-8 (Р)",,,,"Подгар, сваривание контактов трансмиттеров аппаратуры постовых устройств ЭЦ",CSH,2023,,,,,,
3,12723216,2023-02-27 07:58:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Отсутствие внешнего энергоснабжения, приведшее к неисправности светофоров, указателей и полос со схемой управления",CSH,2023,,,,,,
3,12723725,2023-02-27 14:00:00,Свердловская,"СВЕРД, ШЧ-5",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12723734,2023-02-27 14:16:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","4шт 1,53ч",,,"Обрыв элементов реле аппаратуры светофоров, указателей и полос",CSH,2023,4.0,"1,53ч",,,,
2,12724023,2023-02-28 01:18:00,Свердловская,"СВЕРД, ШЧ-7",,,"1шт 0,23ч",Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,23ч"
2,12729133,2023-03-01 01:05:00,Свердловская,"СВЕРД, ШЧ-3","3шт 1,03ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,3.0,"1,03ч",,,,
3,12725244,2023-03-01 06:00:00,Свердловская,"СВЕРД, ШЧ-17",,,,Повышенное переходное сопротивление между элементами,CSH,2023,,,,,,
3,12726280,2023-03-01 14:30:00,Свердловская,"СВЕРД, ШЧ-5",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12728396,2023-03-02 21:28:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","4шт 1,7ч",,,Выгорание секций СП-6М,CSH,2023,4.0,"1,7ч",,,,
3,12730012,2023-03-03 20:29:00,Свердловская,"СВЕРД, ШЧ-5",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12730104,2023-03-04 00:28:00,Свердловская,"СВЕРД, ШЧ-16",,,,Повышенное переходное сопротивление между элементами,CSH,2023,,,,,,
3,12730101,2023-03-04 00:43:00,Свердловская,"СВЕРД, ШЧ-17",,,,Неисправность резьбовых соединений,CSH,2023,,,,,,
3,12730975,2023-03-05 07:34:00,Свердловская,"СВЕРД, ШЧ-18",,,,Излом датчика УКСПС по старой трещине,CSH,2023,,,,,,
3,12733082,2023-03-06 16:35:00,Свердловская,"СВЕРД, ШЧ-7",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12733481,2023-03-07 04:00:00,Свердловская,"СВЕРД, ШЧ-16",,,,Обрыв соединителей,CSH,2023,,,,,,
2,12733762,2023-03-07 08:08:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","5шт 1,97ч","3шт 0,27ч","1шт 0,23ч",Неисправность элементов приемников ТРЦ аппаратуры постовых устройств ЭЦ,CSH,2023,5.0,"1,97ч",3.0,"0,27ч",1.0,"0,23ч"
3,12748472,2023-03-07 21:32:00,Свердловская,"СВЕРД, ШЧ-16","1шт 0,17ч",,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,17ч",,,,
3,12735188,2023-03-08 01:13:00,Свердловская,"СВЕРД, ШЧ-5",,,,Излом деталей СП-6М,CSH,2023,,,,,,
3,12736145,2023-03-09 08:02:00,Свердловская,"СВЕРД, ШЧ-17",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12736706,2023-03-09 11:14:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","3шт 0,93ч",,"5шт (к учету 2) 0,8ч",Подгар контактов реле аппаратуры схемы управления стрелкой,CSH,2023,3.0,"0,93ч",,,2.0,"0,8ч"
3,12737929,2023-03-09 21:56:00,Свердловская,"СВЕРД, ШЧ-2",,,,Неисправность элементов крепления приборов на стативах для размещения схемы управления стрелкой,CSH,2023,,,,,,
3,12738232,2023-03-10 07:10:00,Свердловская,"СВЕРД, ШЧ-16",,,,Разрегулировка контактов элементов пульта табло устройств АБ,CSH,2023,,,,,,
3,12739011,2023-03-10 12:17:00,Свердловская,"СВЕРД, ШЧ-9",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12740180,2023-03-11 10:07:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","7шт 4,48ч",,"2шт (к учету 1) 0,4ч",Короткое замыкание деталей блока элементов аппаратуры схемы управления стрелкой,CSH,2023,7.0,"4,48ч",,,1.0,"0,4ч"
2,12740286,2023-03-11 11:59:00,Свердловская,"СВЕРД, ШЧ-23","3шт 1,75ч",,,Подгар контактов реле аппаратуры рельсовых цепей,CSH,2023,3.0,"1,75ч",,,,
