CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12684237,2023-01-25 11:17:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Неисправность разъема,CSH,2023,,,,,,,23 days 15:09:00,34029.0,163.0,44,0.06142857142857143
3,12687668,2023-01-26 14:20:00,Горьковская,"ГОРЬК, ШЧ-10",,,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,24 days 18:12:00,35652.0,1623.0,45,0.06285714285714286
3,12689354,2023-01-26 18:34:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Другие неисправности предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,24 days 22:26:00,35906.0,254.0,46,0.06428571428571428
3,12689345,2023-01-26 19:13:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Другие неисправности предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,24 days 23:05:00,35945.0,39.0,47,0.06571428571428571
2,12686323,2023-01-26 23:20:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт 0,32ч",,Неисправность элементов выпрямительных устройств аппаратуры электропитания АБ,CSH,2023,,,1.0,"0,32ч",,,25 days 03:12:00,36192.0,247.0,48,0.06714285714285714
3,12689349,2023-01-27 22:04:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Другие неисправности предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,26 days 01:56:00,37556.0,1364.0,49,0.06857142857142857
2,12688457,2023-01-29 09:48:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","3шт (к учету 2) 0,97ч","2шт 0,23ч","1шт 0,2ч","Неисправность элементов крепления приборов в шкафах для размещения аппаратуры светофоров, указателей и полос",CSH,2023,2.0,"0,97ч",2.0,"0,23ч",1.0,"0,2ч",27 days 13:40:00,39700.0,2144.0,50,0.07
3,12690688,2023-01-30 16:38:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Другие неисправности элементов релейных блоков аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,28 days 20:30:00,41550.0,1850.0,51,0.07142857142857142
3,12693901,2023-01-30 18:00:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Короткое замыкание монтажа ящика для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,28 days 21:52:00,41632.0,82.0,52,0.07285714285714286
3,12693917,2023-01-30 19:00:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,28 days 22:52:00,41692.0,60.0,53,0.07428571428571429
3,12693921,2023-01-30 20:00:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,28 days 23:52:00,41752.0,60.0,54,0.07571428571428572
1,12689879,2023-01-31 00:04:00,Горьковская,"ГОРЬК, ШЧ-14","2шт 1,9ч",,,"Другие неисправности разрядников светофоров, указателей и полос",CSH,2023,2.0,"1,9ч",,,,,29 days 03:56:00,41996.0,244.0,55,0.07714285714285714
2,12689931,2023-01-31 03:04:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","3шт 2,38ч",,"2шт (к учету 1) 0,33ч",Механическое заедание элементов пульта-табло постовых устройств ЭЦ,CSH,2023,3.0,"2,38ч",,,1.0,"0,33ч",29 days 06:56:00,42176.0,180.0,56,0.07857142857142857
3,12690661,2023-01-31 06:00:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,29 days 09:52:00,42352.0,176.0,57,0.08
3,12690679,2023-01-31 06:02:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,29 days 09:54:00,42354.0,2.0,58,0.08142857142857143
3,12690685,2023-01-31 06:46:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,,29 days 10:38:00,42398.0,44.0,59,0.08285714285714285
3,12690740,2023-01-31 10:00:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Сбой программной части линейного пункта ДК,CSH,2023,,,,,,,29 days 13:52:00,42592.0,194.0,60,0.08428571428571428
3,12695423,2023-01-31 11:53:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Неисправность контактов, штепсельных розеток, разъёмов",CSH,2023,,,,,,,29 days 15:45:00,42705.0,113.0,61,0.08571428571428572
3,12695566,2023-01-31 13:00:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,,,,,29 days 16:52:00,42772.0,67.0,62,0.08714285714285715
3,12693900,2023-01-31 16:30:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,29 days 20:22:00,42982.0,210.0,63,0.08857142857142856
3,12693898,2023-01-31 17:15:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Короткое замыкание монтажа ящика для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,29 days 21:07:00,43027.0,45.0,64,0.09
3,12696418,2023-01-31 21:00:00,Горьковская,"ГОРЬК, ШЧ-10",,,,Другие неисправности разрядников рельсовых цепей,CSH,2023,,,,,,,30 days 00:52:00,43252.0,225.0,65,0.09142857142857143
2,12691250,2023-02-01 06:49:00,Горьковская,"ГОРЬК, ШЧ-7","7шт (к учету 6) 2,58ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,6.0,"2,58ч",,,,,30 days 10:41:00,43841.0,589.0,66,0.09285714285714286
3,12691514,2023-02-01 08:32:00,Горьковская,"ГОРЬК, ШЧ-10",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,30 days 12:24:00,43944.0,103.0,67,0.09428571428571429
3,12691513,2023-02-01 09:27:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,,30 days 13:19:00,43999.0,55.0,68,0.09571428571428571
2,12693214,2023-02-02 10:15:00,Горьковская,"ГОРЬК, ШЧ-1","1шт 0,43ч",,,Неисправность источника электропитания,CSH,2023,1.0,"0,43ч",,,,,31 days 14:07:00,45487.0,1488.0,69,0.09714285714285714
2,12693987,2023-02-02 17:12:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,"2шт (к учету 1) 0,37ч","1шт 0,3ч",Износ элементов выпрямительных устройств электропитания рельсовых цепей,CSH,2023,,,1.0,"0,37ч",1.0,"0,3ч",31 days 21:04:00,45904.0,417.0,70,0.09857142857142857
2,12694147,2023-02-02 22:40:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,"1шт 0,15ч",,Пробой регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,15ч",,,32 days 02:32:00,46232.0,328.0,71,0.1
3,12694555,2023-02-03 08:05:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,32 days 11:57:00,46797.0,565.0,72,0.10142857142857142
3,12697026,2023-02-05 13:45:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,34 days 17:37:00,50017.0,3220.0,73,0.10285714285714286
3,12698161,2023-02-06 11:46:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,Разрегулировка контактов элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,,35 days 15:38:00,51338.0,1321.0,74,0.10428571428571429
3,12699020,2023-02-06 23:58:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Неисправность источника бесперебойного питания ИБП АРМ ДНЦ,CSH,2023,,,,,,,36 days 03:50:00,52070.0,732.0,75,0.10571428571428572
2,12699193,2023-02-07 03:03:00,Горьковская,"ГОРЬК, ШЧ-7",,"1шт 0,25ч",,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,1.0,"0,25ч",,,36 days 06:55:00,52255.0,185.0,76,0.10714285714285714
2,12699210,2023-02-07 04:52:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт 0,62ч",,,Перегорание лампы линзового светофора,CSH,2023,1.0,"0,62ч",,,,,36 days 08:44:00,52364.0,109.0,77,0.10857142857142857
2,12699728,2023-02-07 10:10:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","4шт (к учету 3) 2,27ч",,,Сверхнормативное снижение емкости конденсаторов дешифраторной ячейки аппаратуры АБ,CSH,2023,3.0,"2,27ч",,,,,36 days 14:02:00,52682.0,318.0,78,0.11
3,12703134,2023-02-07 19:30:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,Неисправность элементов приемников ТРЦ аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,36 days 23:22:00,53242.0,560.0,79,0.11142857142857143
2,12715271,2023-02-08 10:55:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт 0,1ч",,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,1.0,"0,1ч",,,37 days 14:47:00,54167.0,925.0,80,0.11285714285714285
3,12703123,2023-02-08 14:54:00,Горьковская,"ГОРЬК, ШЧ-12",,,,Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,37 days 18:46:00,54406.0,239.0,81,0.11428571428571428
2,12703576,2023-02-08 19:15:00,Горьковская,"ГОРЬК, ШЧ-12","2шт 1,1ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,2.0,"1,1ч",,,,,37 days 23:07:00,54667.0,261.0,82,0.11571428571428571
1,12703652,2023-02-08 22:42:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","4шт (к учету 2) 4,8ч",,,Излом датчика УКСПС по старой трещине,CSH,2023,2.0,"4,8ч",,,,,38 days 02:34:00,54874.0,207.0,83,0.11714285714285715
3,12706530,2023-02-10 10:24:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Разрегулировка контактов элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,,39 days 14:16:00,57016.0,2142.0,84,0.11857142857142858
3,12707523,2023-02-11 03:24:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,Нарушение контакта в штепсельном разъеме реле аппаратуры устройств ПАБ,CSH,2023,,,,,,,40 days 07:16:00,58036.0,1020.0,85,0.12
2,12707631,2023-02-11 06:48:00,Горьковская,"ГОРЬК, ШЧ-14","9шт (к учету 8) 4,45ч",,,Нарушение контакта в разъеме блока элементов аппаратуры АБ,CSH,2023,8.0,"4,45ч",,,,,40 days 10:40:00,58240.0,204.0,86,0.12142857142857143
3,12708486,2023-02-12 12:49:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,Снижение емкости аккумуляторов электропитания постовых устройств ЭЦ,CSH,2023,,,,,,,41 days 16:41:00,60041.0,1801.0,87,0.12285714285714286
3,12709450,2023-02-13 11:20:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,42 days 15:12:00,61392.0,1351.0,88,0.12428571428571429
2,12710364,2023-02-14 03:51:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт 0,22ч",,Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,22ч",,,43 days 07:43:00,62383.0,991.0,89,0.12571428571428572
3,12711980,2023-02-14 05:51:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Другие неисправности разрядников светофоров, указателей и полос",CSH,2023,,,,,,,43 days 09:43:00,62503.0,120.0,90,0.12714285714285714
3,12711979,2023-02-14 08:26:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Другие неисправности разрядников светофоров, указателей и полос",CSH,2023,,,,,,,43 days 12:18:00,62658.0,155.0,91,0.12857142857142856
3,12711368,2023-02-14 14:30:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Пробой деталей блока элементов аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,43 days 18:22:00,63022.0,364.0,92,0.13
2,12711489,2023-02-14 17:00:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт 0,35ч",,,Механическое повреждение путевого ящика оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,35ч",,,,,43 days 20:52:00,63172.0,150.0,93,0.13142857142857142
2,12711576,2023-02-14 17:52:00,Горьковская,"ГОРЬК, ШЧ-10",,,"1шт 0,12ч","Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,1.0,"0,12ч",43 days 21:44:00,63224.0,52.0,94,0.13285714285714287
3,12711635,2023-02-14 20:08:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Обрыв элементов приемо-передатчиков аппаратуры АБ,CSH,2023,,,,,,,44 days 00:00:00,63360.0,136.0,95,0.13428571428571429
3,12712063,2023-02-15 07:32:00,Горьковская,"ГОРЬК, ШЧ-7",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,,44 days 11:24:00,64044.0,684.0,96,0.1357142857142857
1,12718773,2023-02-15 08:20:00,Горьковская,"СВЕРД, ВЧДЭ-4","6шт (к учету 5) 2,32ч",,,Неудержание замка автосцепки грузового вагона в расцепленном состоянии,CV,2023,5.0,"2,32ч",,,,,44 days 12:12:00,64092.0,48.0,97,0.13714285714285715
2,12712886,2023-02-15 14:50:00,Горьковская,"ГОРЬК, ШЧ-12","2шт 0,53ч",,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,2.0,"0,53ч",,,,,44 days 18:42:00,64482.0,390.0,98,0.13857142857142857
2,12713804,2023-02-16 11:19:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","2шт 0,42ч",,"1шт 0,15ч","Короткое замыкание (пробой) элементов релейных блоков ЭЦ, ГАЦ, АБ, ПАБ аппаратуры схемы управления стрелкой",CSH,2023,2.0,"0,42ч",,,1.0,"0,15ч",45 days 15:11:00,65711.0,1229.0,99,0.14
2,12713837,2023-02-16 11:34:00,Горьковская,"ГОРЬК, ШЧ-14","2шт 0,6ч",,,Замерзание деталей СП-6,CSH,2023,2.0,"0,6ч",,,,,45 days 15:26:00,65726.0,15.0,100,0.14142857142857143
2,12715592,2023-02-18 04:20:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,"1шт 0,17ч","2шт 0,93ч",Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,1.0,"0,17ч",2.0,"0,93ч",47 days 08:12:00,68172.0,2446.0,101,0.14285714285714285
3,12715991,2023-02-18 08:38:00,Горьковская,"ОКТ, ТЧЭ-1",,,,"Прочая неисправность корпуса буксы локомотива, МВПС",CT,2023,,,,,,,47 days 12:30:00,68430.0,258.0,102,0.1442857142857143
3,12717798,2023-02-20 16:44:00,Горьковская,"ГОРЬК, ШЧ-10",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,49 days 20:36:00,71796.0,3366.0,103,0.1457142857142857
