CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,12677692,2023-01-19 16:14:00,Забайкальская,"ЗАБ, ШЧ-9",3шт 1ч,"1шт 0,2ч",,Нарушение контакта в разъеме блока элементов аппаратуры АБ,CSH,2023,3.0,1ч,1.0,"0,2ч",,,18 days 09:33:00,26493.0,2039.0,37,0.05309734513274336
1,12677884,2023-01-19 21:10:00,Забайкальская,"ЗАБ, ШЧ-5","5шт 9,08ч","3шт (к учету 2) 0,67ч","1шт 0,17ч","неисправность приборов безопасности локомотива, МВПС",CSH,2023,5.0,"9,08ч",2.0,"0,67ч",1.0,"0,17ч",18 days 14:29:00,26789.0,296.0,38,0.05457227138643068
1,12681276,2023-01-19 23:49:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 1,42ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"1,42ч",,,,,18 days 17:08:00,26948.0,159.0,39,0.05604719764011799
1,12683678,2023-01-20 00:33:00,Забайкальская,"ЗАБ, ТЧЭ-11","27шт (к учету 26) 21,23ч","2шт 4,62ч","1шт 0,43ч",Неисправность корпуса автосцепки грузового вагона,CT,2023,26.0,"21,23ч",2.0,"4,62ч",1.0,"0,43ч",18 days 17:52:00,26992.0,44.0,40,0.05752212389380531
1,12689967,2023-01-21 01:48:00,Забайкальская,"КРАС, ВЧДЭ-1 БОГОТОЛ","1шт 2,77ч",,,Грение буксы по внешним признакам,CV,2023,1.0,"2,77ч",,,,,19 days 19:07:00,28507.0,1515.0,41,0.058997050147492625
3,12679159,2023-01-21 02:10:00,Забайкальская,"ЗАБ, ШЧ-10",,,,Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,19 days 19:29:00,28529.0,22.0,42,0.06047197640117994
2,12680144,2023-01-22 03:29:00,Забайкальская,"ЗАБ, ТЧЭ-5",,,"1шт 0,6ч",Прочая неисправность штуцера главного резервуара,CT,2023,,,,,1.0,"0,6ч",20 days 20:48:00,30048.0,1519.0,43,0.061946902654867256
2,12681370,2023-01-23 10:13:00,Забайкальская,"ЗАБ, ШЧ-14 (Э)","12шт 5,07ч",,,Неисправность элементов панелей питания постовых устройств ЭЦ,CSH,2023,12.0,"5,07ч",,,,,22 days 03:32:00,31892.0,1844.0,44,0.06342182890855458
2,12686465,2023-01-23 16:26:00,Забайкальская,"Д-ВОСТ, ВЧДЭ-1 ХАБАРОВСК","1шт 0,62ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,62ч",,,,,22 days 09:45:00,32265.0,373.0,45,0.06489675516224189
1,12686714,2023-01-24 04:47:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","11шт 4,35ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,11.0,"4,35ч",,,,,22 days 22:06:00,33006.0,741.0,46,0.06637168141592921
