,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
100,2024-04-11 13:01:00,1,100 days 16:45:00,145005.0,2703.0,0.19685039370078738
101,2024-04-12 08:50:00,1,101 days 12:34:00,146194.0,1189.0,0.19881889763779528
102,2024-04-12 12:38:00,1,101 days 16:22:00,146422.0,228.0,0.20078740157480315
103,2024-04-14 20:15:00,1,103 days 23:59:00,149759.0,3337.0,0.20275590551181102
104,2024-04-15 10:35:00,1,104 days 14:19:00,150619.0,860.0,0.2047244094488189
105,2024-04-20 08:31:00,1,109 days 12:15:00,157695.0,7076.0,0.20669291338582677
106,2024-04-21 08:20:00,1,110 days 12:04:00,159124.0,1429.0,0.20866141732283464
107,2024-04-21 12:43:00,1,110 days 16:27:00,159387.0,263.0,0.2106299212598425
108,2024-04-21 18:39:00,1,110 days 22:23:00,159743.0,356.0,0.2125984251968504
109,2024-04-22 02:07:00,1,111 days 05:51:00,160191.0,448.0,0.21456692913385828
110,2024-04-22 12:33:00,1,111 days 16:17:00,160817.0,626.0,0.21653543307086615
111,2024-04-22 19:15:00,1,111 days 22:59:00,161219.0,402.0,0.21850393700787402
112,2024-04-22 20:43:00,1,112 days 00:27:00,161307.0,88.0,0.2204724409448819
113,2024-04-23 03:55:00,1,112 days 07:39:00,161739.0,432.0,0.22244094488188976
114,2024-04-24 15:01:00,1,113 days 18:45:00,163845.0,2106.0,0.22440944881889763
115,2024-04-24 17:20:00,1,113 days 21:04:00,163984.0,139.0,0.2263779527559055
116,2024-04-25 09:30:00,1,114 days 13:14:00,164954.0,970.0,0.22834645669291337
117,2024-04-26 15:01:00,1,115 days 18:45:00,166725.0,1771.0,0.23031496062992127
118,2024-04-28 22:11:00,1,118 days 01:55:00,170035.0,3310.0,0.23228346456692914
119,2024-05-01 04:40:00,1,120 days 08:24:00,173304.0,3269.0,0.234251968503937
120,2024-05-02 01:49:00,1,121 days 05:33:00,174573.0,1269.0,0.23622047244094488
121,2024-05-02 03:58:00,1,121 days 07:42:00,174702.0,129.0,0.23818897637795275
122,2024-05-02 07:25:00,1,121 days 11:09:00,174909.0,207.0,0.24015748031496062
123,2024-05-03 11:47:00,1,122 days 15:31:00,176611.0,1702.0,0.2421259842519685
124,2024-05-06 09:58:00,1,125 days 13:42:00,180822.0,4211.0,0.2440944881889764
125,2024-05-06 14:06:00,1,125 days 17:50:00,181070.0,248.0,0.24606299212598426
126,2024-05-07 13:59:00,1,126 days 17:43:00,182503.0,1433.0,0.24803149606299213
127,2024-05-08 21:05:00,1,128 days 00:49:00,184369.0,1866.0,0.25
128,2024-05-09 02:21:00,1,128 days 06:05:00,184685.0,316.0,0.25196850393700787
129,2024-05-09 02:48:00,1,128 days 06:32:00,184712.0,27.0,0.25393700787401574
130,2024-05-12 05:25:00,1,131 days 09:09:00,189189.0,4477.0,0.2559055118110236
131,2024-05-12 18:53:00,1,131 days 22:37:00,189997.0,808.0,0.2578740157480315
132,2024-05-13 01:30:00,1,132 days 05:14:00,190394.0,397.0,0.25984251968503935
133,2024-05-13 08:30:00,1,132 days 12:14:00,190814.0,420.0,0.2618110236220472
134,2024-05-14 11:30:00,1,133 days 15:14:00,192434.0,1620.0,0.2637795275590551
135,2024-05-14 21:39:00,1,134 days 01:23:00,193043.0,609.0,0.26574803149606296
136,2024-05-15 11:00:00,1,134 days 14:44:00,193844.0,801.0,0.26771653543307083
137,2024-05-16 10:38:00,1,135 days 14:22:00,195262.0,1418.0,0.26968503937007876
138,2024-05-17 10:25:00,1,136 days 14:09:00,196689.0,1427.0,0.27165354330708663
139,2024-05-18 08:50:00,1,137 days 12:34:00,198034.0,1345.0,0.2736220472440945
140,2024-05-18 13:29:00,1,137 days 17:13:00,198313.0,279.0,0.2755905511811024
141,2024-05-18 20:25:00,1,138 days 00:09:00,198729.0,416.0,0.27755905511811024
142,2024-05-19 07:16:00,1,138 days 11:00:00,199380.0,651.0,0.2795275590551181
143,2024-05-19 16:23:00,1,138 days 20:07:00,199927.0,547.0,0.281496062992126
144,2024-05-22 02:00:00,1,141 days 05:44:00,203384.0,3457.0,0.28346456692913385
145,2024-05-22 12:28:00,1,141 days 16:12:00,204012.0,628.0,0.2854330708661417
146,2024-05-24 21:49:00,1,144 days 01:33:00,207453.0,3441.0,0.2874015748031496
147,2024-05-26 07:23:00,1,145 days 11:07:00,209467.0,2014.0,0.28937007874015747
148,2024-05-26 11:59:00,1,145 days 15:43:00,209743.0,276.0,0.29133858267716534
149,2024-05-27 06:19:00,1,146 days 10:03:00,210843.0,1100.0,0.2933070866141732
150,2024-05-28 03:23:00,1,147 days 07:07:00,212107.0,1264.0,0.2952755905511811
151,2024-05-28 19:11:00,1,147 days 22:55:00,213055.0,948.0,0.29724409448818895
152,2024-05-29 07:34:00,1,148 days 11:18:00,213798.0,743.0,0.2992125984251969
153,2024-05-29 09:10:00,1,148 days 12:54:00,213894.0,96.0,0.30118110236220474
154,2024-05-30 02:41:00,1,149 days 06:25:00,214945.0,1051.0,0.3031496062992126
155,2024-05-31 18:10:00,1,150 days 21:54:00,217314.0,2369.0,0.3051181102362205
156,2024-05-31 18:29:00,1,150 days 22:13:00,217333.0,19.0,0.30708661417322836
157,2024-06-01 19:12:00,1,151 days 22:56:00,218816.0,1483.0,0.3090551181102362
158,2024-06-02 04:15:00,1,152 days 07:59:00,219359.0,543.0,0.3110236220472441
159,2024-06-02 05:10:00,1,152 days 08:54:00,219414.0,55.0,0.31299212598425197
160,2024-06-02 15:38:00,1,152 days 19:22:00,220042.0,628.0,0.31496062992125984
161,2024-06-03 07:16:00,1,153 days 11:00:00,220980.0,938.0,0.3169291338582677
162,2024-06-04 10:19:00,1,154 days 14:03:00,222603.0,1623.0,0.3188976377952756
163,2024-06-05 15:43:00,1,155 days 19:27:00,224367.0,1764.0,0.32086614173228345
164,2024-06-05 19:22:00,1,155 days 23:06:00,224586.0,219.0,0.3228346456692913
165,2024-06-06 05:45:00,1,156 days 09:29:00,225209.0,623.0,0.3248031496062992
166,2024-06-06 11:44:00,1,156 days 15:28:00,225568.0,359.0,0.32677165354330706
167,2024-06-06 14:15:00,1,156 days 17:59:00,225719.0,151.0,0.32874015748031493
168,2024-06-07 11:57:00,1,157 days 15:41:00,227021.0,1302.0,0.3307086614173228
169,2024-06-07 16:13:00,1,157 days 19:57:00,227277.0,256.0,0.33267716535433073
170,2024-06-08 07:22:00,1,158 days 11:06:00,228186.0,909.0,0.3346456692913386
171,2024-06-08 09:11:00,1,158 days 12:55:00,228295.0,109.0,0.33661417322834647
172,2024-06-10 00:54:00,1,160 days 04:38:00,230678.0,2383.0,0.33858267716535434
173,2024-06-10 15:51:00,1,160 days 19:35:00,231575.0,897.0,0.3405511811023622
174,2024-06-10 22:47:00,1,161 days 02:31:00,231991.0,416.0,0.3425196850393701
175,2024-06-11 22:05:00,1,162 days 01:49:00,233389.0,1398.0,0.34448818897637795
176,2024-06-11 22:29:00,1,162 days 02:13:00,233413.0,24.0,0.3464566929133858
177,2024-06-12 06:42:00,1,162 days 10:26:00,233906.0,493.0,0.3484251968503937
178,2024-06-12 08:48:00,1,162 days 12:32:00,234032.0,126.0,0.35039370078740156
179,2024-06-12 09:25:00,1,162 days 13:09:00,234069.0,37.0,0.35236220472440943
180,2024-06-13 12:21:00,1,163 days 16:05:00,235685.0,1616.0,0.3543307086614173
181,2024-06-13 19:40:00,1,163 days 23:24:00,236124.0,439.0,0.3562992125984252
182,2024-06-14 09:02:00,1,164 days 12:46:00,236926.0,802.0,0.35826771653543305
183,2024-06-14 12:49:00,1,164 days 16:33:00,237153.0,227.0,0.3602362204724409
184,2024-06-15 12:30:00,1,165 days 16:14:00,238574.0,1421.0,0.36220472440944884
185,2024-06-19 08:00:00,1,169 days 11:44:00,244064.0,5490.0,0.3641732283464567
186,2024-06-20 07:45:00,1,170 days 11:29:00,245489.0,1425.0,0.3661417322834646
187,2024-06-20 10:57:00,1,170 days 14:41:00,245681.0,192.0,0.36811023622047245
188,2024-06-21 12:39:00,1,171 days 16:23:00,247223.0,1542.0,0.3700787401574803
189,2024-06-22 18:37:00,1,172 days 22:21:00,249021.0,1798.0,0.3720472440944882
190,2024-06-23 05:28:00,1,173 days 09:12:00,249672.0,651.0,0.37401574803149606
191,2024-06-23 08:09:00,1,173 days 11:53:00,249833.0,161.0,0.37598425196850394
192,2024-06-23 22:42:00,1,174 days 02:26:00,250706.0,873.0,0.3779527559055118
193,2024-06-24 18:25:00,1,174 days 22:09:00,251889.0,1183.0,0.3799212598425197
194,2024-06-25 11:29:00,1,175 days 15:13:00,252913.0,1024.0,0.38188976377952755
195,2024-06-25 14:14:00,1,175 days 17:58:00,253078.0,165.0,0.3838582677165354
196,2024-06-25 15:10:00,1,175 days 18:54:00,253134.0,56.0,0.3858267716535433
197,2024-06-26 00:40:00,1,176 days 04:24:00,253704.0,570.0,0.38779527559055116
198,2024-06-26 15:56:00,1,176 days 19:40:00,254620.0,916.0,0.38976377952755903
199,2024-06-27 03:43:00,1,177 days 07:27:00,255327.0,707.0,0.3917322834645669
200,2024-06-27 08:53:00,1,177 days 12:37:00,255637.0,310.0,0.39370078740157477
201,2024-06-27 09:02:00,1,177 days 12:46:00,255646.0,9.0,0.3956692913385827
202,2024-06-27 13:55:00,1,177 days 17:39:00,255939.0,293.0,0.39763779527559057
203,2024-06-29 09:00:00,1,179 days 12:44:00,258524.0,2585.0,0.39960629921259844
204,2024-06-29 13:35:00,1,179 days 17:19:00,258799.0,275.0,0.4015748031496063
205,2024-06-29 17:16:00,1,179 days 21:00:00,259020.0,221.0,0.4035433070866142
206,2024-06-29 19:27:00,1,179 days 23:11:00,259151.0,131.0,0.40551181102362205
207,2024-06-30 08:08:00,1,180 days 11:52:00,259912.0,761.0,0.4074803149606299
208,2024-06-30 12:08:00,1,180 days 15:52:00,260152.0,240.0,0.4094488188976378
209,2024-07-01 18:15:00,1,181 days 21:59:00,261959.0,1807.0,0.41141732283464566
210,2024-07-01 22:47:00,1,182 days 02:31:00,262231.0,272.0,0.41338582677165353
211,2024-07-02 22:48:00,1,183 days 02:32:00,263672.0,1441.0,0.4153543307086614
212,2024-07-03 03:17:00,1,183 days 07:01:00,263941.0,269.0,0.41732283464566927
213,2024-07-03 10:46:00,1,183 days 14:30:00,264390.0,449.0,0.41929133858267714
214,2024-07-03 16:59:00,1,183 days 20:43:00,264763.0,373.0,0.421259842519685
215,2024-07-03 17:27:00,1,183 days 21:11:00,264791.0,28.0,0.4232283464566929
216,2024-07-04 04:57:00,1,184 days 08:41:00,265481.0,690.0,0.4251968503937008
217,2024-07-04 23:43:00,1,185 days 03:27:00,266607.0,1126.0,0.4271653543307087
218,2024-07-05 12:35:00,1,185 days 16:19:00,267379.0,772.0,0.42913385826771655
219,2024-07-05 20:40:00,1,186 days 00:24:00,267864.0,485.0,0.4311023622047244
220,2024-07-05 22:03:00,1,186 days 01:47:00,267947.0,83.0,0.4330708661417323
221,2024-07-06 14:00:00,1,186 days 17:44:00,268904.0,957.0,0.43503937007874016
222,2024-07-06 14:56:00,1,186 days 18:40:00,268960.0,56.0,0.43700787401574803
223,2024-07-07 16:21:00,1,187 days 20:05:00,270485.0,1525.0,0.4389763779527559
224,2024-07-07 20:31:00,1,188 days 00:15:00,270735.0,250.0,0.4409448818897638
225,2024-07-08 18:17:00,1,188 days 22:01:00,272041.0,1306.0,0.44291338582677164
226,2024-07-09 14:30:00,1,189 days 18:14:00,273254.0,1213.0,0.4448818897637795
227,2024-07-09 18:30:00,1,189 days 22:14:00,273494.0,240.0,0.4468503937007874
228,2024-07-09 18:40:00,1,189 days 22:24:00,273504.0,10.0,0.44881889763779526
229,2024-07-11 10:09:00,1,191 days 13:53:00,275873.0,2369.0,0.4507874015748031
230,2024-07-12 11:38:00,1,192 days 15:22:00,277402.0,1529.0,0.452755905511811
231,2024-07-12 15:44:00,1,192 days 19:28:00,277648.0,246.0,0.45472440944881887
232,2024-07-12 19:27:00,1,192 days 23:11:00,277871.0,223.0,0.45669291338582674
233,2024-07-12 19:39:00,1,192 days 23:23:00,277883.0,12.0,0.45866141732283466
234,2024-07-13 02:00:00,1,193 days 05:44:00,278264.0,381.0,0.46062992125984253
235,2024-07-13 12:26:00,1,193 days 16:10:00,278890.0,626.0,0.4625984251968504
236,2024-07-15 16:54:00,1,195 days 20:38:00,282038.0,3148.0,0.4645669291338583
237,2024-07-16 12:00:00,1,196 days 15:44:00,283184.0,1146.0,0.46653543307086615
238,2024-07-17 14:15:00,1,197 days 17:59:00,284759.0,1575.0,0.468503937007874
239,2024-07-17 18:00:00,1,197 days 21:44:00,284984.0,225.0,0.4704724409448819
240,2024-07-18 13:00:00,1,198 days 16:44:00,286124.0,1140.0,0.47244094488188976
241,2024-07-18 13:35:00,1,198 days 17:19:00,286159.0,35.0,0.4744094488188976
242,2024-07-18 14:03:00,1,198 days 17:47:00,286187.0,28.0,0.4763779527559055
243,2024-07-19 01:55:00,1,199 days 05:39:00,286899.0,712.0,0.47834645669291337
244,2024-07-20 02:25:00,1,200 days 06:09:00,288369.0,1470.0,0.48031496062992124
245,2024-07-20 08:24:00,1,200 days 12:08:00,288728.0,359.0,0.4822834645669291
246,2024-07-20 10:40:00,1,200 days 14:24:00,288864.0,136.0,0.484251968503937
247,2024-07-20 13:27:00,1,200 days 17:11:00,289031.0,167.0,0.48622047244094485
248,2024-07-20 14:17:00,1,200 days 18:01:00,289081.0,50.0,0.4881889763779528
249,2024-07-21 13:03:00,1,201 days 16:47:00,290447.0,1366.0,0.49015748031496065
250,2024-07-22 05:40:00,1,202 days 09:24:00,291444.0,997.0,0.4921259842519685
251,2024-07-22 07:57:00,1,202 days 11:41:00,291581.0,137.0,0.4940944881889764
252,2024-07-22 10:23:00,1,202 days 14:07:00,291727.0,146.0,0.49606299212598426
253,2024-07-22 11:55:00,1,202 days 15:39:00,291819.0,92.0,0.49803149606299213
254,2024-07-22 18:05:00,1,202 days 21:49:00,292189.0,370.0,0.5
255,2024-07-22 21:02:00,1,203 days 00:46:00,292366.0,177.0,0.5019685039370079
256,2024-07-23 04:55:00,1,203 days 08:39:00,292839.0,473.0,0.5039370078740157
257,2024-07-23 16:43:00,1,203 days 20:27:00,293547.0,708.0,0.5059055118110236
258,2024-07-24 09:40:00,1,204 days 13:24:00,294564.0,1017.0,0.5078740157480315
259,2024-07-24 22:10:00,1,205 days 01:54:00,295314.0,750.0,0.5098425196850394
260,2024-07-25 07:10:00,1,205 days 10:54:00,295854.0,540.0,0.5118110236220472
261,2024-07-25 08:42:00,1,205 days 12:26:00,295946.0,92.0,0.5137795275590551
262,2024-07-25 19:37:00,1,205 days 23:21:00,296601.0,655.0,0.515748031496063
263,2024-07-27 18:17:00,1,207 days 22:01:00,299401.0,2800.0,0.5177165354330708
264,2024-07-28 16:00:00,1,208 days 19:44:00,300704.0,1303.0,0.5196850393700787
265,2024-07-28 18:52:00,1,208 days 22:36:00,300876.0,172.0,0.5216535433070866
266,2024-07-29 07:58:00,1,209 days 11:42:00,301662.0,786.0,0.5236220472440944
267,2024-07-29 14:54:00,1,209 days 18:38:00,302078.0,416.0,0.5255905511811023
268,2024-07-30 01:30:00,1,210 days 05:14:00,302714.0,636.0,0.5275590551181102
269,2024-07-30 03:32:00,1,210 days 07:16:00,302836.0,122.0,0.5295275590551181
270,2024-07-30 07:02:00,1,210 days 10:46:00,303046.0,210.0,0.5314960629921259
271,2024-07-30 10:02:00,1,210 days 13:46:00,303226.0,180.0,0.5334645669291338
272,2024-08-01 09:14:00,1,212 days 12:58:00,306058.0,2832.0,0.5354330708661417
273,2024-08-02 03:38:00,1,213 days 07:22:00,307162.0,1104.0,0.5374015748031497
274,2024-08-02 20:27:00,1,214 days 00:11:00,308171.0,1009.0,0.5393700787401575
275,2024-08-02 23:44:00,1,214 days 03:28:00,308368.0,197.0,0.5413385826771654
276,2024-08-04 01:00:00,1,215 days 04:44:00,309884.0,1516.0,0.5433070866141733
277,2024-08-05 04:25:00,1,216 days 08:09:00,311529.0,1645.0,0.5452755905511811
278,2024-08-05 13:34:00,1,216 days 17:18:00,312078.0,549.0,0.547244094488189
279,2024-08-06 02:15:00,1,217 days 05:59:00,312839.0,761.0,0.5492125984251969
280,2024-08-08 18:46:00,1,219 days 22:30:00,316710.0,3871.0,0.5511811023622047
281,2024-08-09 04:50:00,1,220 days 08:34:00,317314.0,604.0,0.5531496062992126
282,2024-08-10 01:53:00,1,221 days 05:37:00,318577.0,1263.0,0.5551181102362205
283,2024-08-11 11:11:00,1,222 days 14:55:00,320575.0,1998.0,0.5570866141732284
284,2024-08-12 23:32:00,1,224 days 03:16:00,322756.0,2181.0,0.5590551181102362
285,2024-08-13 03:05:00,1,224 days 06:49:00,322969.0,213.0,0.5610236220472441
286,2024-08-14 11:02:00,1,225 days 14:46:00,324886.0,1917.0,0.562992125984252
287,2024-08-14 22:02:00,1,226 days 01:46:00,325546.0,660.0,0.5649606299212598
288,2024-08-15 13:21:00,1,226 days 17:05:00,326465.0,919.0,0.5669291338582677
289,2024-08-15 17:33:00,1,226 days 21:17:00,326717.0,252.0,0.5688976377952756
290,2024-08-16 10:02:00,1,227 days 13:46:00,327706.0,989.0,0.5708661417322834
291,2024-08-16 19:00:00,1,227 days 22:44:00,328244.0,538.0,0.5728346456692913
292,2024-08-17 03:30:00,1,228 days 07:14:00,328754.0,510.0,0.5748031496062992
293,2024-08-17 14:28:00,1,228 days 18:12:00,329412.0,658.0,0.5767716535433071
294,2024-08-17 17:43:00,1,228 days 21:27:00,329607.0,195.0,0.5787401574803149
295,2024-08-17 21:00:00,1,229 days 00:44:00,329804.0,197.0,0.5807086614173228
296,2024-08-17 21:40:00,1,229 days 01:24:00,329844.0,40.0,0.5826771653543307
297,2024-08-17 22:16:00,1,229 days 02:00:00,329880.0,36.0,0.5846456692913385
298,2024-08-18 01:15:00,1,229 days 04:59:00,330059.0,179.0,0.5866141732283464
299,2024-08-18 03:11:00,1,229 days 06:55:00,330175.0,116.0,0.5885826771653543
300,2024-08-19 23:29:00,1,231 days 03:13:00,332833.0,2658.0,0.5905511811023622
301,2024-08-20 01:40:00,1,231 days 05:24:00,332964.0,131.0,0.59251968503937
302,2024-08-20 05:03:00,1,231 days 08:47:00,333167.0,203.0,0.5944881889763779
303,2024-08-20 05:58:00,1,231 days 09:42:00,333222.0,55.0,0.5964566929133858
304,2024-08-20 09:42:00,1,231 days 13:26:00,333446.0,224.0,0.5984251968503937
305,2024-08-20 20:25:00,1,232 days 00:09:00,334089.0,643.0,0.6003937007874016
