CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,12647793,2023-01-01 01:29:00,Западно-Сибирская,"З-СИБ, ШЧ-6","2шт (к учету 1) 0,67ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,67ч",,,,,0 days 00:00:00,0.0,0.0,1,0.0
2,12647839,2023-01-01 05:04:00,Красноярская,"КРАС, ШЧ-11 (Э)","1шт 0,33ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,1.0,"0,33ч",,,,,0 days 03:35:00,215.0,215.0,2,0.0001234110823151919
3,12647936,2023-01-01 05:59:00,Свердловская,"СВЕРД, ШЧ-17",,,,Асимметрия тягового тока,CSH,2023,,,,,,,0 days 04:30:00,270.0,55.0,3,0.0002468221646303838
3,12647876,2023-01-01 07:11:00,Северная,"СЕВ, ШЧ-18",,,,Неисправность элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,,,,,0 days 05:42:00,342.0,72.0,4,0.00037023324694557573
3,12647885,2023-01-01 08:07:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Заклинивание деталей СП-6М,CSH,2023,,,,,,,0 days 06:38:00,398.0,56.0,5,0.0004936443292607676
3,12647915,2023-01-01 09:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Неисправность приёмной капсулы напольной камеры,CSH,2023,,,,,,,0 days 07:49:00,469.0,71.0,6,0.0006170554115759595
3,12647925,2023-01-01 09:40:00,Красноярская,"КРАС, ШЧ-4 (Э)",,,,Удар посторонним предметом с проходящего поезда,CSH,2023,,,,,,,0 days 08:11:00,491.0,22.0,7,0.0007404664938911515
3,12647948,2023-01-01 11:27:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,0 days 09:58:00,598.0,107.0,8,0.0008638775762063434
3,12647957,2023-01-01 11:55:00,Московская,"МОСК, ШЧ-34",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,0 days 10:26:00,626.0,28.0,9,0.0009872886585215353
2,12647969,2023-01-01 12:22:00,Западно-Сибирская,"З-СИБ, ШЧ-2","4шт (к учету 3) 1,43ч","1шт 0,23ч",,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,3.0,"1,43ч",1.0,"0,23ч",,,0 days 10:53:00,653.0,27.0,10,0.0011106997408367272
3,12648027,2023-01-01 14:18:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,0 days 12:49:00,769.0,116.0,11,0.001234110823151919
3,12648021,2023-01-01 14:25:00,Свердловская,"СВЕРД, ШЧ-16",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,0 days 12:56:00,776.0,7.0,12,0.001357521905467111
3,12648064,2023-01-01 15:20:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,,Нарушение электрических характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,0 days 13:51:00,831.0,55.0,13,0.001480932987782303
2,12648139,2023-01-01 17:36:00,Московская,"МОСК, ШЧ-32",,"1шт 0,1ч","1шт 0,13ч",Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,1.0,"0,1ч",1.0,"0,13ч",0 days 16:07:00,967.0,136.0,14,0.0016043440700974948
2,12648132,2023-01-01 18:05:00,Октябрьская,"ОКТ, ШЧ-21","7шт 3,4ч","1шт 0,3ч","1шт 0,4ч",Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,7.0,"3,4ч",1.0,"0,3ч",1.0,"0,4ч",0 days 16:36:00,996.0,29.0,15,0.0017277551524126867
1,12648164,2023-01-01 19:38:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ","25шт (к учету 23) 10,37ч",,,Короткое замыкание секций СП-6,CSH,2023,23.0,"10,37ч",,,,,0 days 18:09:00,1089.0,93.0,16,0.0018511662347278786
2,12648174,2023-01-01 20:08:00,Горьковская,"ГОРЬК, ШЧ-3","1шт 0,6ч","1шт 0,13ч","1шт 0,13ч",Нарушение временных характеристик реле аппаратуры АБ,CSH,2023,1.0,"0,6ч",1.0,"0,13ч",1.0,"0,13ч",0 days 18:39:00,1119.0,30.0,17,0.0019745773170430705
3,12648390,2023-01-01 20:56:00,Свердловская,"СВЕРД, ШЧ-16",,,,Обрыв соединителей,CSH,2023,,,,,,,0 days 19:27:00,1167.0,48.0,18,0.0020979883993582625
2,12648213,2023-01-01 23:15:00,Московская,"МОСК, ШЧ-14",,,"9шт 3,02ч",Неисправность элементов панелей питания постовых устройств ЭЦ,CSH,2023,,,,,9.0,"3,02ч",0 days 21:46:00,1306.0,139.0,19,0.0022213994816734544
3,12648267,2023-01-02 01:30:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,1 days 00:01:00,1441.0,135.0,20,0.0023448105639886463
3,12650259,2023-01-02 02:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,1 days 00:31:00,1471.0,30.0,21,0.002468221646303838
2,12648317,2023-01-02 03:21:00,Московская,"МОСК, ШЧ-4",,,"1шт 0,12ч",Нарушение изоляции путевого ящика оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,12ч",1 days 01:52:00,1552.0,81.0,22,0.00259163272861903
2,12648433,2023-01-02 05:26:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","1шт 0,82ч",,,Эрозия элементов реле аппаратуры АБ,CSH,2023,1.0,"0,82ч",,,,,1 days 03:57:00,1677.0,125.0,23,0.002715043810934222
2,12648394,2023-01-02 06:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ","1шт 0,48ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,1.0,"0,48ч",,,,,1 days 04:34:00,1714.0,37.0,24,0.002838454893249414
2,12648398,2023-01-02 06:15:00,Октябрьская,"ОКТ, ШЧ-21","1шт 0,53ч",,,Неисправность оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,53ч",,,,,1 days 04:46:00,1726.0,12.0,25,0.002961865975564606
3,12648419,2023-01-02 06:59:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,1 days 05:30:00,1770.0,44.0,26,0.0030852770578797977
3,12648659,2023-01-02 07:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Пережог тяговым током тиристорных устройств защиты рельсовых цепей,CSH,2023,,,,,,,1 days 05:49:00,1789.0,19.0,27,0.0032086881401949896
1,12648593,2023-01-02 10:56:00,Московская,"МОСК, ШЧ-5","2шт 1,95ч",,"1шт 0,12ч",Разрегулировка контактов автопереключателя СП-6М,CSH,2023,2.0,"1,95ч",,,1.0,"0,12ч",1 days 09:27:00,2007.0,218.0,28,0.0033320992225101815
2,12648582,2023-01-02 12:16:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,"1шт 0,15ч",,"Обрыв в электрических цепях элементов релейных блоков ЭЦ, ГАЦ, АБ, ПАБ аппаратуры светофоров, указателей и полос",CSH,2023,,,1.0,"0,15ч",,,1 days 10:47:00,2087.0,80.0,29,0.0034555103048253735
3,12648594,2023-01-02 12:21:00,Московская,"МОСК, ШЧ-17",,,,"Неисправность элементов трансформаторов аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,1 days 10:52:00,2092.0,5.0,30,0.0035789213871405654
1,12648625,2023-01-02 12:44:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ","6шт (к учету 5) 5,8ч",,,Обрыв внешнего монтажа аппаратуры защиты рельсовых цепей,CSH,2023,5.0,"5,8ч",,,,,1 days 11:15:00,2115.0,23.0,31,0.0037023324694557573
2,12648778,2023-01-02 15:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-6 ДВОСТ","1шт 0,3ч","2шт (к учету 1) 0,25ч",,Повышенное переходное сопротивление между элементами ,CSH,2023,1.0,"0,3ч",1.0,"0,25ч",,,1 days 14:01:00,2281.0,166.0,32,0.003825743551770949
2,12648731,2023-01-02 15:45:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","1шт 0,63ч",,,Нарушение контакта во внутреннем монтаже СП-6,CSH,2023,1.0,"0,63ч",,,,,1 days 14:16:00,2296.0,15.0,33,0.003949154634086141
3,12649528,2023-01-02 18:52:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Некачественная пайка монтажа светодиодного светофора,CSH,2023,,,,,,,1 days 17:23:00,2483.0,187.0,34,0.004072565716401333
2,12648796,2023-01-02 19:09:00,Горьковская,"ГОРЬК, ШЧ-10",9шт (к учету 7) 3ч,"2шт 0,22ч",,Другие неисправности тиристорных устройств защиты рельсовых цепей,CSH,2023,7.0,3ч,2.0,"0,22ч",,,1 days 17:40:00,2500.0,17.0,35,0.004195976798716525
3,12648818,2023-01-02 19:20:00,Октябрьская,"ОКТ, ИЧ-1 Ш",,,,Перегорание лампы линзового светофора устройств ПАБ,CSH,2023,,,,,,,1 days 17:51:00,2511.0,11.0,36,0.004319387881031716
3,12648845,2023-01-02 21:30:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,Короткое замыкание монтажа путевого ящика для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,1 days 20:01:00,2641.0,130.0,37,0.004442798963346909
3,12648872,2023-01-02 22:59:00,Московская,"МОСК, ИЧ МОСКВА Ш",,,,Неисправность элементов генератора аппаратуры рельсовых цепей,CSH,2023,,,,,,,1 days 21:30:00,2730.0,89.0,38,0.0045662100456621
1,12648888,2023-01-03 00:10:00,Свердловская,"СВЕРД, ШЧ-18","11шт (к учету 8) 10,18ч","2шт (к учету 1) 0,25ч",,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,8.0,"10,18ч",1.0,"0,25ч",,,1 days 22:41:00,2801.0,71.0,39,0.0046896211279772925
2,12648907,2023-01-03 01:01:00,Октябрьская,"ОКТ, ШЧ-7 (Р)","3шт 1,18ч",,,Износ элементов дешифратора аппаратуры АБ,CSH,2023,3.0,"1,18ч",,,,,1 days 23:32:00,2852.0,51.0,40,0.004813032210292484
2,12648908,2023-01-03 01:03:00,Октябрьская,"ОКТ, ШЧ-2 (Р)","3шт 2,8ч","3шт 0,67ч",,Излом элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,3.0,"2,8ч",3.0,"0,67ч",,,1 days 23:34:00,2854.0,2.0,41,0.004936443292607676
3,12650463,2023-01-03 02:34:00,Приволжская,"ПРИВ, ШЧ-8",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,,2 days 01:05:00,2945.0,91.0,42,0.005059854374922868
3,12648974,2023-01-03 04:07:00,Красноярская,"КРАС, ШЧ-1 (Э)",,,,Повышенное переходное сопротивление между элементами ,CSH,2023,,,,,,,2 days 02:38:00,3038.0,93.0,43,0.00518326545723806
3,12648989,2023-01-03 04:14:00,Октябрьская,"ОКТ, ШЧ-7 (Р)",,,,Износ элементов дешифратора аппаратуры АБ,CSH,2023,,,,,,,2 days 02:45:00,3045.0,7.0,44,0.005306676539553252
3,12649021,2023-01-03 05:24:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,Неисправность контактной системы реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,2 days 03:55:00,3115.0,70.0,45,0.005430087621868444
1,12649034,2023-01-03 05:29:00,Забайкальская,"ЗАБ, ШЧ-14 (Э)","21шт (к учету 18) 12,28ч",,,"Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,18.0,"12,28ч",,,,,2 days 04:00:00,3120.0,5.0,46,0.0055534987041836355
3,12651179,2023-01-03 06:10:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,,2 days 04:41:00,3161.0,41.0,47,0.005676909786498828
2,12649321,2023-01-03 10:00:00,Свердловская,"СВЕРД, ШЧ-20","1шт 0,68ч",,,Повышенное переходное сопротивление между элементами ,CSH,2023,1.0,"0,68ч",,,,,2 days 08:31:00,3391.0,230.0,48,0.005800320868814019
3,12649347,2023-01-03 11:49:00,Западно-Сибирская,"З-СИБ, ШЧ-15",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,2 days 10:20:00,3500.0,109.0,49,0.005923731951129212
2,12649508,2023-01-03 14:40:00,Забайкальская,"ЗАБ, ШЧ-10","12шт 5,62ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,12.0,"5,62ч",,,,,2 days 13:11:00,3671.0,171.0,50,0.006047143033444403
3,12649559,2023-01-03 15:10:00,Северная,"СЕВ, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,,,,,,,2 days 13:41:00,3701.0,30.0,51,0.0061705541157595955
3,12649501,2023-01-03 15:16:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 ДВОСТ","1шт 0,12ч",,,Нарушение электрических характеристик реле аппаратуры рельсовых цепей,CSH,2023,1.0,"0,12ч",,,,,2 days 13:47:00,3707.0,6.0,52,0.006293965198074787
2,12649583,2023-01-03 17:27:00,Московская,"МОСК, ШЧ-24",,,"1шт 0,1ч",Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,1ч",2 days 15:58:00,3838.0,131.0,53,0.006417376280389979
3,12649603,2023-01-03 18:47:00,Приволжская,"ПРИВ, ШЧ-2",,,,Короткое замыкание аккумуляторов  электропитания рельсовых цепей,CSH,2023,,,,,,,2 days 17:18:00,3918.0,80.0,54,0.006540787362705171
2,12649616,2023-01-03 19:01:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)","9шт 2,13ч",,,Пробой деталей блока элементов аппаратуры схемы управления стрелкой,CSH,2023,9.0,"2,13ч",,,,,2 days 17:32:00,3932.0,14.0,55,0.006664198445020363
2,12649622,2023-01-03 19:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,"1шт 0,12ч",,"Загрязнение элементов реле аппаратуры светофоров, указателей и полос",CSH,2023,,,1.0,"0,12ч",,,2 days 17:41:00,3941.0,9.0,56,0.006787609527335555
2,12649683,2023-01-03 22:15:00,Западно-Сибирская,"З-СИБ, ШЧ-1","1шт 0,32ч",,,Нарушение электрических характеристик реле аппаратуры АБ,CSH,2023,1.0,"0,32ч",,,,,2 days 20:46:00,4126.0,185.0,57,0.006911020609650747
3,12649729,2023-01-04 00:21:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,,,,,2 days 22:52:00,4252.0,126.0,58,0.007034431691965938
3,12649766,2023-01-04 01:51:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Нарушение контакта во внутреннем монтаже пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,,3 days 00:22:00,4342.0,90.0,59,0.007157842774281131
3,12649767,2023-01-04 02:31:00,Северная,"СЕВ, ШЧ-4",,,,Другие неисправности элементов защитного блока аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,3 days 01:02:00,4382.0,40.0,60,0.007281253856596322
2,12649950,2023-01-04 07:20:00,Западно-Сибирская,"З-СИБ, ИЧ КУЛУНДА Ш","1шт 0,78ч",,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,1.0,"0,78ч",,,,,3 days 05:51:00,4671.0,289.0,61,0.0074046649389115145
3,12650242,2023-01-04 08:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,,3 days 06:34:00,4714.0,43.0,62,0.007528076021226706
2,12650076,2023-01-04 08:48:00,Красноярская,"КРАС, ШЧ-7 (Э)","1шт 0,33ч",,,Другие неисправности элементов защитного блока аппаратуры рельсовых цепей,CSH,2023,1.0,"0,33ч",,,,,3 days 07:19:00,4759.0,45.0,63,0.007651487103541898
2,12650184,2023-01-04 09:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,47ч",,,Механические повреждения сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,47ч",,,,,3 days 07:41:00,4781.0,22.0,64,0.00777489818585709
1,12650263,2023-01-04 10:34:00,Забайкальская,"ЗАБ, ШЧ-7","19шт (к учету 18) 13,25ч",,,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры рельсовых цепей",CSH,2023,18.0,"13,25ч",,,,,3 days 09:05:00,4865.0,84.0,65,0.007898309268172282
2,12650226,2023-01-04 10:43:00,Московская,"МОСК, ШЧ-8","3шт 0,98ч","1шт 0,2ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,3.0,"0,98ч",1.0,"0,2ч",,,3 days 09:14:00,4874.0,9.0,66,0.008021720350487474
2,12650317,2023-01-04 12:03:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,"1шт 0,15ч","Разрегулировка контактов реле аппаратуры светофоров, указателей и полос",CSH,2023,,,,,1.0,"0,15ч",3 days 10:34:00,4954.0,80.0,67,0.008145131432802665
2,12650572,2023-01-04 15:59:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш","2шт 0,53ч",,,Повышенное переходное сопротивление между элементами ,CSH,2023,2.0,"0,53ч",,,,,3 days 14:30:00,5190.0,236.0,68,0.008268542515117858
3,12650664,2023-01-04 18:56:00,Свердловская,"СВЕРД, ШЧ-16",,,,Обрыв соединителей,CSH,2023,,,,,,,3 days 17:27:00,5367.0,177.0,69,0.00839195359743305
2,12650737,2023-01-04 19:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК","2шт 0,48ч",,,Закорачивание РЦ,CSH,2023,2.0,"0,48ч",,,,,3 days 18:19:00,5419.0,52.0,70,0.008515364679748241
2,12650688,2023-01-04 20:02:00,Западно-Сибирская,"З-СИБ, ШЧ-2","1шт 0,68ч","1шт 0,17ч",,Короткое замыкание монтажа путевого ящика для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,68ч",1.0,"0,17ч",,,3 days 18:33:00,5433.0,14.0,71,0.008638775762063433
3,12650805,2023-01-04 21:54:00,Свердловская,"СВЕРД, ШЧ-13",,,,Неисправность элементов трансмиттеров аппаратуры ПС,CSH,2023,,,,,,,3 days 20:25:00,5545.0,112.0,72,0.008762186844378626
2,12650767,2023-01-04 23:42:00,Октябрьская,"ОКТ, ШЧ-9 (Э)","5шт 2,08ч",,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,5.0,"2,08ч",,,,,3 days 22:13:00,5653.0,108.0,73,0.008885597926693817
3,12650777,2023-01-05 00:11:00,Октябрьская,"ОКТ, ШЧ-16 (Р)",,,,Другие неисправности предохранителей аппаратуры защиты АБ,CSH,2023,,,,,,,3 days 22:42:00,5682.0,29.0,74,0.009009009009009009
2,12650811,2023-01-05 02:15:00,Горьковская,"ГОРЬК, ШЧ-12","1шт 0,75ч",,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,1.0,"0,75ч",,,,,4 days 00:46:00,5806.0,124.0,75,0.0091324200913242
2,12658064,2023-01-05 02:47:00,Свердловская,"СВЕРД, ШЧ-3","13шт 7,13ч","1шт 0,23ч",,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,13.0,"7,13ч",1.0,"0,23ч",,,4 days 01:18:00,5838.0,32.0,76,0.009255831173639394
2,12650851,2023-01-05 03:53:00,Свердловская,"СВЕРД, ШЧ-13",,,"2шт (к учету 1) 0,68ч",Обрыв стальных проводов,CSH,2023,,,,,1.0,"0,68ч",4 days 02:24:00,5904.0,66.0,77,0.009379242255954585
3,12650876,2023-01-05 04:26:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,4 days 02:57:00,5937.0,33.0,78,0.009502653338269777
3,12653704,2023-01-05 07:09:00,Красноярская,"КРАС, ШЧ-12 (Э)",,,,Неисправность схемы управления и контроля стрелкой,CSH,2023,,,,,,,4 days 05:40:00,6100.0,163.0,79,0.009626064420584968
3,12651058,2023-01-05 07:30:00,Московская,"МОСК, ШЧ-33",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,,4 days 06:01:00,6121.0,21.0,80,0.009749475502900161
3,12651141,2023-01-05 09:20:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение монтажа шкафов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,4 days 07:51:00,6231.0,110.0,81,0.009872886585215353
1,12651228,2023-01-05 10:07:00,Северо-Кавказская,"С-КАВ, ШЧ-10","6шт 3,68ч","4шт 0,83ч",,Сбой в работе исполнительных блоков АБТЦ-М (Ш),CSH,2023,6.0,"3,68ч",4.0,"0,83ч",,,4 days 08:38:00,6278.0,47.0,82,0.009996297667530544
3,12651273,2023-01-05 11:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 ДВОСТ",,,,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,,,,,,,4 days 09:41:00,6341.0,63.0,83,0.010119708749845736
2,12651387,2023-01-05 11:50:00,Свердловская,"СВЕРД, ШЧ-2","2шт 0,33ч","1шт 0,18ч",,Повышенное переходное сопротивление между элементами ,CSH,2023,2.0,"0,33ч",1.0,"0,18ч",,,4 days 10:21:00,6381.0,40.0,84,0.010243119832160929
3,12651493,2023-01-05 14:03:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Неисправность аппаратуры управления замедлителем,CSH,2023,,,,,,,4 days 12:34:00,6514.0,133.0,85,0.01036653091447612
3,12651505,2023-01-05 14:47:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 ДВОСТ",,,,Неисправность напольной камеры,CSH,2023,,,,,,,4 days 13:18:00,6558.0,44.0,86,0.010489941996791312
1,12651667,2023-01-05 17:01:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","23шт (к учету 22) 16,9ч","1шт 0,12ч",,Подгар контактов реле аппаратуры АБ,CSH,2023,22.0,"16,9ч",1.0,"0,12ч",,,4 days 15:32:00,6692.0,134.0,87,0.010613353079106503
3,12651680,2023-01-05 17:32:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,4 days 16:03:00,6723.0,31.0,88,0.010736764161421697
3,12651699,2023-01-05 18:04:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Короткое замыкание (электрический пробой) элементов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,4 days 16:35:00,6755.0,32.0,89,0.010860175243736888
2,12651751,2023-01-05 20:58:00,Октябрьская,"ОКТ, ШЧ-12",,,"2шт 0,22ч",Перегорание лампы линзового светофора,CSH,2023,,,,,2.0,"0,22ч",4 days 19:29:00,6929.0,174.0,90,0.01098358632605208
2,12651762,2023-01-05 22:16:00,Горьковская,"ГОРЬК, ШЧ-3","1шт 0,35ч",,,Нарушение временных характеристик реле аппаратуры АБ,CSH,2023,1.0,"0,35ч",,,,,4 days 20:47:00,7007.0,78.0,91,0.011106997408367271
2,12651769,2023-01-05 22:41:00,Северная,"СЕВ, ШЧ-4","1шт 0,27ч",,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,1.0,"0,27ч",,,,,4 days 21:12:00,7032.0,25.0,92,0.011230408490682462
3,12652978,2023-01-05 23:55:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Нарушение электрических характеристик реле аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,4 days 22:26:00,7106.0,74.0,93,0.011353819572997656
3,12651827,2023-01-06 01:12:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,,Пробой элементов блока выпрямителей сопряжения БВС 4Л аппаратуры устройств АБ,CSH,2023,,,,,,,4 days 23:43:00,7183.0,77.0,94,0.011477230655312847
1,12651870,2023-01-06 02:32:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш","3шт 2,83ч","3шт 1,27ч","1шт 0,38ч",Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,3.0,"2,83ч",3.0,"1,27ч",1.0,"0,38ч",5 days 01:03:00,7263.0,80.0,95,0.011600641737628039
2,12652056,2023-01-06 02:40:00,Северная,"СЕВ, ШЧ-15","1шт 0,93ч",,,Излом штепселя (контактного болта) перемычек,CSH,2023,1.0,"0,93ч",,,,,5 days 01:11:00,7271.0,8.0,96,0.01172405281994323
2,12651947,2023-01-06 04:42:00,Северная,"СЕВ, ШЧ-5 (Р)","2шт 0,6ч",,,Заклинивание подвижных частей трансмиттеров аппаратуры рельсовых цепей,CSH,2023,2.0,"0,6ч",,,,,5 days 03:13:00,7393.0,122.0,97,0.011847463902258423
3,12652030,2023-01-06 05:09:00,Дальневосточная,"Д-ВОСТ, ШЧ-13 ДВОСТ",,,,Обрыв жил линейного кабеля ,CSH,2023,,,,,,,5 days 03:40:00,7420.0,27.0,98,0.011970874984573615
3,12652019,2023-01-06 05:31:00,Свердловская,"СВЕРД, ШЧ-17",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,5 days 04:02:00,7442.0,22.0,99,0.012094286066888806
3,12652021,2023-01-06 06:13:00,Свердловская,"СВЕРД, ШЧ-13",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,5 days 04:44:00,7484.0,42.0,100,0.012217697149203998
3,12652033,2023-01-06 06:20:00,Московская,"МОСК, ШЧ-35",,,,Короткое замыкание монтажа путевого ящика для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,5 days 04:51:00,7491.0,7.0,101,0.012341108231519191
3,12652101,2023-01-06 07:40:00,Свердловская,"СВЕРД, ШЧ-5",,,,Закорачивание РЦ,CSH,2023,,,,,,,5 days 06:11:00,7571.0,80.0,102,0.012464519313834382
2,12652113,2023-01-06 07:43:00,Московская,"МОСК, ШЧ-32","1шт 0,47ч",,,Сваривание контактов реле аппаратуры АБ,CSH,2023,1.0,"0,47ч",,,,,5 days 06:14:00,7574.0,3.0,103,0.012587930396149574
