,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
92,2024-01-25 02:32:00,2,23 days 16:57:00,34137.0,777.0,0.06292749658002736
93,2024-01-25 11:13:00,3,24 days 01:38:00,34658.0,521.0,0.06361149110807113
94,2024-01-25 17:02:00,2,24 days 07:27:00,35007.0,349.0,0.06429548563611491
95,2024-01-25 20:00:00,2,24 days 10:25:00,35185.0,178.0,0.06497948016415869
96,2024-01-26 00:11:00,3,24 days 14:36:00,35436.0,251.0,0.06566347469220246
97,2024-01-26 02:32:00,3,24 days 16:57:00,35577.0,141.0,0.06634746922024623
98,2024-01-26 09:48:00,2,25 days 00:13:00,36013.0,436.0,0.06703146374829001
99,2024-01-26 10:58:00,3,25 days 01:23:00,36083.0,70.0,0.0677154582763338
100,2024-01-26 16:58:00,3,25 days 07:23:00,36443.0,360.0,0.06839945280437756
101,2024-01-26 17:12:00,3,25 days 07:37:00,36457.0,14.0,0.06908344733242133
102,2024-01-26 19:54:00,3,25 days 10:19:00,36619.0,162.0,0.06976744186046512
103,2024-01-27 08:43:00,3,25 days 23:08:00,37388.0,769.0,0.0704514363885089
104,2024-01-28 02:09:00,3,26 days 16:34:00,38434.0,1046.0,0.07113543091655267
105,2024-01-28 08:40:00,2,26 days 23:05:00,38825.0,391.0,0.07181942544459644
106,2024-01-28 13:49:00,3,27 days 04:14:00,39134.0,309.0,0.07250341997264022
107,2024-01-28 19:00:00,3,27 days 09:25:00,39445.0,311.0,0.073187414500684
108,2024-01-29 21:02:00,2,28 days 11:27:00,41007.0,1562.0,0.07387140902872777
109,2024-01-30 00:02:00,3,28 days 14:27:00,41187.0,180.0,0.07455540355677154
110,2024-01-30 10:48:00,3,29 days 01:13:00,41833.0,646.0,0.07523939808481532
111,2024-01-30 12:00:00,2,29 days 02:25:00,41905.0,72.0,0.0759233926128591
112,2024-01-30 13:00:00,3,29 days 03:25:00,41965.0,60.0,0.07660738714090287
113,2024-01-30 13:00:00,3,29 days 03:25:00,41965.0,0.0,0.07729138166894664
114,2024-01-30 17:37:00,1,29 days 08:02:00,42242.0,277.0,0.07797537619699042
115,2024-01-31 00:55:00,1,29 days 15:20:00,42680.0,438.0,0.0786593707250342
116,2024-01-31 06:50:00,2,29 days 21:15:00,43035.0,355.0,0.07934336525307797
117,2024-01-31 08:50:00,3,29 days 23:15:00,43155.0,120.0,0.08002735978112174
118,2024-01-31 09:05:00,1,29 days 23:30:00,43170.0,15.0,0.08071135430916553
119,2024-01-31 13:01:00,1,30 days 03:26:00,43406.0,236.0,0.08139534883720931
120,2024-01-31 17:44:00,2,30 days 08:09:00,43689.0,283.0,0.08207934336525308
121,2024-02-01 01:51:00,2,30 days 16:16:00,44176.0,487.0,0.08276333789329685
122,2024-02-01 05:10:00,2,30 days 19:35:00,44375.0,199.0,0.08344733242134063
123,2024-02-01 08:27:00,3,30 days 22:52:00,44572.0,197.0,0.08413132694938441
124,2024-02-01 09:28:00,3,30 days 23:53:00,44633.0,61.0,0.08481532147742818
125,2024-02-01 10:25:00,3,31 days 00:50:00,44690.0,57.0,0.08549931600547195
126,2024-02-01 14:35:00,3,31 days 05:00:00,44940.0,250.0,0.08618331053351573
127,2024-02-01 19:46:00,2,31 days 10:11:00,45251.0,311.0,0.08686730506155951
128,2024-02-01 20:35:00,3,31 days 11:00:00,45300.0,49.0,0.08755129958960328
129,2024-02-01 21:04:00,3,31 days 11:29:00,45329.0,29.0,0.08823529411764705
130,2024-02-02 00:08:00,1,31 days 14:33:00,45513.0,184.0,0.08891928864569083
131,2024-02-02 06:21:00,3,31 days 20:46:00,45886.0,373.0,0.08960328317373462
132,2024-02-02 09:40:00,3,32 days 00:05:00,46085.0,199.0,0.09028727770177838
133,2024-02-02 21:21:00,1,32 days 11:46:00,46786.0,701.0,0.09097127222982215
134,2024-02-03 03:20:00,3,32 days 17:45:00,47145.0,359.0,0.09165526675786594
135,2024-02-03 03:50:00,3,32 days 18:15:00,47175.0,30.0,0.09233926128590972
136,2024-02-03 11:45:00,3,33 days 02:10:00,47650.0,475.0,0.09302325581395349
137,2024-02-03 19:36:00,3,33 days 10:01:00,48121.0,471.0,0.09370725034199726
138,2024-02-04 00:32:00,2,33 days 14:57:00,48417.0,296.0,0.09439124487004104
139,2024-02-04 06:56:00,1,33 days 21:21:00,48801.0,384.0,0.09507523939808482
140,2024-02-04 09:35:00,3,34 days 00:00:00,48960.0,159.0,0.09575923392612859
141,2024-02-04 10:50:00,3,34 days 01:15:00,49035.0,75.0,0.09644322845417236
142,2024-02-04 21:14:00,2,34 days 11:39:00,49659.0,624.0,0.09712722298221614
143,2024-02-05 03:58:00,2,34 days 18:23:00,50063.0,404.0,0.09781121751025992
144,2024-02-05 04:30:00,1,34 days 18:55:00,50095.0,32.0,0.09849521203830369
145,2024-02-05 07:05:00,2,34 days 21:30:00,50250.0,155.0,0.09917920656634746
146,2024-02-05 10:07:00,3,35 days 00:32:00,50432.0,182.0,0.09986320109439124
147,2024-02-05 17:40:00,3,35 days 08:05:00,50885.0,453.0,0.10054719562243503
148,2024-02-05 23:14:00,2,35 days 13:39:00,51219.0,334.0,0.1012311901504788
149,2024-02-06 07:37:00,2,35 days 22:02:00,51722.0,503.0,0.10191518467852256
150,2024-02-06 07:41:00,1,35 days 22:06:00,51726.0,4.0,0.10259917920656635
151,2024-02-06 14:43:00,1,36 days 05:08:00,52148.0,422.0,0.10328317373461013
152,2024-02-06 18:31:00,3,36 days 08:56:00,52376.0,228.0,0.1039671682626539
153,2024-02-07 05:40:00,2,36 days 20:05:00,53045.0,669.0,0.10465116279069767
154,2024-02-08 07:33:00,3,37 days 21:58:00,54598.0,1553.0,0.10533515731874145
155,2024-02-08 09:46:00,3,38 days 00:11:00,54731.0,133.0,0.10601915184678523
156,2024-02-08 14:02:00,3,38 days 04:27:00,54987.0,256.0,0.106703146374829
157,2024-02-09 08:35:00,3,38 days 23:00:00,56100.0,1113.0,0.10738714090287277
158,2024-02-09 10:49:00,2,39 days 01:14:00,56234.0,134.0,0.10807113543091655
159,2024-02-09 19:38:00,2,39 days 10:03:00,56763.0,529.0,0.10875512995896033
160,2024-02-09 19:40:00,3,39 days 10:05:00,56765.0,2.0,0.1094391244870041
161,2024-02-10 02:22:00,3,39 days 16:47:00,57167.0,402.0,0.11012311901504787
162,2024-02-10 02:37:00,3,39 days 17:02:00,57182.0,15.0,0.11080711354309165
163,2024-02-10 10:00:00,3,40 days 00:25:00,57625.0,443.0,0.11149110807113544
164,2024-02-10 12:30:00,3,40 days 02:55:00,57775.0,150.0,0.1121751025991792
165,2024-02-10 23:11:00,2,40 days 13:36:00,58416.0,641.0,0.11285909712722297
166,2024-02-11 04:47:00,2,40 days 19:12:00,58752.0,336.0,0.11354309165526676
167,2024-02-11 17:10:00,2,41 days 07:35:00,59495.0,743.0,0.11422708618331054
168,2024-02-11 18:01:00,2,41 days 08:26:00,59546.0,51.0,0.11491108071135431
169,2024-02-11 23:40:00,3,41 days 14:05:00,59885.0,339.0,0.11559507523939808
170,2024-02-12 03:39:00,1,41 days 18:04:00,60124.0,239.0,0.11627906976744186
171,2024-02-12 05:42:00,2,41 days 20:07:00,60247.0,123.0,0.11696306429548564
172,2024-02-12 17:09:00,3,42 days 07:34:00,60934.0,687.0,0.11764705882352941
173,2024-02-12 17:10:00,3,42 days 07:35:00,60935.0,1.0,0.11833105335157318
174,2024-02-12 17:18:00,2,42 days 07:43:00,60943.0,8.0,0.11901504787961696
175,2024-02-13 16:58:00,1,43 days 07:23:00,62363.0,1420.0,0.11969904240766074
176,2024-02-14 00:30:00,2,43 days 14:55:00,62815.0,452.0,0.12038303693570451
177,2024-02-14 01:50:00,2,43 days 16:15:00,62895.0,80.0,0.12106703146374828
178,2024-02-14 06:31:00,3,43 days 20:56:00,63176.0,281.0,0.12175102599179206
179,2024-02-14 21:36:00,2,44 days 12:01:00,64081.0,905.0,0.12243502051983585
180,2024-02-15 04:25:00,2,44 days 18:50:00,64490.0,409.0,0.12311901504787962
181,2024-02-15 04:51:00,2,44 days 19:16:00,64516.0,26.0,0.12380300957592338
182,2024-02-15 04:55:00,1,44 days 19:20:00,64520.0,4.0,0.12448700410396717
183,2024-02-15 06:28:00,3,44 days 20:53:00,64613.0,93.0,0.12517099863201095
184,2024-02-15 07:34:00,2,44 days 21:59:00,64679.0,66.0,0.12585499316005472
185,2024-02-15 09:47:00,3,45 days 00:12:00,64812.0,133.0,0.1265389876880985
186,2024-02-15 15:10:00,2,45 days 05:35:00,65135.0,323.0,0.12722298221614226
187,2024-02-15 20:53:00,2,45 days 11:18:00,65478.0,343.0,0.12790697674418605
188,2024-02-16 00:04:00,2,45 days 14:29:00,65669.0,191.0,0.12859097127222982
189,2024-02-16 02:03:00,3,45 days 16:28:00,65788.0,119.0,0.1292749658002736
190,2024-02-16 11:15:00,3,46 days 01:40:00,66340.0,552.0,0.12995896032831739
191,2024-02-16 17:17:00,2,46 days 07:42:00,66702.0,362.0,0.13064295485636115
192,2024-02-16 17:31:00,3,46 days 07:56:00,66716.0,14.0,0.13132694938440492
193,2024-02-17 12:00:00,3,47 days 02:25:00,67825.0,1109.0,0.1320109439124487
194,2024-02-18 07:18:00,3,47 days 21:43:00,68983.0,1158.0,0.13269493844049246
195,2024-02-18 07:31:00,3,47 days 21:56:00,68996.0,13.0,0.13337893296853626
196,2024-02-18 14:52:00,3,48 days 05:17:00,69437.0,441.0,0.13406292749658003
197,2024-02-18 20:37:00,3,48 days 11:02:00,69782.0,345.0,0.1347469220246238
198,2024-02-18 21:37:00,2,48 days 12:02:00,69842.0,60.0,0.1354309165526676
199,2024-02-18 23:19:00,3,48 days 13:44:00,69944.0,102.0,0.13611491108071136
200,2024-02-19 05:54:00,2,48 days 20:19:00,70339.0,395.0,0.13679890560875513
201,2024-02-19 10:25:00,2,49 days 00:50:00,70610.0,271.0,0.1374829001367989
202,2024-02-19 19:41:00,2,49 days 10:06:00,71166.0,556.0,0.13816689466484267
203,2024-02-20 00:10:00,3,49 days 14:35:00,71435.0,269.0,0.13885088919288646
204,2024-02-20 03:10:00,1,49 days 17:35:00,71615.0,180.0,0.13953488372093023
205,2024-02-20 03:35:00,2,49 days 18:00:00,71640.0,25.0,0.140218878248974
206,2024-02-20 05:47:00,3,49 days 20:12:00,71772.0,132.0,0.1409028727770178
207,2024-02-20 08:22:00,2,49 days 22:47:00,71927.0,155.0,0.14158686730506156
208,2024-02-20 10:30:00,1,50 days 00:55:00,72055.0,128.0,0.14227086183310533
209,2024-02-20 11:35:00,3,50 days 02:00:00,72120.0,65.0,0.1429548563611491
210,2024-02-20 19:29:00,3,50 days 09:54:00,72594.0,474.0,0.14363885088919287
211,2024-02-21 06:58:00,2,50 days 21:23:00,73283.0,689.0,0.14432284541723667
212,2024-02-21 07:42:00,3,50 days 22:07:00,73327.0,44.0,0.14500683994528044
213,2024-02-21 12:40:00,3,51 days 03:05:00,73625.0,298.0,0.1456908344733242
214,2024-02-21 16:10:00,2,51 days 06:35:00,73835.0,210.0,0.146374829001368
215,2024-02-21 18:38:00,3,51 days 09:03:00,73983.0,148.0,0.14705882352941177
216,2024-02-22 00:41:00,1,51 days 15:06:00,74346.0,363.0,0.14774281805745554
217,2024-02-22 19:33:00,2,52 days 09:58:00,75478.0,1132.0,0.1484268125854993
218,2024-02-22 21:57:00,2,52 days 12:22:00,75622.0,144.0,0.14911080711354308
219,2024-02-22 22:14:00,1,52 days 12:39:00,75639.0,17.0,0.14979480164158687
220,2024-02-22 23:54:00,2,52 days 14:19:00,75739.0,100.0,0.15047879616963064
221,2024-02-23 00:07:00,1,52 days 14:32:00,75752.0,13.0,0.1511627906976744
222,2024-02-23 01:53:00,3,52 days 16:18:00,75858.0,106.0,0.1518467852257182
223,2024-02-23 13:57:00,2,53 days 04:22:00,76582.0,724.0,0.15253077975376197
224,2024-02-23 19:00:00,3,53 days 09:25:00,76885.0,303.0,0.15321477428180574
225,2024-02-23 21:10:00,3,53 days 11:35:00,77015.0,130.0,0.1538987688098495
226,2024-02-23 21:32:00,3,53 days 11:57:00,77037.0,22.0,0.15458276333789328
227,2024-02-23 21:40:00,3,53 days 12:05:00,77045.0,8.0,0.15526675786593708
228,2024-02-23 22:00:00,3,53 days 12:25:00,77065.0,20.0,0.15595075239398085
229,2024-02-23 23:03:00,3,53 days 13:28:00,77128.0,63.0,0.15663474692202461
230,2024-02-24 01:30:00,1,53 days 15:55:00,77275.0,147.0,0.1573187414500684
231,2024-02-24 04:30:00,2,53 days 18:55:00,77455.0,180.0,0.15800273597811218
232,2024-02-24 05:00:00,3,53 days 19:25:00,77485.0,30.0,0.15868673050615595
233,2024-02-24 05:08:00,3,53 days 19:33:00,77493.0,8.0,0.15937072503419972
234,2024-02-24 09:02:00,3,53 days 23:27:00,77727.0,234.0,0.16005471956224349
235,2024-02-24 09:29:00,1,53 days 23:54:00,77754.0,27.0,0.16073871409028728
236,2024-02-24 12:59:00,1,54 days 03:24:00,77964.0,210.0,0.16142270861833105
237,2024-02-25 00:52:00,2,54 days 15:17:00,78677.0,713.0,0.16210670314637482
238,2024-02-25 06:56:00,2,54 days 21:21:00,79041.0,364.0,0.16279069767441862
239,2024-02-25 08:58:00,3,54 days 23:23:00,79163.0,122.0,0.16347469220246238
240,2024-02-25 16:28:00,1,55 days 06:53:00,79613.0,450.0,0.16415868673050615
241,2024-02-25 22:57:00,1,55 days 13:22:00,80002.0,389.0,0.16484268125854992
242,2024-02-26 04:22:00,1,55 days 18:47:00,80327.0,325.0,0.1655266757865937
243,2024-02-26 08:20:00,3,55 days 22:45:00,80565.0,238.0,0.1662106703146375
244,2024-02-26 09:10:00,2,55 days 23:35:00,80615.0,50.0,0.16689466484268126
245,2024-02-26 13:15:00,2,56 days 03:40:00,80860.0,245.0,0.16757865937072502
246,2024-02-26 23:56:00,2,56 days 14:21:00,81501.0,641.0,0.16826265389876882
247,2024-02-27 01:09:00,1,56 days 15:34:00,81574.0,73.0,0.1689466484268126
248,2024-02-27 02:26:00,3,56 days 16:51:00,81651.0,77.0,0.16963064295485636
249,2024-02-27 06:48:00,3,56 days 21:13:00,81913.0,262.0,0.17031463748290013
250,2024-02-27 22:04:00,3,57 days 12:29:00,82829.0,916.0,0.1709986320109439
251,2024-02-27 22:12:00,2,57 days 12:37:00,82837.0,8.0,0.1716826265389877
252,2024-02-27 22:55:00,1,57 days 13:20:00,82880.0,43.0,0.17236662106703146
253,2024-02-28 09:16:00,2,57 days 23:41:00,83501.0,621.0,0.17305061559507523
254,2024-02-28 09:45:00,2,58 days 00:10:00,83530.0,29.0,0.17373461012311903
255,2024-02-28 10:02:00,2,58 days 00:27:00,83547.0,17.0,0.1744186046511628
256,2024-02-29 21:28:00,2,59 days 11:53:00,85673.0,2126.0,0.17510259917920656
257,2024-02-29 22:11:00,2,59 days 12:36:00,85716.0,43.0,0.17578659370725033
258,2024-03-01 04:11:00,1,59 days 18:36:00,86076.0,360.0,0.1764705882352941
259,2024-03-01 04:38:00,3,59 days 19:03:00,86103.0,27.0,0.1771545827633379
260,2024-03-01 06:23:00,2,59 days 20:48:00,86208.0,105.0,0.17783857729138167
261,2024-03-01 06:51:00,3,59 days 21:16:00,86236.0,28.0,0.17852257181942544
