CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
1,12679270,2023-01-21 03:52:00,Октябрьская,"ОКТ, ТЧЭ-21","1шт 1,27ч",,,"Прочая неисправность замка автосцепки локомотива, МВПС",CT,2023,1.0,"1,27ч",,,,,19 days 20:37:00,28597.0,1199.0,60,0.10442477876106195
3,12679277,2023-01-21 04:40:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,"Прочая неисправность корпуса автосцепки локомотива, МВПС",CT,2023,,,,,,,19 days 21:25:00,28645.0,48.0,61,0.10619469026548672
3,12679768,2023-01-21 09:56:00,Восточно-Сибирская,"КРАС, ТЧЭ-3",,,,"Низкое сопротивление изоляции проводов, кабелей силовых цепей",CT,2023,,,,,,,20 days 02:41:00,28961.0,316.0,62,0.1079646017699115
2,12681719,2023-01-21 15:59:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт 0,48ч",,,Прочая неисправность рукоятки клапана песочницы,CT,2023,1.0,"0,48ч",,,,,20 days 08:44:00,29324.0,363.0,63,0.10973451327433628
3,12679953,2023-01-21 21:42:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность корпуса сборника,CT,2023,,,,,,,20 days 14:27:00,29667.0,343.0,64,0.11150442477876106
1,12680058,2023-01-21 22:14:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7","2шт 4,28ч",,"1шт 0,12ч",Неисправность приборов управления тормозами,CT,2023,2.0,"4,28ч",,,1.0,"0,12ч",20 days 14:59:00,29699.0,32.0,65,0.11327433628318584
2,12680144,2023-01-22 03:29:00,Забайкальская,"ЗАБ, ТЧЭ-5",,,"1шт 0,6ч",Прочая неисправность штуцера главного резервуара,CT,2023,,,,,1.0,"0,6ч",20 days 20:14:00,30014.0,315.0,66,0.11504424778761062
3,12680420,2023-01-22 10:32:00,Красноярская,"КРАС, ТЧЭ-5",,,,Прочая неисправность блок-контактов реле давления масла,CT,2023,,,,,,,21 days 03:17:00,30437.0,423.0,67,0.1168141592920354
3,12699237,2023-01-22 21:01:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,21 days 13:46:00,31066.0,629.0,68,0.11858407079646018
3,12699247,2023-01-22 22:45:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,21 days 15:30:00,31170.0,104.0,69,0.12035398230088495
3,12680831,2023-01-23 00:26:00,Октябрьская,"ОКТ, ТЧЭ-22",,,,Неисправности других конструкционных элементов,CT,2023,,,,,,,21 days 17:11:00,31271.0,101.0,70,0.12212389380530973
