,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
119,2023-02-23 01:17:00,2,52 days 18:36:00,75996.0,917.0,0.19899665551839466
120,2023-02-23 10:45:00,2,53 days 04:04:00,76564.0,568.0,0.20066889632107024
121,2023-02-23 11:21:00,2,53 days 04:40:00,76600.0,36.0,0.20234113712374582
122,2023-02-24 06:35:00,2,53 days 23:54:00,77754.0,1154.0,0.2040133779264214
123,2023-02-24 09:40:00,2,54 days 02:59:00,77939.0,185.0,0.205685618729097
124,2023-02-24 22:38:00,2,54 days 15:57:00,78717.0,778.0,0.20735785953177258
125,2023-02-25 00:36:00,2,54 days 17:55:00,78835.0,118.0,0.20903010033444816
126,2023-02-25 10:18:00,2,55 days 03:37:00,79417.0,582.0,0.21070234113712374
127,2023-02-26 07:51:00,2,56 days 01:10:00,80710.0,1293.0,0.21237458193979933
128,2023-02-27 15:10:00,2,57 days 08:29:00,82589.0,1879.0,0.2140468227424749
129,2023-02-27 22:39:00,2,57 days 15:58:00,83038.0,449.0,0.2157190635451505
130,2023-02-28 00:27:00,2,57 days 17:46:00,83146.0,108.0,0.21739130434782608
131,2023-02-28 08:53:00,2,58 days 02:12:00,83652.0,506.0,0.21906354515050167
132,2023-03-01 09:55:00,2,59 days 03:14:00,85154.0,1502.0,0.22073578595317725
133,2023-03-01 20:09:00,2,59 days 13:28:00,85768.0,614.0,0.22240802675585283
134,2023-03-02 04:10:00,2,59 days 21:29:00,86249.0,481.0,0.22408026755852842
135,2023-03-02 07:18:00,2,60 days 00:37:00,86437.0,188.0,0.225752508361204
136,2023-03-02 08:30:00,2,60 days 01:49:00,86509.0,72.0,0.22742474916387959
137,2023-03-02 21:08:00,2,60 days 14:27:00,87267.0,758.0,0.22909698996655517
138,2023-03-03 13:40:00,2,61 days 06:59:00,88259.0,992.0,0.23076923076923075
139,2023-03-03 23:00:00,2,61 days 16:19:00,88819.0,560.0,0.23244147157190634
140,2023-03-04 04:51:00,2,61 days 22:10:00,89170.0,351.0,0.23411371237458192
141,2023-03-04 18:15:00,2,62 days 11:34:00,89974.0,804.0,0.23578595317725753
142,2023-03-04 19:35:00,2,62 days 12:54:00,90054.0,80.0,0.23745819397993312
143,2023-03-04 22:40:00,2,62 days 15:59:00,90239.0,185.0,0.2391304347826087
144,2023-03-07 00:17:00,2,64 days 17:36:00,93216.0,2977.0,0.2408026755852843
145,2023-03-09 03:00:00,2,66 days 20:19:00,96259.0,3043.0,0.24247491638795987
146,2023-03-09 17:25:00,2,67 days 10:44:00,97124.0,865.0,0.24414715719063546
147,2023-03-09 18:12:00,2,67 days 11:31:00,97171.0,47.0,0.24581939799331104
148,2023-03-09 19:50:00,2,67 days 13:09:00,97269.0,98.0,0.24749163879598662
149,2023-03-10 03:33:00,2,67 days 20:52:00,97732.0,463.0,0.2491638795986622
150,2023-03-10 21:51:00,2,68 days 15:10:00,98830.0,1098.0,0.2508361204013378
151,2023-03-11 03:50:00,2,68 days 21:09:00,99189.0,359.0,0.2525083612040134
152,2023-03-11 18:58:00,2,69 days 12:17:00,100097.0,908.0,0.25418060200668896
153,2023-03-12 12:00:00,2,70 days 05:19:00,101119.0,1022.0,0.25585284280936454
154,2023-03-12 23:43:00,2,70 days 17:02:00,101822.0,703.0,0.25752508361204013
155,2023-03-13 06:17:00,2,70 days 23:36:00,102216.0,394.0,0.2591973244147157
156,2023-03-13 16:15:00,2,71 days 09:34:00,102814.0,598.0,0.2608695652173913
157,2023-03-13 21:00:00,2,71 days 14:19:00,103099.0,285.0,0.2625418060200669
158,2023-03-13 22:31:00,2,71 days 15:50:00,103190.0,91.0,0.26421404682274247
159,2023-03-13 23:05:00,2,71 days 16:24:00,103224.0,34.0,0.26588628762541805
160,2023-03-14 14:07:00,2,72 days 07:26:00,104126.0,902.0,0.26755852842809363
161,2023-03-15 06:15:00,2,72 days 23:34:00,105094.0,968.0,0.2692307692307692
162,2023-03-15 13:10:00,2,73 days 06:29:00,105509.0,415.0,0.2709030100334448
163,2023-03-16 05:52:00,2,73 days 23:11:00,106511.0,1002.0,0.2725752508361204
164,2023-03-16 10:17:00,2,74 days 03:36:00,106776.0,265.0,0.27424749163879597
165,2023-03-16 12:20:00,2,74 days 05:39:00,106899.0,123.0,0.27591973244147155
166,2023-03-17 01:35:00,2,74 days 18:54:00,107694.0,795.0,0.27759197324414714
167,2023-03-17 03:07:00,2,74 days 20:26:00,107786.0,92.0,0.2792642140468227
168,2023-03-17 05:20:00,2,74 days 22:39:00,107919.0,133.0,0.2809364548494983
169,2023-03-17 12:33:00,2,75 days 05:52:00,108352.0,433.0,0.2826086956521739
170,2023-03-17 18:41:00,2,75 days 12:00:00,108720.0,368.0,0.2842809364548495
171,2023-03-18 01:56:00,2,75 days 19:15:00,109155.0,435.0,0.28595317725752506
172,2023-03-19 11:28:00,2,77 days 04:47:00,111167.0,2012.0,0.28762541806020064
173,2023-03-19 12:09:00,2,77 days 05:28:00,111208.0,41.0,0.28929765886287623
174,2023-03-19 15:15:00,2,77 days 08:34:00,111394.0,186.0,0.2909698996655518
175,2023-03-19 17:53:00,2,77 days 11:12:00,111552.0,158.0,0.2926421404682274
176,2023-03-19 19:40:00,2,77 days 12:59:00,111659.0,107.0,0.294314381270903
177,2023-03-20 10:53:00,2,78 days 04:12:00,112572.0,913.0,0.29598662207357856
178,2023-03-20 13:20:00,2,78 days 06:39:00,112719.0,147.0,0.29765886287625415
179,2023-03-20 19:18:00,2,78 days 12:37:00,113077.0,358.0,0.29933110367892973
180,2023-03-20 20:04:00,2,78 days 13:23:00,113123.0,46.0,0.3010033444816054
181,2023-03-21 00:17:00,2,78 days 17:36:00,113376.0,253.0,0.30267558528428096
182,2023-03-21 08:02:00,2,79 days 01:21:00,113841.0,465.0,0.30434782608695654
183,2023-03-21 22:51:00,2,79 days 16:10:00,114730.0,889.0,0.3060200668896321
184,2023-03-22 07:25:00,2,80 days 00:44:00,115244.0,514.0,0.3076923076923077
185,2023-03-22 07:52:00,2,80 days 01:11:00,115271.0,27.0,0.3093645484949833
186,2023-03-22 10:42:00,2,80 days 04:01:00,115441.0,170.0,0.3110367892976589
187,2023-03-22 16:48:00,2,80 days 10:07:00,115807.0,366.0,0.31270903010033446
188,2023-03-22 19:47:00,2,80 days 13:06:00,115986.0,179.0,0.31438127090301005
189,2023-03-23 05:30:00,2,80 days 22:49:00,116569.0,583.0,0.31605351170568563
190,2023-03-23 18:52:00,2,81 days 12:11:00,117371.0,802.0,0.3177257525083612
191,2023-03-23 19:13:00,2,81 days 12:32:00,117392.0,21.0,0.3193979933110368
192,2023-03-24 00:59:00,2,81 days 18:18:00,117738.0,346.0,0.3210702341137124
193,2023-03-24 08:20:00,2,82 days 01:39:00,118179.0,441.0,0.32274247491638797
194,2023-03-24 10:42:00,2,82 days 04:01:00,118321.0,142.0,0.32441471571906355
195,2023-03-24 16:56:00,2,82 days 10:15:00,118695.0,374.0,0.32608695652173914
196,2023-03-24 19:47:00,2,82 days 13:06:00,118866.0,171.0,0.3277591973244147
197,2023-03-25 08:14:00,2,83 days 01:33:00,119613.0,747.0,0.3294314381270903
198,2023-03-25 13:25:00,2,83 days 06:44:00,119924.0,311.0,0.3311036789297659
199,2023-03-25 13:33:00,2,83 days 06:52:00,119932.0,8.0,0.33277591973244147
200,2023-03-25 22:22:00,2,83 days 15:41:00,120461.0,529.0,0.33444816053511706
201,2023-03-26 00:57:00,2,83 days 18:16:00,120616.0,155.0,0.33612040133779264
202,2023-03-26 04:19:00,2,83 days 21:38:00,120818.0,202.0,0.3377926421404682
203,2023-03-26 10:15:00,2,84 days 03:34:00,121174.0,356.0,0.3394648829431438
204,2023-03-26 22:58:00,2,84 days 16:17:00,121937.0,763.0,0.3411371237458194
205,2023-03-27 10:01:00,2,85 days 03:20:00,122600.0,663.0,0.342809364548495
206,2023-03-27 17:31:00,2,85 days 10:50:00,123050.0,450.0,0.34448160535117056
207,2023-03-28 04:32:00,2,85 days 21:51:00,123711.0,661.0,0.34615384615384615
208,2023-03-28 16:11:00,2,86 days 09:30:00,124410.0,699.0,0.34782608695652173
209,2023-03-28 23:13:00,2,86 days 16:32:00,124832.0,422.0,0.3494983277591973
210,2023-03-29 01:06:00,2,86 days 18:25:00,124945.0,113.0,0.3511705685618729
211,2023-03-29 02:30:00,2,86 days 19:49:00,125029.0,84.0,0.3528428093645485
212,2023-03-29 11:55:00,2,87 days 05:14:00,125594.0,565.0,0.35451505016722407
213,2023-03-29 23:53:00,2,87 days 17:12:00,126312.0,718.0,0.35618729096989965
214,2023-03-30 16:28:00,2,88 days 09:47:00,127307.0,995.0,0.35785953177257523
215,2023-03-30 19:53:00,2,88 days 13:12:00,127512.0,205.0,0.3595317725752508
216,2023-04-01 11:21:00,2,90 days 04:40:00,129880.0,2368.0,0.3612040133779264
217,2023-04-01 13:59:00,2,90 days 07:18:00,130038.0,158.0,0.362876254180602
218,2023-04-02 05:04:00,2,90 days 22:23:00,130943.0,905.0,0.36454849498327757
219,2023-04-02 16:47:00,2,91 days 10:06:00,131646.0,703.0,0.36622073578595316
220,2023-04-03 03:13:00,2,91 days 20:32:00,132272.0,626.0,0.36789297658862874
221,2023-04-03 04:18:00,2,91 days 21:37:00,132337.0,65.0,0.3695652173913043
222,2023-04-03 11:24:00,2,92 days 04:43:00,132763.0,426.0,0.3712374581939799
223,2023-04-03 12:17:00,2,92 days 05:36:00,132816.0,53.0,0.3729096989966555
224,2023-04-03 12:24:00,2,92 days 05:43:00,132823.0,7.0,0.3745819397993311
225,2023-04-03 15:54:00,2,92 days 09:13:00,133033.0,210.0,0.37625418060200666
226,2023-04-04 03:05:00,2,92 days 20:24:00,133704.0,671.0,0.37792642140468224
227,2023-04-04 04:20:00,2,92 days 21:39:00,133779.0,75.0,0.37959866220735783
228,2023-04-04 18:21:00,2,93 days 11:40:00,134620.0,841.0,0.3812709030100334
229,2023-04-05 02:05:00,2,93 days 19:24:00,135084.0,464.0,0.382943143812709
230,2023-04-05 16:57:00,2,94 days 10:16:00,135976.0,892.0,0.3846153846153846
231,2023-04-05 17:47:00,2,94 days 11:06:00,136026.0,50.0,0.3862876254180602
232,2023-04-05 20:47:00,2,94 days 14:06:00,136206.0,180.0,0.3879598662207358
233,2023-04-06 05:05:00,2,94 days 22:24:00,136704.0,498.0,0.3896321070234114
234,2023-04-06 11:58:00,2,95 days 05:17:00,137117.0,413.0,0.391304347826087
235,2023-04-06 21:05:00,2,95 days 14:24:00,137664.0,547.0,0.39297658862876256
236,2023-04-06 22:15:00,2,95 days 15:34:00,137734.0,70.0,0.39464882943143814
237,2023-04-07 05:40:00,2,95 days 22:59:00,138179.0,445.0,0.3963210702341137
238,2023-04-07 21:40:00,2,96 days 14:59:00,139139.0,960.0,0.3979933110367893
239,2023-04-08 21:40:00,2,97 days 14:59:00,140579.0,1440.0,0.3996655518394649
240,2023-04-10 02:40:00,2,98 days 19:59:00,142319.0,1740.0,0.4013377926421405
241,2023-04-10 05:53:00,2,98 days 23:12:00,142512.0,193.0,0.40301003344481606
242,2023-04-10 07:55:00,2,99 days 01:14:00,142634.0,122.0,0.40468227424749165
243,2023-04-10 12:20:00,2,99 days 05:39:00,142899.0,265.0,0.40635451505016723
244,2023-04-10 23:28:00,2,99 days 16:47:00,143567.0,668.0,0.4080267558528428
245,2023-04-11 05:50:00,2,99 days 23:09:00,143949.0,382.0,0.4096989966555184
246,2023-04-11 16:47:00,2,100 days 10:06:00,144606.0,657.0,0.411371237458194
247,2023-04-11 17:30:00,2,100 days 10:49:00,144649.0,43.0,0.41304347826086957
248,2023-04-12 06:05:00,2,100 days 23:24:00,145404.0,755.0,0.41471571906354515
249,2023-04-12 18:25:00,2,101 days 11:44:00,146144.0,740.0,0.41638795986622074
250,2023-04-13 08:40:00,2,102 days 01:59:00,146999.0,855.0,0.4180602006688963
251,2023-04-14 13:26:00,2,103 days 06:45:00,148725.0,1726.0,0.4197324414715719
252,2023-04-15 00:58:00,2,103 days 18:17:00,149417.0,692.0,0.4214046822742475
253,2023-04-15 17:00:00,2,104 days 10:19:00,150379.0,962.0,0.4230769230769231
254,2023-04-16 11:18:00,2,105 days 04:37:00,151477.0,1098.0,0.42474916387959866
255,2023-04-16 17:54:00,2,105 days 11:13:00,151873.0,396.0,0.42642140468227424
256,2023-04-17 04:00:00,2,105 days 21:19:00,152479.0,606.0,0.4280936454849498
257,2023-04-17 04:11:00,2,105 days 21:30:00,152490.0,11.0,0.4297658862876254
258,2023-04-18 02:35:00,2,106 days 19:54:00,153834.0,1344.0,0.431438127090301
259,2023-04-18 04:19:00,2,106 days 21:38:00,153938.0,104.0,0.4331103678929766
260,2023-04-19 01:04:00,2,107 days 18:23:00,155183.0,1245.0,0.43478260869565216
261,2023-04-20 13:01:00,2,109 days 06:20:00,157340.0,2157.0,0.43645484949832775
262,2023-04-22 04:45:00,2,110 days 22:04:00,159724.0,2384.0,0.43812709030100333
263,2023-04-23 17:35:00,2,112 days 10:54:00,161934.0,2210.0,0.4397993311036789
264,2023-04-23 21:15:00,2,112 days 14:34:00,162154.0,220.0,0.4414715719063545
265,2023-04-27 16:34:00,2,116 days 09:53:00,167633.0,5479.0,0.4431438127090301
266,2023-04-28 11:22:00,2,117 days 04:41:00,168761.0,1128.0,0.44481605351170567
267,2023-04-30 11:00:00,2,119 days 04:19:00,171619.0,2858.0,0.44648829431438125
268,2023-05-02 19:10:00,2,121 days 12:29:00,174989.0,3370.0,0.44816053511705684
269,2023-05-03 15:19:00,2,122 days 08:38:00,176198.0,1209.0,0.4498327759197324
270,2023-05-05 13:46:00,2,124 days 07:05:00,178985.0,2787.0,0.451505016722408
271,2023-05-05 17:45:00,2,124 days 11:04:00,179224.0,239.0,0.4531772575250836
272,2023-05-06 09:46:00,2,125 days 03:05:00,180185.0,961.0,0.45484949832775917
273,2023-05-06 09:52:00,2,125 days 03:11:00,180191.0,6.0,0.45652173913043476
274,2023-05-08 08:55:00,2,127 days 02:14:00,183014.0,2823.0,0.45819397993311034
275,2023-05-08 09:02:00,2,127 days 02:21:00,183021.0,7.0,0.4598662207357859
276,2023-05-09 08:26:00,2,128 days 01:45:00,184425.0,1404.0,0.4615384615384615
277,2023-05-09 08:33:00,2,128 days 01:52:00,184432.0,7.0,0.4632107023411371
278,2023-05-09 15:55:00,2,128 days 09:14:00,184874.0,442.0,0.4648829431438127
279,2023-05-10 02:40:00,2,128 days 19:59:00,185519.0,645.0,0.46655518394648826
280,2023-05-10 09:35:00,2,129 days 02:54:00,185934.0,415.0,0.46822742474916385
281,2023-05-11 11:37:00,2,130 days 04:56:00,187496.0,1562.0,0.46989966555183943
282,2023-05-12 10:17:00,2,131 days 03:36:00,188856.0,1360.0,0.47157190635451507
283,2023-05-12 15:49:00,2,131 days 09:08:00,189188.0,332.0,0.47324414715719065
284,2023-05-12 16:10:00,2,131 days 09:29:00,189209.0,21.0,0.47491638795986624
285,2023-05-14 19:20:00,2,133 days 12:39:00,192279.0,3070.0,0.4765886287625418
286,2023-05-15 06:11:00,2,133 days 23:30:00,192930.0,651.0,0.4782608695652174
287,2023-05-15 21:10:00,2,134 days 14:29:00,193829.0,899.0,0.479933110367893
288,2023-05-16 12:01:00,2,135 days 05:20:00,194720.0,891.0,0.4816053511705686
289,2023-05-16 15:05:00,2,135 days 08:24:00,194904.0,184.0,0.48327759197324416
290,2023-05-17 03:58:00,2,135 days 21:17:00,195677.0,773.0,0.48494983277591974
291,2023-05-17 11:32:00,2,136 days 04:51:00,196131.0,454.0,0.4866220735785953
292,2023-05-17 19:25:00,2,136 days 12:44:00,196604.0,473.0,0.4882943143812709
293,2023-05-18 03:45:00,2,136 days 21:04:00,197104.0,500.0,0.4899665551839465
294,2023-05-19 08:46:00,2,138 days 02:05:00,198845.0,1741.0,0.4916387959866221
295,2023-05-20 04:37:00,2,138 days 21:56:00,200036.0,1191.0,0.49331103678929766
296,2023-05-20 07:39:00,2,139 days 00:58:00,200218.0,182.0,0.49498327759197325
297,2023-05-21 10:05:00,2,140 days 03:24:00,201804.0,1586.0,0.49665551839464883
298,2023-05-22 06:55:00,2,141 days 00:14:00,203054.0,1250.0,0.4983277591973244
299,2023-05-22 20:44:00,2,141 days 14:03:00,203883.0,829.0,0.5
300,2023-05-23 11:25:00,2,142 days 04:44:00,204764.0,881.0,0.5016722408026756
301,2023-05-24 07:12:00,2,143 days 00:31:00,205951.0,1187.0,0.5033444816053512
302,2023-05-25 06:20:00,2,143 days 23:39:00,207339.0,1388.0,0.5050167224080268
303,2023-05-25 10:33:00,2,144 days 03:52:00,207592.0,253.0,0.5066889632107023
304,2023-05-26 07:55:00,2,145 days 01:14:00,208874.0,1282.0,0.5083612040133779
305,2023-05-26 08:20:00,2,145 days 01:39:00,208899.0,25.0,0.5100334448160535
306,2023-05-26 17:38:00,2,145 days 10:57:00,209457.0,558.0,0.5117056856187291
307,2023-05-27 00:00:00,2,145 days 17:19:00,209839.0,382.0,0.5133779264214047
