CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13612449,2024-11-08 09:01:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,"Неисправность манжеты, пружины, штока и т.д.",CT,2024,,,,,,
3,13613065,2024-11-08 14:42:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3",,,,Прочая неисправность манжеты клапана песочницы,CT,2024,,,,,,
3,13621239,2024-11-09 23:48:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность хомута соединительного рукава,CT,2024,,,,,,
3,13614425,2024-11-10 07:07:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,
3,13617503,2024-11-11 03:10:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,
3,13621358,2024-11-12 07:55:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность втулки антивибратора дизеля,CT,2024,,,,,,
3,13621583,2024-11-12 19:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2024,,,,,,
1,13618234,2024-11-12 19:31:00,Южно-Уральская,"Ю-УР, ТЧЭ-1","4шт ч(к учету 9,92ч)",,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,9.0,"9,92ч",,,,
3,13621588,2024-11-12 22:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2024,,,,,,
3,13618345,2024-11-12 23:16:00,Южно-Уральская,"Ю-УР, ТЧЭ-16",,,,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,,,,
