CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
3,2023-07-22 00:19:00,Куйбышевская,CT,2023,197 days 16:54:00,284694.0,23809.0,0.6290322580645161
3,2023-08-18 22:35:00,Куйбышевская,CV,2023,225 days 15:10:00,324910.0,40216.0,0.6451612903225806
3,2023-08-31 20:34:00,Куйбышевская,CSH,2023,238 days 13:09:00,343509.0,18599.0,0.6612903225806451
3,2023-08-31 21:20:00,Куйбышевская,CSH,2023,238 days 13:55:00,343555.0,46.0,0.6774193548387096
3,2023-08-31 23:16:00,Куйбышевская,CSH,2023,238 days 15:51:00,343671.0,116.0,0.6935483870967742
3,2023-09-07 14:35:00,Куйбышевская,CT,2023,245 days 07:10:00,353230.0,9559.0,0.7096774193548387
3,2023-09-15 20:37:00,Куйбышевская,CV,2023,253 days 13:12:00,365112.0,11882.0,0.7258064516129032
3,2023-09-17 11:40:00,Куйбышевская,CV,2023,255 days 04:15:00,367455.0,2343.0,0.7419354838709677
3,2023-09-21 13:16:00,Куйбышевская,CV,2023,259 days 05:51:00,373311.0,5856.0,0.7580645161290323
3,2023-09-29 02:20:00,Куйбышевская,CV,2023,266 days 18:55:00,384175.0,10864.0,0.7741935483870968
3,2023-10-08 20:12:00,Куйбышевская,CV,2023,276 days 12:47:00,398207.0,14032.0,0.7903225806451613
3,2023-10-13 22:26:00,Куйбышевская,CV,2023,281 days 15:01:00,405541.0,7334.0,0.8064516129032258
3,2023-10-30 12:10:00,Куйбышевская,CSH,2023,298 days 04:45:00,429405.0,23864.0,0.8225806451612904
3,2023-10-30 18:00:00,Куйбышевская,CSH,2023,298 days 10:35:00,429755.0,350.0,0.8387096774193549
3,2023-10-31 22:10:00,Куйбышевская,CSH,2023,299 days 14:45:00,431445.0,1690.0,0.8548387096774194
3,2023-10-31 23:22:00,Куйбышевская,CSH,2023,299 days 15:57:00,431517.0,72.0,0.8709677419354839
3,2023-10-31 23:40:00,Куйбышевская,CSH,2023,299 days 16:15:00,431535.0,18.0,0.8870967741935484
3,2023-11-01 12:44:00,Куйбышевская,CV,2023,300 days 05:19:00,432319.0,784.0,0.9032258064516129
3,2023-11-01 23:44:00,Куйбышевская,CV,2023,300 days 16:19:00,432979.0,660.0,0.9193548387096774
3,2023-11-04 15:30:00,Куйбышевская,CV,2023,303 days 08:05:00,436805.0,3826.0,0.9354838709677419
3,2023-12-03 00:07:00,Куйбышевская,CV,2023,331 days 16:42:00,477642.0,40837.0,0.9516129032258065
3,2023-12-04 10:34:00,Куйбышевская,CV,2023,333 days 03:09:00,479709.0,2067.0,0.967741935483871
3,2023-12-06 08:21:00,Куйбышевская,CSH,2023,335 days 00:56:00,482456.0,2747.0,0.9838709677419355
