CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-02-26 07:51:00,Дальневосточная,CV,2023,56 days 01:10:00,80710.0,1293.0,0.09620476610767872
2,2023-02-27 15:10:00,Октябрьская,CV,2023,57 days 08:29:00,82589.0,1879.0,0.0970873786407767
2,2023-02-27 22:39:00,Дальневосточная,CV,2023,57 days 15:58:00,83038.0,449.0,0.09796999117387467
2,2023-02-28 00:27:00,Дальневосточная,CV,2023,57 days 17:46:00,83146.0,108.0,0.09885260370697264
2,2023-02-28 08:53:00,Октябрьская,CV,2023,58 days 02:12:00,83652.0,506.0,0.0997352162400706
2,2023-03-02 12:05:00,Дальневосточная,CV,2023,60 days 05:24:00,86724.0,3072.0,0.10061782877316858
2,2023-03-03 13:40:00,Октябрьская,CV,2023,61 days 06:59:00,88259.0,1535.0,0.10150044130626655
2,2023-03-03 23:00:00,Московская,CV,2023,61 days 16:19:00,88819.0,560.0,0.10238305383936452
2,2023-03-04 03:13:00,Забайкальская,CV,2023,61 days 20:32:00,89072.0,253.0,0.10326566637246248
2,2023-03-04 04:18:00,Забайкальская,CV,2023,61 days 21:37:00,89137.0,65.0,0.10414827890556046
2,2023-03-04 11:24:00,Восточно-Сибирская,CV,2023,62 days 04:43:00,89563.0,426.0,0.10503089143865843
2,2023-03-04 12:17:00,Горьковская,CV,2023,62 days 05:36:00,89616.0,53.0,0.1059135039717564
2,2023-03-04 12:24:00,Восточно-Сибирская,CV,2023,62 days 05:43:00,89623.0,7.0,0.10679611650485436
2,2023-03-04 15:54:00,Северная,CV,2023,62 days 09:13:00,89833.0,210.0,0.10767872903795234
2,2023-03-05 15:19:00,Восточно-Сибирская,CV,2023,63 days 08:38:00,91238.0,1405.0,0.10856134157105031
2,2023-03-06 15:30:00,Забайкальская,CV,2023,64 days 08:49:00,92689.0,1451.0,0.10944395410414828
2,2023-03-06 19:30:00,Южно-Уральская,CV,2023,64 days 12:49:00,92929.0,240.0,0.11032656663724624
2,2023-03-07 17:41:00,Забайкальская,CV,2023,65 days 11:00:00,94260.0,1331.0,0.11120917917034422
